"date","Pixel15780519","Pixel15780520","Pixel15750522","Pixel15720522","Pixel15780522","Pixel15690520","Pixel15690521","Pixel15690519","Pixel15720521","Pixel15720520","Pixel15720518","Pixel15690518","Pixel15750519","Pixel15720519","Pixel15750521","Pixel15750520","Pixel15780521"
"15-Apr-14",5.159025912,4.601476896,8.150357712,5.847003576,8.393510352,7.277372352,8.99008728,11.925328728,6.551148168,6.886527288,7.068940392,9.139529952,5.298290856,8.175388104,8.292631392,5.97928584,10.823462952
"16-Apr-14",5.180987832,6.662014248,10.753331424,11.12755608,8.802507168,10.833303456,10.361097336,9.92514396,8.9056356,10.82083368,7.55351472,7.605850704,8.766122112,9.838824744,8.5098846,8.442562584,10.749385368
"17-Apr-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Apr-14",2.965131648,4.09167696,9.258775224,6.49590684,11.397866256,2.79192264,4.582481496,2.7289524,5.905958184,2.414591256,2.71879344,2.05295544,2.510602704,2.825410368,10.490637312,2.643665856,12.421221264
"19-Apr-14",1.12770312,3.991627344,9.58178472,4.092150456,11.711859216,4.518910656,9.812463288,3.864487056,11.96267652,7.358207712,6.73377084,5.09524728,4.310452584,5.728624464,19.542653568,4.153023,6.583514928
"20-Apr-14",1.952408016,5.07065784,24.217492104,7.696756128,12.500960832,9.325433496,11.789774904,7.347737064,6.941003328,8.875689984,0.669670248,2.329229784,7.397400864,4.087258104,14.05408716,21.860601432,6.36783456
"21-Apr-14",15.322292808,16.907923224,19.372120848,14.243259432,15.808623792,8.654223192,10.596678984,11.398360488,16.139910216,10.397646912,15.816030984,13.543769352,15.321764952,13.071986664,20.967829224,22.100964552,21.651377688
"22-Apr-14",8.862354048,8.124230136,6.303653232,7.190784216,5.811078072,8.480479728,6.943363656,9.585104232,7.754647488,8.859347832,8.103920448,8.112715248,10.669780968,7.611436128,7.141432992,9.599251272,7.440409896
"23-Apr-14",25.772864352,16.426267152,15.951896664,12.275781144,17.100108144,15.486203664,15.640135296,14.884025568,14.313550464,14.586566448,13.548615936,14.209466448,13.605350016,13.916959752,15.80284452,14.22411204,16.984339704
"24-Apr-14",2.317159464,2.649103392,7.017630816,11.153882496,4.784835936,4.461625824,8.059520952,3.827965032,9.1527636,6.322110408,5.400816672,2.735998032,3.37143732,5.216035008,5.32733988,3.724910976,3.387038472
"25-Apr-14",18.361116888,17.10619212,21.584123616,19.874080176,19.721387376,15.428453928,19.333045008,16.580879688,22.03718376,16.857733728,17.788380144,22.974291792,19.241496552,16.79067564,25.64328288,18.788888448,21.413131704
"26-Apr-14",15.06250476,10.981832736,5.505331992,5.832243216,33.515584944,16.841641896,23.727046968,21.81670188,20.972931864,15.673579224,20.17633152,19.446617592,17.919689664,15.68640948,21.47401284,12.534051408,9.625735752
"27-Apr-14",0,0,0,0.29354928,0.121846944,0,0,0.20758404,0.03645924,0.121826592,0.055066512,0.136623072,0,0.126096888,0.236438016,0,0.04218996
"28-Apr-14",0,0,0,0,0,0.017387208,0.026865576,0.023628384,0.260290704,0.087495336,0,0.023790288,0.042830136,0,0,0.05045736,0
"29-Apr-14",0.578680824,0,0,0.996869712,0,1.552734192,1.743480744,1.5219192,2.118062856,1.182459888,1.152373632,1.4905596,0.501720744,1.474758456,0,0.773630088,0
"30-Apr-14",0.495164832,17.9580102,3.572826144,4.590297816,9.128816136,17.068819992,16.038349632,6.074152704,5.19123744,7.939953816,2.189269248,2.464270944,1.717909632,5.333272944,3.06632424,2.08320684,6.778733976
"01-May-14",0,0,0.01171644,0.03327516,0.014050464,0,0,0,0,0,0,0,0,0,0.013582512,0,0
"02-May-14",11.04853248,9.257914056,0.5354754,0,1.545447888,4.332558264,0.76819512,4.247078784,0.460984296,1.129249968,10.316493264,10.46128464,4.732647288,4.710995784,0.265471944,4.861862904,1.880992776
"03-May-14",18.589459416,16.730290896,4.423009152,4.530529272,4.520650152,19.265948304,5.096286888,18.003443232,6.555359592,18.474881184,19.108923912,19.240788456,17.785982616,18.356647968,5.024287464,17.580245016,4.70466864
"04-May-14",0.664227504,0.69157764,1.863832176,1.768645944,5.066701416,0.69397956,1.713718584,0.600849192,1.59291744,0.80693892,0.996352056,0.498910776,0.59900724,1.239946056,1.810046736,0.600728496,0.347478936
"05-May-14",0,0,1.032825624,0.154244376,0,1.602569808,0.061724688,0.060838584,0.592997832,0.553796088,1.838437728,0.527393688,0,0.02753664,0,0.3564972,0.067133808
"06-May-14",0.040237272,0.132947832,0.623716272,0,0,1.372371024,0,1.442443272,0,0,4.561652904,4.530696984,0.159114072,1.462985424,0,0.075707592,0.6925326
"07-May-14",2.565815976,2.647395024,4.237489344,4.463752992,2.913181176,7.295071368,7.208355912,3.588991992,5.19281208,7.04131008,4.48254168,4.814567328,2.525488608,2.883690648,4.58671224,6.519891504,2.171829888
"08-May-14",7.040257224,8.9064324,14.872648704,12.067982208,14.248073112,6.838266144,8.65248084,6.912399528,10.529422056,8.626341096,10.013897904,8.170733208,8.612965824,9.466138608,12.24039888,9.857023008,11.388791088
"09-May-14",4.304289936,5.437524312,4.39559592,3.817116384,5.228712552,5.535487176,5.06729364,4.681380984,5.470664256,5.405674704,4.759362816,5.2419498,4.560287832,5.027463912,4.490038992,4.172963976,5.526793608
"10-May-14",0.726952992,0,0,0,0.069499704,0.503224488,0.052736184,2.00162136,0.445276416,0.939732408,1.002050568,0.667540992,0.61506348,1.016281656,0.049189152,0.106897872,0
"11-May-14",0,0,0.175083552,0.04446468,0.699478704,0,0.015639,0,0.079370664,0.419705664,0,0.071323296,0,0.022529592,0.047233296,0.027237096,0.156476496
"12-May-14",6.540017376,5.85532344,3.401672256,2.228710056,4.122035616,3.323172216,3.12971484,3.397186872,3.239920032,3.208693392,3.828403464,3.269406432,4.882702584,3.774149544,5.019302496,4.15877544,6.189423312
"13-May-14",0,0,0.471567672,0.31852788,0.304451232,0,0,0,0,0,0,0,0,0,0,0,0
"14-May-14",0.020421936,0.132226728,0,0,0,0.063939048,0,0.376079064,0,0.066399576,0.16317276,0.059312088,0.13208916,0.16782192,0.72234804,1.70901828,0
"15-May-14",2.93700672,3.119716992,4.485967752,4.529440632,3.8818878,5.936649792,6.239353896,5.707669968,6.205477944,6.535419696,4.647493968,4.992144936,4.992745032,5.973087432,3.758944272,5.29026996,3.7435974
"16-May-14",0,0.139537968,0.751044456,2.197964616,0.509359224,1.494337224,1.70503056,1.556259336,1.025268048,1.117292592,2.344719696,2.009706072,0.31968024,2.003195112,0.81639156,0.296448864,0.644335992
"17-May-14",13.196564208,15.590987208,28.30752468,29.86500264,25.834736832,20.15567064,26.213470464,14.042027952,24.980154984,19.6349616,13.972859856,12.686000352,16.311193944,15.543457032,24.40215396,18.3553176,22.880195616
"18-May-14",0.130324752,0.062910168,0.48693828,0.927712344,0.858093648,0.308911656,0.859993992,0.191343792,0.69076092,0.259962,0.132728376,0.229813608,0.196975584,0.293887392,0.300630336,0.284412936,0.443312784
"19-May-14",0.036936408,1.657836744,0.047791032,0.051341376,0,0.224373432,0.299557464,0.542887824,0.312296952,0.255870624,0.663010056,0.7102836,0.196601592,0.36712152,0.091137768,0.124969368,0
"20-May-14",1.413633048,0.02287668,0.442402968,0.8240742,0.052959,0.574781928,0.27466968,0.474962664,0.010778688,0,0.447978936,0.335800008,1.20041004,0.689922552,0.011143176,0.4541016,0
"21-May-14",0.2708784,0.871888248,0.73514088,0.509659152,0.965657208,0.094361448,0.319383744,0.288787968,1.040978376,0.718057488,0.786770496,0.573574536,0.320744616,0.300223824,1.378142496,0.399161736,1.517359248
"22-May-14",6.790405512,6.893967384,11.482884408,13.006187448,9.412832736,11.655180936,14.990962032,10.921667568,13.882013808,10.706245416,6.646757832,6.777796272,7.353704448,10.80310464,11.782276152,7.870827912,11.203401792
"23-May-14",0,0,108.97465896,47.755574232,55.83744048,0,20.840254776,0,13.922733312,0,0,0,0,0,61.798913952,0,97.954479216
"24-May-14",25.846283904,28.364842416,70.965459816,53.442472464,54.295320504,36.602766048,31.509095184,36.014760024,32.260499952,34.78220844,35.069094648,37.518765456,27.690928464,31.974226008,40.327314384,30.475945464,36.775903704
"25-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-14",0,0,0,0,0,0,0,2.680146048,0,0,4.901137224,3.244400376,0,0,0,0,0
"01-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jun-14",0.559889232,0.260279472,1.561072824,2.530631304,0.368765088,1.584504792,1.334203008,0.71151432,2.014035528,2.957751624,0.295945848,0.713493528,0.699342984,0.917013648,1.718962848,8.34094404,0.312371256
"04-Jun-14",8.686881792,7.6932342,0.909678072,0.086990616,0.6272766,4.82510484,0,7.5746448,0.404834784,4.917047376,5.98120452,2.612348568,10.148946048,5.533773072,2.767249704,10.003998048,0.93987384
"05-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jun-14",0.10283172,0,0,0,0,0.019206144,0.01278588,0.07724988,0.013808688,0.020286552,0.026451336,0.07929408,0.036286632,0.025777272,0.020413608,0.029154984,0
"08-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jun-14",6.198531384,18.85462332,17.852821824,18.580641744,15.490572456,17.885474688,18.072484008,8.376346344,17.79614352,18.451765536,9.064076904,7.415862312,11.128576752,8.609185704,16.769534112,17.446359168,13.627880568
"10-Jun-14",0,0,0,1.188784536,0,0,0,0,1.123525224,0,1.785770952,1.636289112,0,0,0,0,0
"11-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-14",0.011396952,0.014148072,0.024996336,0.062593608,0,0.012928992,0.036129192,0.05149176,0.035920296,0.012756384,0.183253104,0.051278232,0.010471968,0.012284064,0,0.01133472,0.17103792
"13-Jun-14",0,0,1.521190704,0,0,0,0,0.372289992,0,0,0.097919112,0.016043856,0.116820576,0.204888672,0.148301304,0,0
"14-Jun-14",0.646608624,0.426335688,0.31636296,0,0.676966224,0.126746088,0.072564408,0,0.043704456,0.046851456,0.080640576,0,0.189134736,0.024831384,0.326870208,0.459554976,0.12088716
"15-Jun-14",0.150276576,0.122945736,0.053477064,0.027524952,0.03665592,0,0,0,0.032661816,0,0,0,0.073114608,0,0.08025096,0.047722512,0.094662744
"16-Jun-14",0.041066592,0.05143356,0.11210424,0,0,0,0,0.044735328,0,0,0.115580904,0.045966,0,0.114701112,0,0,0
"17-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jun-14",0.011649552,0.010105368,0.076955376,0.024287712,0,0.040518984,0.023407704,0.038757864,0.023273064,0.039987648,0.044226528,0.031725144,0.046156824,0.081734592,0.012275376,0.011730888,0
"21-Jun-14",0,0,0,0,0,0.045036984,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-14",4.486224888,1.227046152,1.497104472,1.122311544,1.124198376,2.175741624,1.428289344,2.438969496,1.47443568,2.226963216,2.708499672,2.669609064,3.750050424,2.569291584,1.928712672,3.032199744,1.325801784
"24-Jun-14",1.016685504,1.514362872,0.189291792,0.12831444,1.149612216,0.182022168,0.095088624,0,0.06840684,0.620437992,0,0,0.350593056,0.712312992,0.192662832,0.454907376,1.265290176
"25-Jun-14",0.441081984,0.508605936,0.740153064,0.715433424,0.682616832,0.868178208,0.513539184,0.551592936,0.510481464,1.026321624,0.47061324,0.516339504,0.697857816,0.708752808,0.55497024,0.855112824,0.784627056
"26-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-14",7.831231344,5.684138784,0,0,0,10.805033688,0,12.443119536,0,11.436465744,14.176058304,13.245022776,11.123421912,13.66503096,0,10.513340952,0
"28-Jun-14",0,0.61008588,0,0,0,1.030126608,0.01825956,0,0,0.015001416,0.433587216,0.443242248,0,0,0,0.181971624,0
"29-Jun-14",0,0,0,0,0,0,0,0,0,0.413647008,0.447396312,0,0.49773936,0.447831048,0,0.469918104,0
"30-Jun-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Jul-14",2.287989552,0.990856032,3.097261896,1.327690512,1.7481342,2.138496456,1.999469688,1.91793072,1.27480692,1.201352208,3.58659732,1.478413944,2.268311448,2.69255376,2.840399256,2.943232128,1.345536408
"05-Jul-14",0.523501272,0.516261096,1.003866168,0.595872096,1.47619548,0.601059936,0.762012,1.0412964,0.61646556,0.488834112,0.706568592,1.40328312,0.503763504,0.533002056,0.511678656,0.465882,1.402947216
"06-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0.155321904,0,0,0,0
"07-Jul-14",2.752429968,3.319939248,0.178299912,0.065108328,0.26977344,0.309895296,0.160146048,0.359611104,0.085521792,0.26545392,0.345661176,0.365710056,1.024125072,0.45102408,0.320526552,0.844901832,1.235861952
"08-Jul-14",0.511094976,0.351152088,0.223776048,0.333660696,0.136522992,2.884122672,0.675249432,1.683151416,0.438273576,0.295735392,0.720364776,1.711697448,0.511528464,0.460733112,0.298961184,0.447711336,0.238211472
"09-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-14",3.10163964,3.03111828,3.187540056,3.747438672,2.990578656,4.720180752,3.82073808,5.985812904,4.588036896,5.246921544,4.762240296,5.41302324,4.075904496,5.232800592,3.331410528,4.218733896,3.420450576
"17-Jul-14",2.026624728,2.841812616,5.38494516,3.667606104,4.381495704,2.337428208,2.836864104,1.704971016,2.817857088,2.125606824,2.13778032,3.853109832,2.107951272,1.772125296,4.916153304,2.515225056,3.58122324
"18-Jul-14",0.286851192,7.66902996,0,0.088455816,0.059167776,0,0,0,0.010023792,0,0,0.11641884,0,0,0,0,0.679593984
"19-Jul-14",6.937940592,5.94663192,2.364160728,2.06667888,2.871854424,3.441481944,2.633492592,4.248919128,3.534876456,3.87931896,4.479850176,4.857949008,6.161306616,4.604774592,3.703778736,5.061691056,3.87586212
"20-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jul-14",1.446220632,0.624202512,1.705767984,2.097126792,0.89387808,4.13717616,1.966645896,0.736873992,1.45756344,3.171301248,0.6710946,3.675060864,2.652108552,0.362416464,4.52264964,3.049086936,0.710161416
"24-Jul-14",0,0,0,0,0,0,0,0.41485392,0,0,0.37075692,0.355548744,0,0.431177088,0,0,0
"25-Jul-14",0,0,0,0,0,0,0,0.01760148,0,0,0.082937256,0.161501352,0,0.068294064,0,0,0
"26-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-14",0.934655688,1.180832592,1.436905776,1.123823496,0.882853656,0.502755888,0.850194192,0.57951696,0.814731456,1.3346976,1.050307176,1.3492848,2.203418424,0.453817752,1.745648328,2.146943976,0.6957018
"31-Jul-14",0.202592784,0.53036352,0.751889616,0.778183128,0.641547864,0.99551664,0.95710284,1.06330176,0.67795188,1.018181832,1.050703608,0.872036664,0.454239552,1.327161672,0.550333728,0.469755336,0.83784396
"01-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0.033499296,0,0,0.033505128,0
"02-Aug-14",0,0,0.407315568,0.540855744,0.83272764,0.010416528,0.14840004,0,0.16934568,0.010414872,0,0,0,0,0.122601192,0.058387848,0.268208976
"03-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-14",8.394399408,7.276653528,2.210468352,1.003869552,3.577917336,2.09673768,0.990590832,2.209160496,1.497246096,2.150041224,4.424068104,2.62621308,5.84345592,4.096910112,3.123193872,4.69151724,4.92144228
"06-Aug-14",5.906705976,3.412751208,0.584155176,0.85641084,0.661005192,5.696881056,5.094024888,6.63642096,1.819099368,4.347178824,6.427204368,7.248287928,3.364751448,5.31129528,1.104359688,2.327266584,1.09403532
"07-Aug-14",4.50273012,3.354789024,1.17696324,4.24123656,0.80648544,3.698385,0.270481176,0,2.656328736,4.716856608,1.71398412,0,3.803166744,2.109072624,2.4708234,23.443947312,1.579328472
"08-Aug-14",8.583041664,9.432940728,2.33458812,2.998962168,2.67917328,14.05627584,3.577148088,13.096043592,3.31037772,15.838265424,13.168360224,14.075230128,13.423862448,13.831757064,2.614405992,12.45532752,2.511283992
"09-Aug-14",2.601530856,3.460386168,3.404774664,2.998921224,4.253852952,6.500126112,2.482930728,5.5629294,2.140462512,7.105753176,5.12678004,6.224736216,5.328270072,6.603046416,3.139643304,5.917062528,3.354225048
"10-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-14",0,0,3.790720224,0,6.101289504,0,0.76824876,0,2.933416488,0,0,0,0,0,5.472637656,0,1.352667696
"12-Aug-14",1.083721968,0.865862664,1.359194568,1.444438032,1.995704232,1.081255584,0.87823632,1.1698722,1.553371128,0.814371312,0.614447448,0.90554676,0.79220652,0.708195168,1.206390816,0.924970152,1.26095652
"13-Aug-14",2.72653092,1.94944488,0.064799784,0.110293032,0.089658408,0.706131408,0.269486424,1.765075032,0.130029936,0.56104728,0.82008336,0.685142856,1.681948368,0.628627272,0,0.220150752,0.235157808
"14-Aug-14",6.424148088,7.201646088,0.886528008,0.371068392,1.44135216,1.54060632,0.538750032,1.934176152,0.938225808,2.13009864,2.434373784,2.347225968,5.150231112,3.0121386,1.719401112,7.663177728,2.72172456
"15-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-14",0.073881576,0.055977432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19631388,0
"25-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Aug-14",0,0,0,0,0,0.057771648,0.516082488,0.069403536,0,0,0,0.043214304,0,0,0,0,0
"27-Aug-14",1.893928176,1.68030756,1.897844016,1.39733532,2.351759976,0.594338976,0.800598888,0.470604936,1.32661236,0.622916256,0.67498272,0.601935048,0.965688936,0.604623456,1.896837648,0.919893792,2.952949056
"28-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-14",0,0,0,0,0,0,0.01001112,0,0,0,0,0,0,0,0,0.011517648,0
"04-Sep-14",2.703863208,3.183586488,0.462485208,0.194575752,0.844580496,1.436581848,1.1341458,2.30348664,1.796906592,1.646501016,2.86514568,2.473361664,2.51049168,2.304171504,0.538248768,1.970194272,0.689920752
"05-Sep-14",1.665923784,1.45431768,0,0.17605824,0,0.290756616,0.229318248,0.35249364,0.240693312,0.312313272,0.363421416,0.207041424,0.373250112,0.211180032,0.16742592,0.340720968,0.409568544
"06-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Sep-14",0.194059704,0.231098208,0,0,0,0.313600632,0,0.278189304,0,0.276576264,0.353490912,0.299130384,0.230493936,0.277973376,0,0.257231016,0
"09-Sep-14",0,0.088169952,2.531796288,2.149887624,1.459881216,0.203537568,5.87958492,0.290823384,6.02086116,0.05842212,0.246915792,0.487215888,0.047668632,0.122450952,2.53518444,0.040849968,1.61258304
"10-Sep-14",0.212706672,0.302433696,0.228311184,0.027469128,0.138114264,0.238768512,0.255123216,0.209252112,0.235824216,0.095168688,0.325511376,0.08077488,0.317962704,0.112453824,0.276451632,0.369847104,0.344334288
"11-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Sep-14",0,0,0,0.197054688,0,0.965914248,0.826531104,0.703230936,0.458190192,0.759643536,0.95172768,0.90964956,0.599282616,0.732572976,0,0,0
"13-Sep-14",1.456509936,1.014298608,0.775933296,1.270002912,0.897957168,0.044074824,0.686901168,0.485768352,0.389647176,0.054819288,0.40291656,0.482297976,0.731774304,0.531073128,0.500087712,0.834372192,0.676588296
"14-Sep-14",1.22349804,1.44489492,0.497409168,0.993482976,0.267867888,0,1.509437088,0.644746272,0.939072576,0.150255624,0.089496648,0.091223208,0.718899552,0.109255656,1.377767712,0.592176768,1.60674924
"15-Sep-14",1.859133312,1.364888448,1.538488632,1.825640736,0.859276152,1.660704192,3.210360648,1.935711624,2.20988256,1.72250712,1.927526424,1.692379656,1.169003424,1.99640124,2.355858384,1.465401552,1.54525656
"16-Sep-14",4.225849992,2.508244152,1.595428704,1.409310408,2.01050628,1.122504288,0.910992984,1.721859288,1.801352616,1.634151408,1.739328672,1.713746496,2.110647984,1.844746656,1.7170794,1.586787888,2.64593016
"17-Sep-14",1.103979432,0.741240264,0.274347768,0,0.4808844,0,0,0,0,0,0.061275264,0,0.828370656,0,0.184230864,0.80412384,0.523625448
"18-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Sep-14",2.308686384,5.006732592,2.627129664,2.01949488,2.147135136,3.104601504,1.218922104,3.670030824,1.524543648,2.790146112,0.660387,1.654087176,6.269524824,1.226421912,2.44232244,4.012788528,2.592907008
"21-Sep-14",24.298235904,22.175451288,5.231556048,3.269859192,10.772146224,5.640589008,4.395729672,4.677064776,4.424387088,7.02285648,5.738177424,5.310745944,10.098671448,7.935057888,7.834029432,10.9818678,13.507261272
"22-Sep-14",9.586664904,4.19899356,0.840127944,0.406636392,0.975783072,3.391492008,0.927428928,6.879978408,1.09624404,3.088943832,6.40615296,6.598586088,6.835502376,4.043908944,1.166122824,4.288671264,1.865983848
"23-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Sep-14",6.678043848,6.252432336,4.95527352,5.109861024,5.573807352,4.99979604,4.136458032,3.9953556,5.775454056,4.661227584,2.705065008,2.10820932,5.615561136,4.798260576,6.18940044,5.564600592,6.051519864
"26-Sep-14",0.526582848,0.67005552,0.644465904,0.706518984,0.476358312,0.783079152,0.921397536,1.456796328,1.19956416,1.265800056,2.865877392,3.295780776,0.78989928,1.392524064,1.034326056,0.850635504,0.718985448
"27-Sep-14",8.340481992,8.144554848,8.014640088,8.062521456,8.584032288,6.593975544,8.251328232,8.254049064,6.92239524,6.916691064,9.84641004,9.236016504,9.118146648,9.189841032,7.943646672,8.629284384,9.153154848
"28-Sep-14",0.826310184,0.754120416,1.188499776,1.280926728,1.153856016,2.380212672,2.042167608,1.245452184,2.035687032,1.976752104,0.750076704,0.8920488,0.818801712,0.990705456,1.219671528,0.964452528,0.727279632
"29-Sep-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-14",0,0,0,0,0,0,0,0,0,0,0.010318416,0.010625184,0.035617896,0.01002096,0,0,0
"01-Oct-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Oct-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Oct-14",19.377727032,23.520445344,31.724919312,30.347986224,25.76087952,20.104486944,27.713742264,18.344019408,27.24293232,22.289627544,18.35801268,16.967436792,19.624021056,25.571230896,26.15308284,28.752585408,29.3347578
"04-Oct-14",9.665099856,13.03172064,20.875176432,8.467926264,26.470762248,23.22646236,15.8988204,13.59984828,16.202021592,25.608109464,20.06038284,17.26905156,16.237433904,16.753385064,10.590109344,16.449151032,16.42897368
"05-Oct-14",4.396727448,5.55601752,6.191955336,3.646220688,3.01304556,4.77006876,4.835911632,3.825726984,4.42497324,5.284334784,2.572062504,2.193912144,1.729159344,2.880409056,5.442683448,4.511312832,2.69000208
"06-Oct-14",7.529424192,14.309078688,15.39157248,8.714936976,12.856927872,6.495574224,8.406475776,8.011578792,10.6903038,7.02737832,6.726757776,8.527166616,8.147743464,10.971194736,17.844191544,26.480681424,13.549869072
"07-Oct-14",5.810662512,15.736104,9.70464636,7.82452512,5.132454168,9.693092832,6.939224472,8.124343152,6.901474704,8.077501056,6.346137288,7.35423732,3.919947264,6.617149824,9.049107312,6.295962096,7.675664664
"08-Oct-14",10.543044096,9.537526848,7.60780548,7.819359552,14.76314592,7.215975528,10.129425288,5.921271432,6.977211,7.55183388,10.0360272,6.576130632,11.770860672,10.143269064,8.266784904,10.402624368,12.944448
"09-Oct-14",1.513598256,4.41287148,4.85757744,5.899128552,3.972082968,8.240842584,7.934226744,5.766182184,5.703145992,6.77704524,1.471786032,3.203451264,1.499855688,4.277543664,4.14784776,28.565331456,1.392038232
"10-Oct-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
