"date","Pixel15810524","Pixel15750522","Pixel15720522","Pixel15720524","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15750523","Pixel15750524","Pixel15780523","Pixel15810522","Pixel15810523","Pixel15780522","Pixel15780524","Pixel15690525"
"14-Oct-08",12.377583504,25.122442248,13.295506944,9.174103272,8.815697904,12.973969464,12.880773072,13.029157152,13.790524008,11.785384656,9.189158688,10.120004664,10.952669616,21.926855568,5.532367224
"15-Oct-08",7.508138184,11.491907352,11.661955128,8.44057704,11.484299184,8.523410088,10.660034184,12.691117296,13.362916944,6.90104484,10.726969968,8.520694248,6.299220792,11.72148156,11.144040576
"16-Oct-08",15.134558208,13.967173584,9.595930344,14.837759976,15.372400752,22.623079776,17.300798904,14.242206576,13.294019232,16.752598296,10.018903248,10.104474312,15.128292552,14.083229544,15.126780504
"17-Oct-08",0.887009928,0.188942496,0.061446888,1.083848736,0.431246784,0.182781048,0.758698752,1.067051592,1.274539944,0.953745432,0.572165352,0.627846432,4.13187468,1.462184328,0.10582848
"18-Oct-08",7.559987784,5.306893944,5.772986424,5.437595856,5.870767584,5.99099028,5.493993408,5.441267976,5.499686472,6.30066348,6.726617568,7.007919072,6.154713384,7.038600672,6.54077052
"19-Oct-08",0,0.013345104,0.27198264,0,0.103601688,0.468870576,0.104149536,0,0,0,0.39236172,0.151362432,0.029646528,0,0.069039432
"20-Oct-08",6.280231464,8.148638952,8.212861776,3.4324962,2.33138484,5.30239464,4.872581352,6.51737952,4.977395664,6.923701992,11.242339608,7.815203184,8.092328304,4.6438812,1.120456416
"21-Oct-08",0.3143688,0.012687408,0,0.014805504,0.017287488,0.0312384,0.012046992,0,0,0.295447248,0.229511496,0.265217352,0.012249552,0.300006024,0
"22-Oct-08",0,0,0,0.671142696,0.42983844,0.218999808,0.034399248,0,0.074478792,0,0,0,0,0.014450568,0.092301024
"23-Oct-08",1.802000112,1.821508536,0.734472336,0.737999928,0.033386328,0,0.52878816,1.678110312,0.458891016,2.571881184,2.5980606,2.27801316,2.442923256,0.78437448,0.014642976
"24-Oct-08",10.602889536,13.166497704,15.182481768,16.533569808,17.785439016,15.643517016,13.657054416,13.841664792,11.87578224,16.308656208,8.309169528,6.720866928,21.811368936,13.841736312,15.793398864
"25-Oct-08",10.266162864,11.348103768,10.7815032,12.326755992,15.94922448,14.955555432,15.273028848,10.780583376,12.143842224,16.261261944,14.851625928,11.140587336,12.476433288,14.503356456,22.052882184
"26-Oct-08",8.800460112,2.662040064,0.538153896,1.61571372,0,0,0,3.153229248,3.341560728,8.160620208,9.630913488,8.591519592,7.428998712,6.713867424,1.204374696
"27-Oct-08",1.211159976,0.399896184,0.39341628,0.420536448,0.266469792,0.504646416,0.38387172,0.430146432,0.724669752,0.53024352,0.499418952,0.99462444,0.508183536,0.84359532,0.572550552
"28-Oct-08",4.161897552,1.749317232,1.232135376,1.893703392,2.16785592,2.198812368,0.96774084,1.068265032,2.139025752,2.06862348,6.794482464,2.537559624,3.18109452,9.373793352,3.14981604
"29-Oct-08",6.107981448,5.041920672,3.680230032,6.715852272,2.023592064,2.012998056,2.06217564,5.579828736,5.293615584,3.76081716,5.333847288,6.441550968,3.525259848,3.237590064,1.99300236
"30-Oct-08",14.515806192,3.411241656,0.23583624,3.23368728,1.004161296,0.311301624,0.922070232,1.801870992,5.562632568,6.500890728,6.922640568,9.70348764,5.245689144,11.040081024,2.368113216
"31-Oct-08",9.85220004,9.171829464,8.523648984,6.689200392,6.118633032,7.155581472,7.353671544,8.787856584,7.685196168,10.199975976,11.252168664,10.070339448,11.020685424,9.065515992,6.776257032
"01-Nov-08",1.337084952,0.255789744,1.391101512,1.870950408,2.968839168,2.405776608,1.600441944,0.600355848,0.899050704,0.157955904,0.519445128,0.994524744,0.021629208,0.73668372,2.608783536
"02-Nov-08",0,0,0,0.852217368,0.425030352,0.4100766,1.731032784,0,0,0,0,0,0,0,0.478453752
"03-Nov-08",4.956706872,4.264674072,5.590792176,6.542452104,4.262430312,5.161202064,5.203982952,4.544154888,7.355979672,4.867586736,4.66928136,3.653169384,5.86726248,5.117612592,6.742519152
"04-Nov-08",5.8624878,4.816876536,3.484719168,5.052989592,3.652910112,4.178022264,2.510406024,7.197215088,8.224260096,4.931315304,5.564062368,3.268120056,4.489233264,5.346252672,5.349771744
"05-Nov-08",2.356051512,3.4904598,3.853145232,3.952709904,4.591239816,4.372536432,4.357779264,3.100271352,2.533762512,2.567843736,3.562947024,3.018381,3.17673504,2.113630584,5.133102168
"06-Nov-08",0,3.988468776,4.515671616,1.438052688,1.202593272,2.917138872,2.21389944,2.3949498,0.999315984,2.9816628,2.89346052,0,12.971707824,0,0
"07-Nov-08",1.859669376,6.798472176,4.578313704,5.605545768,5.69484972,9.893312928,8.475280512,2.008720104,3.46583856,3.355011096,5.143249152,3.29078436,6.346626528,0.733841664,4.601921448
"08-Nov-08",0,0,0.014737416,0,0,0,0,0,0,0,0,0,0,0,0
"09-Nov-08",3.842569104,2.147871144,1.824784392,3.132097008,3.394277208,2.537848224,2.018381952,2.975332608,2.808423408,4.182619224,5.158098936,5.038868664,4.670525904,3.536126736,2.795461176
"10-Nov-08",0.925163904,6.430026048,7.448537352,7.780463928,6.27279996,7.4833932,7.777879008,6.930695784,7.153462896,4.474631664,1.092188088,0.96818652,3.966052296,3.915694344,5.597726592
"11-Nov-08",9.881895312,13.771669872,13.225449096,10.206759456,9.885561696,9.540560256,11.68801332,12.4390626,10.724493024,13.117050648,12.796249872,10.227396,14.097716328,12.885611064,8.628621336
"12-Nov-08",4.562293776,2.268917976,2.442010584,2.039351112,4.128161784,3.451524864,2.11756236,1.466376456,3.230465064,1.763453184,6.412110336,4.706982504,3.145338888,2.569028376,4.006259688
"13-Nov-08",1.463941272,1.965403488,2.34322392,2.432989416,2.387300136,1.99838556,2.53179288,2.040064224,1.761713688,2.2932474,0.972615648,1.252103976,2.235339936,2.066616648,2.658751128
"14-Nov-08",0,0,3.469720968,0.065624352,0.23968476,0,0,0,0,0,0,0,0,2.001188808,0.35220924
"15-Nov-08",0.205703856,0.395946576,0.168672984,0.384673152,0.105127992,0.086218872,0.404393472,0.280593552,0.160546464,0.112547928,0.257345784,0.315573936,0.253501272,0.024076008,0.221382312
"16-Nov-08",0.139290384,0.116205024,0.13056972,0.0451416,0,0.100709688,0.141593976,0.204343632,0.123713784,0.13026192,0.142622424,0.109175304,0.077179968,0.127579248,0.112954776
"17-Nov-08",28.446993816,43.644281376,38.4544344,43.081603992,39.650213232,34.3809042,41.124595632,43.799228664,43.180077552,40.319993016,29.713110912,32.252652168,41.556607248,36.464704512,41.431694976
"18-Nov-08",8.448505632,7.870962384,7.634731296,7.735345608,5.352114192,4.844891664,7.023261312,9.03234744,10.738992696,9.697935816,9.641745336,10.283040048,8.182941912,8.580029736,5.294598696
"19-Nov-08",0.404738064,0.016257264,0.0106878,0.030565176,0.03018648,0.023856888,0,0.012979248,0.023989824,0.016226832,0,0.04525524,0,0.059277576,0
"20-Nov-08",14.432546136,4.92111504,0.52603764,4.720522296,3.477364176,2.517178776,3.9959178,6.916293384,7.99357152,11.242820976,11.801125992,16.469846256,7.9899888,9.564390432,0.800472648
"21-Nov-08",7.527044544,14.585337648,13.11633252,6.175103184,6.38225628,7.434079896,8.32299828,10.704410784,6.600314136,9.353569512,10.336692816,7.604741328,12.628130424,7.505187744,6.739907736
"22-Nov-08",8.976218472,5.167897944,4.9727304,6.681404832,5.280968424,4.395319824,5.143230552,6.544293168,8.033198832,11.30378652,7.534876584,8.295113328,8.052598704,10.002404448,6.819097272
"23-Nov-08",4.861305,12.279634944,14.257956504,13.489405632,14.525746824,15.490131864,14.645988456,12.896102424,12.044943816,10.553860176,6.768480768,4.728954432,11.226847896,9.961081992,11.540489664
"24-Nov-08",3.708603864,2.37856884,2.816341992,3.531211488,3.559882512,3.03247404,3.083580504,2.046374376,2.28376812,0.525103344,3.29138268,3.27406776,1.577691624,0.416674632,3.74258244
"25-Nov-08",6.741163008,10.618834008,6.864503856,9.909936192,7.669496304,7.629138,8.135219328,13.599723816,10.58249616,11.060734752,7.665285576,6.751625784,9.643994088,10.67941476,9.076714032
"26-Nov-08",2.385032784,1.266500112,4.500331512,5.43847524,5.120514384,5.7188226,6.576369528,1.643372472,3.240847704,2.642640888,0.62134164,1.614912816,3.158621544,18.505097856,8.336762664
"27-Nov-08",2.869352808,0.89476284,0.69118716,1.606970064,1.535701464,1.590519912,1.287848352,1.231570872,0.821407296,1.792737552,4.925424456,4.154857272,1.53597432,2.014078968,1.516293336
"28-Nov-08",3.039171336,5.579599152,3.084619392,5.388702024,5.086866624,5.518629672,4.239448776,5.51480592,7.061292888,6.563660136,1.917335088,2.777570496,5.836376304,6.006882912,5.62686396
"29-Nov-08",4.529232144,1.34611728,0.27820584,0.93121764,1.351267032,1.127984856,0.618743832,0.894164808,2.280467208,1.637933856,3.64763796,3.889262784,1.707298104,3.704937096,1.027385664
"30-Nov-08",8.701368576,21.496037016,24.357919704,12.39616584,17.768551824,19.253458488,21.488117688,14.562724104,7.00326276,11.480695728,18.384249696,12.245673168,19.582194336,6.076637496,13.798494816
"01-Dec-08",9.102943176,8.287500144,9.284859192,7.361753232,10.005694632,10.655020248,10.146868944,7.01257968,4.732381224,8.299037208,9.485785968,10.33402776,6.80069232,6.348058464,8.55986952
"02-Dec-08",6.993233448,1.430431272,3.369389184,6.11231016,6.459376584,5.718573336,4.853179704,2.578734216,5.352113496,3.77275908,5.543539176,7.02656292,3.001237752,6.64112592,9.163933032
"03-Dec-08",16.55577708,18.912124152,21.70942212,21.972912312,27.415549272,19.829802984,23.260807512,20.591817864,20.328929904,18.994023792,11.7850914,14.858503824,18.422116752,18.343779096,27.87928104
"04-Dec-08",10.21068192,11.563967232,12.153429504,11.509176504,11.394846432,13.097974776,11.922084336,11.240202432,10.278472416,11.6422398,9.642586464,10.580230248,12.663312432,11.448439128,9.524666544
"05-Dec-08",27.415643688,20.455923552,18.029132376,15.520658976,11.655366192,13.4372592,15.433623792,18.2819724,22.38184404,22.39646244,45.123516072,26.423014632,18.731067192,23.992658616,11.666781672
"06-Dec-08",35.475934992,62.75614356,81.730430592,42.955043784,45.679833408,58.410890568,62.735178,52.06428336,37.544820792,41.896482456,26.325968736,34.119069096,43.698514944,38.743783944,24.936020856
"07-Dec-08",10.648921968,10.888852368,16.330199712,21.361654752,27.093111984,30.674248704,23.5707264,14.797825824,17.340232368,12.159831048,7.719760896,10.236313104,10.721513976,16.07257176,24.170319552
"08-Dec-08",2.164066488,2.939564112,3.738718992,3.926124216,3.8409834,3.306707376,4.269240624,4.169417736,3.781336416,4.132005936,2.045393592,1.536604104,3.82196616,3.755530368,3.906952512
"09-Dec-08",2.06184876,3.665832648,2.674089072,1.54070736,0.663073632,0.44120376,1.85795724,2.857116576,0.969827328,4.233537552,5.080595976,4.124792928,4.705204368,1.931749296,0.68635824
"10-Dec-08",0.752594136,0,0,0,0,0,0,0,0,0.29687448,0.286169064,1.87043328,0.192946704,0.25243596,0.555680448
"11-Dec-08",6.074498184,10.571994072,7.381359816,6.244025952,4.836080784,4.688662296,6.333410736,8.520566232,7.827597864,7.965879672,10.627807608,7.204780344,11.12686944,6.87173724,4.590408672
"12-Dec-08",6.003863088,3.476994048,6.308501952,6.338540544,6.897434232,7.46996712,8.234290848,6.818698872,5.37381648,6.477456096,1.045234584,5.246807088,2.178576528,7.224421272,5.50995756
"13-Dec-08",0.465719472,1.350347664,1.227460128,0.770081352,0.536361024,0.459033792,0.788707224,1.128229464,1.586760528,1.501803336,0,0.028608024,0.806789328,1.598830632,0.212438424
"14-Dec-08",0.089955144,0.246685032,0.13034316,0,0,0,0.10822644,0.258169632,0.132853728,0.204111144,0.116220024,0.1177518,0.215755128,0.09025212,0.011621808
"15-Dec-08",3.599815968,10.6444044,9.354135984,10.008604992,10.928612712,9.646503936,10.69696356,9.474988464,6.73254348,2.768685216,2.320489344,2.43142872,6.451131096,5.480951064,10.680853848
"16-Dec-08",22.345102776,27.260707848,27.921011928,29.060894976,27.828543672,24.20807076,27.757447248,29.06235408,31.535199168,27.820910448,24.107774736,25.576028832,24.705265056,27.967646592,29.580742824
"17-Dec-08",4.07736468,14.74223328,13.119114864,2.54952156,7.588796856,8.373680592,9.770223864,6.988868952,4.73470188,6.790344,15.602640144,10.331176752,13.134168144,1.2581166,5.389838208
"18-Dec-08",11.196146976,4.640024904,4.901879664,10.805668824,9.360593328,7.95642972,6.997461312,8.096451048,9.432757608,7.226179368,4.509259344,7.374992616,5.075402496,10.903537272,12.605599872
"19-Dec-08",20.46772956,4.294306392,2.156813976,1.115208336,1.50687468,1.484721696,2.104905552,5.853194832,3.86511504,15.729659568,17.750247,18.860476968,11.795070648,14.596654416,1.152501048
"20-Dec-08",3.609015216,3.506227968,2.547736464,2.560184064,1.788603,1.352954496,3.15497088,3.31090128,2.8467654,3.91175688,4.130773176,4.136011008,3.314260488,3.023895264,1.709238936
"21-Dec-08",4.083904632,7.557635304,13.024324896,17.157321456,21.82679844,19.512873168,14.796891696,9.798054456,13.213235376,3.476976504,0.953793984,1.299452832,3.681136248,4.381783248,23.879967216
"22-Dec-08",0.260436072,0.168077376,1.22533884,2.776147656,0.534088872,0.662563104,1.573488048,1.691543688,2.676614112,0.29564244,0.45384372,0.404646768,0.288094488,0.218532864,0.8875992
"23-Dec-08",22.626863472,66.7871418,88.925102232,51.866317752,69.232875816,95.051250456,80.258903496,48.644422536,32.251708032,22.218132024,37.281140328,31.326544752,26.012921328,20.688371664,46.467281352
"24-Dec-08",26.079242712,11.104914672,6.862508304,15.136273392,15.027844896,9.838418472,8.214030504,15.869846832,19.377905856,26.57852268,23.4613266,25.050682056,26.8398714,25.561898232,18.552336216
"25-Dec-08",0,0,0,0.020884728,0,0,0,0.016094448,0.0362544,0.01984152,0,0.01099512,0.029665632,0.026027352,0
"26-Dec-08",0,0.13739748,2.728310832,2.181917304,2.275195416,3.69771516,1.324902456,0,0,0,0,0,0,0,3.595364928
"27-Dec-08",7.685425752,12.408751488,14.632837776,14.681809896,20.360531328,17.450142864,14.877907272,11.522994528,8.06154084,9.75372864,10.642194264,8.97686076,10.024950024,7.228491072,23.590547568
"28-Dec-08",0.1118022,0.20175108,0.1051662,0.142386648,0.400273872,0.17839548,0.219745512,0.73277352,0.322405008,0.409892088,0.520318056,0.138067896,0.854147136,0.540181248,0.477227784
"29-Dec-08",0.304398648,1.027936128,2.04300804,1.78346532,3.07833444,2.737048752,1.953672048,0.925516416,1.037645016,1.367633976,0.322505304,0.386493216,1.490457408,0.689013264,2.510649024
"30-Dec-08",26.717674248,24.968161584,24.65433312,29.055819504,28.86305808,23.182941912,25.015920648,28.418978688,21.455306064,28.429306992,25.841614728,25.706583024,28.945878984,26.451201432,32.852422704
"31-Dec-08",26.062365528,27.73686504,27.549244872,22.886495592,22.93354512,22.586969376,26.029724112,23.672063832,21.095309256,23.917588224,29.351151456,25.568996424,26.213298792,22.408109664,23.325030336
"01-Jan-09",0.733552152,0.324010752,1.23586812,0,0,0.698206464,0.674328456,1.213730952,0.047770176,0.58958052,0.246351264,0.234768408,0.0651144,0.479978856,0
"02-Jan-09",9.914247744,7.638116592,7.733530992,6.070490592,4.767958752,8.215523952,6.356883288,5.832205296,5.221924056,8.039950848,2.461140456,5.901589392,7.984176624,8.616034992,5.452094088
"03-Jan-09",4.974093312,9.214661832,9.639289152,10.942121736,18.921207912,13.936303128,12.677657616,16.83637476,9.473321208,6.086593872,4.360688928,6.441038856,4.917300576,6.50487972,13.214685912
"04-Jan-09",8.726087088,6.30029868,4.445993184,3.499028928,4.004901768,4.997020488,3.928828608,4.51454472,6.217263936,8.203893192,6.8064816,5.0093304,8.054597136,8.281065696,2.475133728
"05-Jan-09",46.826402664,41.968414296,41.565925608,40.895504952,39.076649664,38.852740296,40.562479008,42.079862592,41.20220376,45.56289768,50.510599128,48.938146584,47.923971168,45.692762376,41.58500004
"06-Jan-09",0.769983888,0.122827728,0.119425248,0.467202816,0.249066216,0.387063192,0.43732944,0.481533456,1.951324752,0.218765808,0.106954488,0.383470728,0.036016272,0.655297368,0.540070344
"07-Jan-09",8.470363152,4.756859424,3.435237048,4.864460712,5.41475772,4.366762872,4.334966544,5.613598824,6.730960608,7.284449808,6.906558048,7.937845944,5.769740232,7.359372144,6.296786064
"08-Jan-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jan-09",10.650923256,1.328422128,0.06561672,1.468759944,1.283067504,1.108949928,0.039136056,1.199306928,2.76270372,3.623871792,5.45730972,8.096522568,3.117225048,7.9914372,3.008934624
"10-Jan-09",31.372149456,22.416523944,12.37371396,15.991275792,17.67869712,12.9937992,12.454550736,22.52055072,24.436549176,24.80277156,30.58323384,31.862142552,23.051562312,28.211248392,23.913019176
"11-Jan-09",0,9.501546624,9.130804536,16.230155472,15.254180424,7.956283104,7.456911552,7.57243896,3.221668848,4.437745224,0.758422416,16.55259276,6.019010784,1.91487264,11.17658328
"12-Jan-09",9.63600684,10.347292896,10.221558096,12.715594776,12.968549256,12.585574152,13.137325296,10.943425656,10.750652784,11.943062064,8.180959944,6.760379088,10.772744184,13.143184656,11.326540944
"13-Jan-09",57.80517768,41.547609336,42.992305752,52.40925408,59.301607128,51.000057216,48.325601568,50.637702936,54.213741312,51.487174992,33.05336952,47.4748392,38.435265552,55.456844328,59.175235752
"14-Jan-09",7.716233976,12.753843792,15.814523232,11.838780648,10.973321208,13.527634632,13.633698456,11.62843752,10.888651368,13.6892352,11.472015384,10.904387712,16.380673896,10.104191064,11.16448116
"15-Jan-09",1.658007312,1.002201408,0.334907304,0,0,0,0.021611856,0.601332408,0.156737736,1.185980736,2.185857648,2.069705136,2.155093968,1.04887524,0
"16-Jan-09",0.044585976,0.31906044,0.13897224,1.152921,0.274632744,1.47677592,0.648650496,0.019333704,0.861778032,0.47420748,0,0.02324976,0.153449112,0.094569168,2.170145808
"17-Jan-09",0.766727784,0.647379216,0.799174728,0.08733456,0.07019376,0.06184308,0.136760712,0.305780808,0.396532152,0.434741328,0.611568456,0.513395448,1.116971352,0.523805328,0.202188312
"18-Jan-09",1.971665928,1.14200976,1.107971448,3.47253084,2.79481512,2.269341408,2.418497256,2.638322712,4.00479876,1.425629328,1.44157524,1.501972848,1.300688976,3.610594872,3.607536072
"19-Jan-09",13.756967064,30.418158528,43.42179108,23.604560856,19.98298932,30.584303856,34.511481288,27.251166336,22.066320408,23.960620872,37.690984728,25.162064544,34.946476944,18.828739632,14.633570184
"20-Jan-09",3.80890596,5.736034512,3.536600952,5.925779352,7.087668648,5.981603256,4.750198968,4.018812768,4.858516584,3.636243216,1.918269216,1.679521848,3.225358848,4.609709496,7.563883056
"21-Jan-09",1.781766768,0,0.010712664,0.598864368,1.75457292,0.877816824,0.057559008,0.050691048,0,0.18301008,1.278613152,0.543048168,0.59109888,1.01501004,3.533071152
"22-Jan-09",13.998480312,13.876563552,6.495537048,7.955892552,6.48320532,3.639485112,7.577458632,11.414044608,8.943645,14.947058208,26.669248584,20.690910816,18.71569776,8.933004864,8.422280064
"23-Jan-09",1.248949248,4.538086296,3.6100098,0.820392696,0.593958864,1.249571616,2.54256516,2.746487616,1.561532208,2.7434376,4.36829388,1.572629208,4.54928076,1.890133392,0.253016304
"24-Jan-09",4.651295544,5.143954752,13.154369832,19.966526976,33.93109416,27.493343352,28.552657128,7.637357712,9.015787848,14.632460112,15.308425416,19.176050664,13.172800536,9.75778056,36.192309384
"25-Jan-09",9.510917184,5.947005264,3.360406992,3.208668,1.790860008,0.992912832,1.87745172,5.115529776,7.066948416,16.245358944,6.810653688,6.717167616,9.949302432,8.782429944,2.112273744
"26-Jan-09",4.270102848,0,0.345063672,0.266366256,0.22957848,0.562020912,0.200582448,0,0.782683872,0,0,1.684768248,0,3.936154968,0.132623544
"27-Jan-09",7.00729536,9.351056808,9.561586608,8.58778596,8.418744576,9.012160056,8.667944664,9.007045992,9.063784368,10.951718328,12.526918896,8.937922944,12.47982072,9.618971592,7.542326688
"28-Jan-09",16.358769888,5.1729126,13.788645744,2.145786336,1.727374248,4.270711536,7.726881984,19.079163552,39.2212572,8.49318552,4.541507352,22.506505968,7.478153952,28.061213496,2.007092352
"29-Jan-09",11.736639264,15.448641312,18.655159944,13.22629596,8.211419832,14.022781848,16.500313272,14.18961096,12.161653512,14.576577192,13.251108168,13.21270896,13.507473,15.695820816,6.739945656
"30-Jan-09",10.057167288,4.891739136,9.609258408,8.295498144,15.489242088,15.740871912,10.826934816,5.425424328,6.6037488,6.086631048,6.542190312,6.498486048,3.549951552,7.2790296,15.78782844
"31-Jan-09",0.070845624,0,0,0,0.148862352,0.24490212,0,0,0,0,0.01869432,0,0.048352992,0.13312596,0.133857
"01-Feb-09",11.459976192,9.895432224,11.041158192,11.852342616,12.481846344,11.0387814,11.568378936,12.505043496,14.767880928,9.041334624,7.513862376,8.96891712,7.912802688,11.279246808,11.57680536
"02-Feb-09",5.334844344,2.523726048,1.492983528,1.104307752,1.270540944,1.31125188,1.430483232,2.357178024,2.020190112,5.171504976,4.620728376,13.801616184,2.713108776,3.005567904,1.824430176
"03-Feb-09",0.221240736,0.212356488,0.10928964,1.413576552,2.334737424,1.058486304,0.4336578,0.195252024,0.27210996,0,0,0,0,0.050311272,2.876211048
"04-Feb-09",14.922872544,25.652143488,23.19941568,16.573495392,16.969913016,14.110904208,20.052360528,24.40401936,21.31175136,20.524821288,14.908534536,14.870179656,21.85236024,19.177999008,13.317408096
"05-Feb-09",3.378666048,0,0,0,0,0,0,1.775373984,1.732718472,3.08739816,2.326967784,3.367090344,3.176432856,6.097488648,0
"06-Feb-09",6.385894056,5.426846616,5.417149176,6.885694752,6.540346392,5.350792056,5.090682504,5.025961152,4.676646,19.55373144,7.756003608,2.266195896,12.883287912,21.068449968,7.6796286
"07-Feb-09",4.2569586,3.579421512,3.124151952,5.726840976,5.146324392,4.194642312,3.58336008,3.099202032,3.267039288,5.003346552,4.665724392,4.644290328,3.93717564,3.780184872,6.293821344
"08-Feb-09",1.140309072,1.649796192,1.615557432,1.32145464,1.13879952,1.216715376,1.455936144,1.405973016,1.255199616,1.281489384,1.367916048,1.244747856,1.63511592,1.111050912,1.052054544
"09-Feb-09",0.248054136,0.466190232,0.934812336,0.5763342,0.57202104,0.77612016,0.62046768,0.401945952,0.195381192,0.016675776,0.10786512,0.223570512,0.08363172,0.036330408,0.456734952
"10-Feb-09",0.743761008,0.03045288,0.088492368,0.263654952,0.045286584,0.047038896,0.078880128,0.086564352,0.10326528,0.179502408,0.373371528,0.494518656,0.125159904,0.373109376,0
"11-Feb-09",19.677330504,21.857943528,19.169235696,25.969096176,23.248887072,17.57638836,23.421175008,22.475049024,24.993264192,18.61225032,17.966879376,18.203679096,18.76577424,20.87411928,24.54277896
"12-Feb-09",11.02054524,4.270268808,6.410508144,6.31719948,4.789417872,5.170341264,16.412891856,5.774590008,7.4176104,5.978219736,8.58282708,6.240204336,6.608664744,10.259596824,5.797885176
"13-Feb-09",5.30378544,3.71586192,3.385875096,2.968689672,3.617629056,2.802428472,2.73173832,3.623941536,2.901759456,2.450625312,2.733152208,4.196397192,6.26493216,1.653027888,0.87388944
"14-Feb-09",9.340938816,30.537609096,32.836609848,19.738687992,12.770277504,16.399729728,28.084814064,28.840544712,25.465487472,15.435998448,7.549783224,6.080914728,18.224277024,19.137534144,11.104107144
"15-Feb-09",29.216116896,27.848098752,30.96328068,25.368181224,23.712318432,29.29365348,27.70891284,27.22907352,33.959235192,30.101964,24.91439724,26.588682168,27.027691848,35.755342488,19.868737224
"16-Feb-09",20.274425976,11.685141552,7.244727384,15.6884694,13.327948104,7.195642224,8.456792592,13.637147424,16.984684464,15.90799284,16.058954712,19.18222332,13.33404636,18.038256168,16.065619464
"17-Feb-09",0.011189472,0.178026432,0.484494528,0.232697616,0.243438768,0.835495848,0.5160948,0.189034392,0.213248208,0.07272204,0.026053464,0.011565024,0.101052168,0.08613312,0.266456664
"18-Feb-09",9.735126984,12.47623872,9.267765288,7.275477648,6.88805436,5.464254864,8.67864276,24.030209544,23.894765856,12.043614864,11.984500416,10.595726976,11.380195152,11.664842616,6.466853136
"19-Feb-09",6.053581248,5.962211616,8.447874792,7.246281624,10.588246824,11.93818044,7.111447344,5.56312608,4.024001952,2.996178024,3.960545544,3.785877216,7.642538304,2.679758904,11.17680288
"20-Feb-09",17.534246928,12.948982704,13.528279776,19.253816136,20.669194224,17.818129056,17.307944304,15.310094832,19.038172248,15.85046196,11.466487176,15.300683496,13.314582816,17.329615128,25.410037992
"21-Feb-09",0.590401848,1.880008944,2.733953832,1.189044528,1.305051144,2.065987224,1.38928512,1.091834208,0.77927532,0.822250392,1.038991128,0.476290272,1.579799832,0.557322576,1.66943712
"22-Feb-09",7.730421792,5.239694232,4.719508056,4.327356936,4.76627148,5.310016392,4.476881856,4.29353892,4.362571824,7.060368768,3.364465344,6.8641398,5.284219992,6.813634152,4.323980208
"23-Feb-09",40.169239992,35.452322952,33.958574304,35.341149336,35.571730608,36.487795824,36.462232584,37.312116624,38.018992416,36.623642928,42.387874608,39.381952296,39.849228864,37.56473064,33.151413912
"24-Feb-09",10.387377984,13.310450088,57.525987624,2.799739656,1.699066752,1.885366728,0.27715392,5.138023128,8.111261856,8.922255984,5.984830152,9.336498504,30.38221836,9.62411928,5.805719376
"25-Feb-09",15.275709624,16.578406344,17.854323864,23.111449248,22.572750096,17.952989112,20.459143632,18.714404592,19.875590808,15.452659608,12.2533908,12.83877324,14.830385688,16.605206976,21.813272952
"26-Feb-09",0.83208132,0.580728336,0.600078696,0.629116152,0.77381016,0.61544832,0.561633072,0.878347896,0.571962888,1.188293952,1.175486856,1.119351528,0.997987128,0.62305716,0.846044808
"27-Feb-09",6.967633008,171.850112904,19.678822512,13.525135512,20.38581276,20.162457,15.92861796,10.750895976,10.967233656,10.645404336,10.35329748,8.291747328,14.482378008,10.598487144,14.383725648
"28-Feb-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Mar-09",16.479696744,5.159575224,0.482466648,1.128756624,0.513888936,0.486281496,0.63290352,0.409704528,0.632420808,29.104577064,26.448723792,25.129174224,30.312684048,15.230461128,0.547030008
"02-Mar-09",2.217329616,2.904070968,0.768327168,3.61123896,0,0,2.022764496,3.348472944,3.209476224,1.483894584,1.585973376,2.090162328,1.750643304,3.215479008,0
"03-Mar-09",0.843471864,0.912059616,1.222553904,0.436229016,0.454425672,0.099094752,0.660157272,1.246883328,1.215558696,0.924311496,1.394183184,1.736143104,0.610431936,1.21893444,0.194723256
"04-Mar-09",28.834136016,24.279473304,23.216483112,24.725501064,24.348687168,24.97728252,23.753780376,25.185459144,25.273269648,28.365660672,26.884617816,25.688092224,29.105555544,27.488862984,23.861084472
"05-Mar-09",3.834747432,2.44904244,1.459218432,0.893127768,0.852525024,0.348738288,1.11232692,0.93761712,1.228952496,2.914289472,6.507965328,6.949069272,3.7053684,2.318988912,0.459167136
"06-Mar-09",4.907388576,5.420640696,0.681277968,200.239494312,0,0.409256136,1.927813056,203.498748768,1.754227464,0.303996144,1.540926216,1.17076608,1.67924292,0.189733152,33.582201
"07-Mar-09",25.864972104,50.004507072,49.604375832,42.041444784,33.551659584,37.817444808,47.38926888,50.696983344,41.124269496,42.541213992,29.569619184,30.606162072,40.746273984,32.688966744,33.486906048
"08-Mar-09",4.191100368,1.937051112,1.248821328,2.380400064,2.400614088,1.468794456,2.38900404,1.73243844,2.065238352,3.458899848,2.976701808,4.208694576,2.718341232,2.5616616,2.324421816
