"date","Pixel15780518","Pixel15720516","Pixel15750517","Pixel15750516","Pixel15690516","Pixel15690517","Pixel15720518","Pixel15690518","Pixel15750518","Pixel15750515","Pixel15720515","Pixel15720517","Pixel15690515","Pixel15780517","Pixel15750519"
"03-Jul-20",0.202643856,0.948385392,0.774294288,5.338711392,0.991561632,0.316773624,0.708323928,0.197318904,0.611740296,3.783925656,0.237218616,0.636816312,0.2439534,0.444573384,0
"04-Jul-20",11.383202784,2.724472392,7.244228832,5.181727056,2.13183564,2.756331504,4.175026776,3.404047968,7.852144728,6.104038944,3.279435048,4.055669184,1.891789368,9.893373024,9.17492652
"05-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-20",3.054209592,1.93728036,3.196284768,3.6800598,1.787707152,1.257513096,1.049196312,1.1839098,2.614739664,3.430553544,2.010523608,1.769760672,1.268489784,4.252604136,2.53193664
"07-Jul-20",1.271109576,0.680717208,0.109501584,0.37724988,0.445249104,0.617104152,0.447604752,0.748648872,0.304010568,0.422302224,0.314812296,0.621800832,0.582288216,0.46653204,1.120704624
"08-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jul-20",0.094257984,1.814479176,0.498533928,1.553871984,1.356377712,1.231745928,0.465484056,0.795691704,2.077260384,2.038340976,1.339839768,0.804979824,0.541893072,0.141525912,1.70722908
"10-Jul-20",3.33518208,2.438084904,4.111534944,4.117299912,0.199295496,0.901310472,0.913322736,0.90858552,5.618007648,2.678493264,0.418518048,0.922274256,0.172418832,2.683530096,4.987868424
"11-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-20",0.475337952,0,0,0,0,0,0,0,0,0,0,0,0,0.404093832,0
"13-Jul-20",2.251446792,1.023219024,1.741220184,1.850751768,0.416245536,0.39692184,1.160723976,0.843010344,1.662004536,2.933770176,0.811957416,1.172956368,0.358005024,2.803379424,1.447686552
"14-Jul-20",4.8867048,2.775136464,2.708377176,3.07790064,5.23970748,0.60872724,0.654122472,0.624176184,0.831586896,0.427826544,2.115415152,2.110734336,2.246039088,15.265470024,0.836837856
"15-Jul-20",0,5.79332256,0,11.5027914,5.253478992,0,0,0,0,0.708153192,0.707797776,0,0.789645816,0,0
"16-Jul-20",0,0,0,0,0,0,0,0,0,0.052999632,0.06486768,0,0.184567608,0,0
"17-Jul-20",0,0,0,0,0,0,0,0.531355296,0,0,0,0,0,0,0
"18-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-20",3.579316032,0.909662064,4.670033088,4.34153832,0.863460744,0.931669872,0.989938704,0.940037544,4.710733656,4.238152392,0.60871164,0.981160008,0,3.549807792,4.69158912
"20-Jul-20",2.886832944,2.065119096,1.88482548,1.75224924,1.960234704,2.115081672,2.247360528,2.1340776,1.90125168,1.259914944,0.884579736,2.22743136,0.838397376,2.863034784,1.89352512
"21-Jul-20",0.55872144,0.219534288,0.294465,0.505107024,0.119063184,0,0.083381208,0,0.2915754,0.320908464,0.038197848,0.084512232,0.036428664,0.56255208,0.224180088
"22-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jul-20",0,0,0.097503,0.097329096,0,0,0.14004012,0.143926608,0.203916936,0,0,0,0,0.015480912,0.1057446
"25-Jul-20",3.732401136,8.653389216,6.217235328,5.98393608,7.338247776,8.763746736,7.367905848,7.399948608,4.949757456,7.031477448,7.602900264,7.933213944,8.514606,3.504836448,5.038489944
"26-Jul-20",9.821314584,11.908352856,11.438774592,11.464938648,13.315373904,11.668647048,12.938189496,13.35087348,13.16400576,11.516133792,12.046012392,12.491116056,12.759083736,9.822354552,13.40279532
"27-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-20",0.037641768,0.08553444,0.04224324,0.126130872,0.159108936,0.044548368,0.022084728,0,0,0.468854016,0.270160392,0.044036664,0.21303144,0.192593376,0.0103578
"08-Aug-20",0.085491912,0,0.012124464,0.070919424,0,0,0,0,0.012480624,0.76856964,0.09972,0,0.081748344,0,0
"09-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0.016875144,0,0,0.01401936
"13-Aug-20",0,0,0,0.030882624,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-20",3.636951696,1.679217528,6.549512376,55.783555992,1.286932368,47.322621336,22.072374336,42.925249104,8.181728136,2.39874012,1.45207608,6.824913024,1.4366658,4.169085864,3.69780456
"15-Aug-20",0,0,0,0,0.138783696,0,0,0,0,0.026127048,0.196034112,0,0.32928804,0,0
"16-Aug-20",0.129595392,0.062336568,0.019532952,0.10576764,0.287920512,0.023847936,0,0,0.035323584,0.321275688,0.634799784,0.01068756,0.5911872,0.1505238,0.034281792
"17-Aug-20",0,0,0,0,0,0,0,0,0,0,0.025302216,0,0,0,0
"18-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Aug-20",0,1.542201696,0.107282616,0.875746512,2.317937304,2.55778008,0.942851808,2.235601368,0,0.179261376,0.460565736,1.304953968,0.7976946,1.176690192,0
"21-Aug-20",7.471773864,3.548055768,5.1243174,5.572229496,1.807907928,1.089547104,2.188251432,1.234431528,5.014643664,7.914162408,6.172986744,1.918731984,5.503942608,6.295580856,4.777242768
"22-Aug-20",0.063678816,0.033435792,0,0.081443976,0.090387672,0,0,0,0,0.482535888,0.38798028,0,0.216622176,0,0
"23-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Aug-20",1.464441696,0.48809064,0.667579608,0.602450304,0.497032152,0.635715096,0.782431848,0.61434696,1.149166248,0.484465248,0.37163916,0.711663456,0.391103856,1.112824104,1.43021052
"29-Aug-20",8.39693712,3.690403824,5.642497296,5.320115808,3.4521042,3.534335736,3.703083168,3.578661192,5.146430616,4.615393992,3.2275722,3.741340752,2.986774032,8.653776888,5.034834984
"30-Aug-20",1.189619952,2.067715464,2.904934464,2.641566576,1.997408328,2.238475632,6.039731736,1.215826224,3.62585664,1.377101712,0.762151032,2.311295448,0.730508928,1.180127808,0.609257064
"31-Aug-20",7.150513176,2.455104768,4.939988496,4.012150872,2.160432288,1.719504648,2.15110212,1.92781788,4.7086308,3.85044372,1.340572008,2.611713768,0.903565224,7.849701408,4.91700804
"01-Sep-20",9.830628624,12.44030856,12.892034064,10.663749216,16.591980456,13.213261128,10.13598276,10.262919912,12.104308608,28.809542664,8.798524608,12.49959468,10.275265944,10.332048648,12.280039776
"02-Sep-20",9.04061436,8.768259288,9.339418896,10.625509512,8.91431952,6.61926984,5.10705756,6.66650748,9.383930688,12.358693608,10.259536032,7.091336496,9.744136344,9.089808936,8.359698768
"03-Sep-20",1.297169928,1.841482224,1.514278296,1.80849552,1.886309976,1.376514144,1.253203344,0.890512344,1.370625264,2.734358664,2.548967232,1.463640696,1.920613104,1.369880952,1.295542368
"04-Sep-20",1.277221632,0.391500192,2.747400288,0.442518312,1.508872392,0.910488192,0.888156216,0.533103936,1.253196168,2.542512048,1.098869016,0.624879552,3.187677744,0.574232664,0.307468728
"05-Sep-20",0.548353992,0,0,0,0,0.252427368,0.045679056,0.020062488,0,0.09187248,0,0,0,0.23125992,0.136593
"06-Sep-20",0,0,0.09634152,0.01218768,0,0.153399528,0.099360216,0.10134492,0.159550584,0,0.012876912,0.015925032,0.010473696,0.011914968,0
"07-Sep-20",0,0,0,0,0,0,0,0,0,0.038410824,0,0.016424736,0,0,0
"08-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-20",0.921532008,0.835736376,0.845206176,0.851770872,0.866280456,0.850281624,0.802959048,0.784120392,0.893286744,0.802683672,0.861418152,0.818384256,0.817693848,0.795426072,1.00370256
"10-Sep-20",3.682912224,1.182148752,1.466578872,1.157381496,0,1.697200488,2.138124168,2.793953064,2.578180608,0,0,1.645203888,0,2.959915992,4.838190792
"11-Sep-20",25.710230832,20.812903416,22.351665984,22.902405744,21.031528464,20.790400032,20.803812504,19.828229424,22.37632656,21.550138944,20.17705392,20.883686544,20.422948848,24.951910968,19.982006544
"12-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Sep-20",0,0,0,0,1.083954072,0,0,0,0,0,0,0,1.67785764,0,0
"14-Sep-20",3.188446632,1.040627448,2.082666816,2.765589048,2.719263912,2.764943904,2.971224552,2.666065512,2.434856784,2.828011752,1.358846616,2.698925256,1.961383392,3.527545104,2.7958392
"15-Sep-20",1.844011368,4.713743808,3.69912816,3.120296352,3.350626584,3.49163496,2.916593136,3.6685356,3.137538312,2.510612376,3.772351392,3.617490288,3.80409372,1.608402552,2.559317712
"16-Sep-20",0.134398392,0.327740424,0.13047312,0.94781532,0.123632784,0.168957384,0.123176256,0.213684936,0.078989136,0.030375432,0.041442,0.471171984,0.067161144,0.155065008,0.13826844
"17-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-20",7.719489096,1.317772776,2.98651296,1.410275016,1.546601952,1.29715848,2.5376898,1.916892168,2.70235044,3.097864872,2.290561608,2.1082626,1.943157072,8.472618336,2.318264376
"20-Sep-20",0.07011456,0,0,0,0,0,0,0,0,0,0,0,0.0125382,0.052058088,0
"21-Sep-20",23.610385896,11.078932992,13.322949888,18.551043024,10.475019696,10.58796216,10.679780256,10.406446704,12.916680336,18.812437536,8.155667784,10.522202976,7.294449816,19.689569952,15.556424616
"22-Sep-20",8.522067552,2.62677168,7.009436856,2.624739648,2.677751904,2.850144456,3.161024808,2.97588372,4.619400144,2.674999248,2.9486382,3.160823112,2.338765032,9.850866792,5.652108912
"23-Sep-20",0.519722832,0.33303744,0.74124576,0.543532368,0.153294456,0.161284488,0.37243848,0.16845708,0.557030568,0.720689448,0.73058196,0.201830784,0.19375332,0.442225272,0.472251264
"24-Sep-20",6.45172548,5.583650712,9.349750752,8.743721712,4.869975696,8.901282552,5.819361456,7.949872248,5.921850432,9.296671632,21.154549608,7.280673264,6.455444088,5.81304216,3.03209532
"25-Sep-20",0.1864482,13.242094512,0.42399792,0.331128144,1.674678144,1.04952864,1.185886056,1.175626608,1.04455296,0.499959792,0.581405136,0.968175984,3.6277542,0.166315944,1.399743576
"26-Sep-20",5.912137992,1.452305496,0.927529416,1.4839578,4.251743664,2.435833272,3.234385008,4.948264008,1.218741504,1.474249272,2.585654856,1.254786024,5.715353256,2.314526616,1.944269112
"27-Sep-20",27.307974816,10.025761848,10.050900936,8.861262552,13.296156408,13.263864048,9.976018656,13.803543096,10.465532544,9.080189472,15.784528248,8.146168464,19.507966512,18.967113024,15.917587272
"28-Sep-20",5.56050468,1.956552024,4.225947624,4.463396784,1.922253192,2.169699144,4.249862544,1.488868296,5.162125104,8.546600112,5.033782488,3.421952616,4.556376096,7.36733652,5.927903304
"29-Sep-20",12.878944872,11.93881416,12.814394472,12.974109648,11.061146016,10.633584024,9.212933064,8.837852232,11.156351568,14.93944788,13.611343872,10.541796696,11.945812224,15.345640176,7.710376032
"30-Sep-20",31.095190992,16.667285448,21.18247032,20.353760712,16.44250632,17.026898856,17.202811728,17.372215752,21.749300472,17.52345372,14.583116064,18.284175384,14.712111,30.335998536,21.648734088
"01-Oct-20",3.585091704,0,4.954341528,4.138576272,8.64095808,0,1.71400488,0.757656912,5.506547568,2.1912564,1.494166992,0.9173052,0,4.176240216,5.756428248
"02-Oct-20",0.621442848,1.883862384,1.014243984,1.495357896,1.647242736,1.344917448,1.277101896,0.891113976,1.2172164,0.19944828,8.98388028,1.361661672,10.4856162,0.760550208,0.815738352
"03-Oct-20",3.4140408,2.393138952,2.883171384,3.473546136,2.433795864,3.331763856,3.856011264,4.074588072,3.439555056,1.77168024,1.604360808,3.252631896,1.74696816,2.47778196,3.66330636
"04-Oct-20",19.06784964,6.032119992,7.196265216,7.599003552,7.198537584,6.86366844,5.365812072,5.424514896,6.389282952,8.474652528,7.850508216,6.234075312,7.122301344,10.02413892,4.788443328
"05-Oct-20",9.288710832,1.884165816,5.247044208,3.580164312,0.545078208,0.67694892,2.535633096,1.9077546,5.098440888,4.132984392,2.6582172,1.488129168,2.361430584,8.596264608,5.44781364
"06-Oct-20",0.642737568,0,0.013935768,0,0,0,0,0.197076504,0.434485632,0.121456992,0.034764312,0,0,0.367364592,0.66583332
"07-Oct-20",19.949606904,15.956595888,17.075926776,17.486802576,15.885473736,15.707409384,15.6008706,15.623019216,16.795227528,17.557158,16.269039624,15.76420212,15.962400912,20.20348836,16.907711496
"08-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Oct-20",0.056836416,0,0.010854672,1.401021648,2.500048752,3.541030536,0.914003592,0.950680008,0.010961064,0.314583144,6.135028848,3.511149288,0,0.056296656,0.01082088
"14-Oct-20",3.101487288,5.477041848,4.097667576,4.613201016,6.27403164,5.752810128,4.096280328,4.364707224,3.500498064,5.215418112,5.268840552,6.251094816,5.55250812,3.011895768,5.238080616
"15-Oct-20",8.967096816,5.26539588,5.024592528,5.733849048,4.043332464,2.938835256,4.558545816,4.686824088,5.945248248,4.694534904,5.734763136,4.075576176,3.95276964,8.591284272,5.663114184
"16-Oct-20",11.738121984,3.670449624,9.208407648,6.674881704,3.417166464,4.479613416,6.367776624,4.475192784,8.446270464,5.092040784,3.63792192,5.474890344,2.417581368,11.332148544,14.385960096
"17-Oct-20",4.024884576,3.137616624,2.642478528,2.846878776,3.782641776,4.384018776,4.144387368,3.43495668,4.036150224,2.964789936,2.84669172,2.83900452,4.052961576,4.022849328,3.384091608
"18-Oct-20",15.108578688,6.019095192,11.721707592,8.929868448,5.975790024,4.193128824,5.925026184,5.731767288,10.517416488,10.73991108,7.565722704,6.904124016,5.351550576,14.371715064,10.818064224
"19-Oct-20",3.579205512,1.655411664,2.591970552,2.362768464,1.291087392,2.052175824,2.438019096,1.98457128,2.472523752,1.733477184,1.06347396,2.36357868,1.679555832,4.03982412,2.247549888
"20-Oct-20",0.019806192,0,0,0,0.37213728,0.585755952,0.393743952,0.435662592,0.049858824,0.45834432,0.138301008,0,2.787457824,0.011137536,0.050740968
"21-Oct-20",1.089117936,1.246078752,1.192883928,2.075392296,0.51531288,0.469994856,0.3781578,0.431540568,0.582892872,2.46359664,1.328857368,0.919542528,0.754032696,2.360281344,0.371405976
"22-Oct-20",25.027084344,17.954758656,20.529092784,20.57188512,17.662772664,16.00433064,17.052077304,16.320220464,20.251090056,20.810305584,17.975174904,17.346097464,17.60743188,25.182818424,21.599234112
"23-Oct-20",5.408042184,4.850838312,5.023437024,4.530892608,3.904101144,5.034743064,6.152045496,6.051725856,6.108507864,6.089051496,4.1758908,5.475171096,3.737808456,4.98457896,6.983997336
"24-Oct-20",0.769118688,0.037582704,0.507823488,0.101905368,0.015096984,0,0.096319872,0.039609672,0.961820664,0.711516552,0,0.147168912,0,0.583097088,0.941472792
"25-Oct-20",1.395408072,0.327529272,0.854007672,0.786599904,0.228027024,0.118941888,0.283465896,0.121668696,0.899349768,0.972517752,0.446153808,0.147831576,0.406722624,0.882592848,1.526273856
"26-Oct-20",0,0.02111556,0.122829288,0.013021416,0,0,0,0,0.018378984,0.03827496,0.027820752,0,0,0,0
"27-Oct-20",2.610839736,4.847004528,2.493190896,6.590744736,4.243776072,2.26018704,1.150002216,1.671203784,1.139767704,5.257788768,3.791534904,2.163626616,2.2993632,3.745208856,1.294327416
"28-Oct-20",28.637394912,15.136312008,20.281887528,15.53803968,12.780713088,15.585552696,24.555979728,19.430897712,28.4850912,13.155697344,12.104101176,17.102578632,11.349895488,22.043568144,33.456164352
"29-Oct-20",0.607618728,0.24049284,0.225953688,0.466725648,0.238490568,0.103365936,0.137553816,0.070507488,0.320528544,0.539237256,0.24335748,0.141569064,0.16779528,0.371155224,0.602897016
"30-Oct-20",23.200530048,19.289350032,19.51604748,15.28258752,18.17094468,20.05873776,21.838531488,20.182226664,31.133482944,10.304903976,14.925284376,22.590876096,17.235766416,21.009387024,25.203251832
"31-Oct-20",26.057862288,21.218373288,19.327483176,24.067574496,20.642829888,19.903265472,19.254926208,20.627237328,18.054389472,29.28936768,25.518061632,18.657659064,24.114712704,26.871980664,20.674538616
"01-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Nov-20",0.316051392,0.520722,1.539182256,0.986976912,2.54968392,1.048119936,1.142321616,1.077499248,1.090099176,0.8127594,0.72618816,1.11733872,0.23425764,0.207078528,1.578815112
"03-Nov-20",0,1.64901156,0,1.31780112,2.102615304,0,0,0,0,0.05619636,0.118032384,0,0.200183208,0.237670776,0
"04-Nov-20",5.026327728,2.827811832,1.873718088,1.577090088,2.897339712,3.32358276,3.4720248,3.403229352,3.504037848,0.876114432,1.460728176,3.738840576,1.12681416,1.687969392,3.192376248
"05-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Nov-20",0.949739184,3.376671912,2.579793696,3.11289024,3.3988992,4.217080224,3.640575528,4.002306816,2.563378224,2.256495768,3.595187904,3.861540912,4.535630112,1.117797816,2.89571124
"07-Nov-20",5.316641088,3.522367704,4.161293856,3.6510948,5.426249736,3.222606888,4.451257464,2.86391652,4.330619928,3.696531048,4.377096888,4.361722104,4.895936616,5.058387288,7.017431976
"08-Nov-20",4.695430032,6.659834136,6.484792464,5.86578012,8.444008104,9.760449168,8.378915544,9.344874144,6.398401032,8.266417992,6.511158936,8.703585864,6.387748008,5.363224632,5.420484792
"09-Nov-20",1.428331368,2.757781872,1.692464232,2.039806008,1.352083512,2.176339752,2.31688464,2.49865956,1.79622924,1.36143636,1.41191196,2.50801332,0.919790904,2.0629626,1.885817352
"10-Nov-20",3.290015448,0.977438352,2.495187168,0.323717808,1.29126648,2.933294352,3.95895732,3.330901992,5.459146152,0.503221296,0.209052024,2.733925224,0.150768024,2.24715864,6.1891086
"11-Nov-20",13.056402672,7.733917944,8.535623784,10.618021488,6.846746208,5.609868768,4.26229548,4.92218148,6.277349712,9.598861464,8.066192856,6.089256768,7.765391352,13.881902208,6.2309196
"12-Nov-20",2.558838672,4.0258044,2.94417036,2.809672584,3.63888252,3.64163232,2.990172744,3.369924192,2.70655596,2.203673784,3.086547744,3.304122456,3.11256552,2.884816464,2.825440944
"13-Nov-20",0.990952128,0.746838312,1.141414128,1.370804616,1.292777352,1.301946048,1.883743464,1.73801172,0.639472968,1.279322496,1.447556736,1.732229064,0.884342112,1.088813688,1.845753024
"14-Nov-20",0.09556476,0,0,0,0.111740064,0.08259024,0.058115496,0,0.065470416,0.057413904,0.023606136,0,0.017618448,0.1029258,0.020963616
"15-Nov-20",2.846799912,0.344718072,2.458197168,0,0.58028112,0.428188248,1.203122568,0.498242712,1.416814944,2.042412408,1.374490416,0.214591272,0.896737296,4.41213012,1.03741308
"16-Nov-20",0.66582204,0.978425232,0.786219744,0.76835928,0.915628992,1.027337376,1.04795184,1.017426336,0.759868032,1.31185188,1.168722072,0.728187648,1.413777624,0.8085486,0.799953096
"17-Nov-20",0,0,0,0,0.01892064,0,0,0,0,0.039161016,0.053673624,0,0.04992276,0,0
"18-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Nov-20",2.390918784,1.223924688,1.127230344,1.990789344,0.9968166,0.658365456,0.396831072,1.010268768,0.95501412,3.546078096,1.250250408,0.213593736,0.713397648,2.346036144,1.264154976
"20-Nov-20",8.65794612,3.415299288,5.88499224,5.001952896,2.641281,3.400605432,4.341163512,2.801244744,5.850339888,4.27248324,2.769850728,4.469414952,2.670744888,8.38369632,5.848354344
"21-Nov-20",0.171666504,0.368065512,0,0.286167456,0.917692344,0.298714608,0.034041336,0.257087304,0.04436508,0.921566064,0.90329496,0,1.333351128,0.158402952,0.105152976
"22-Nov-20",1.311353976,9.684895992,2.662743336,3.90933144,3.20770776,7.633773576,2.67846144,2.65724928,1.946618208,3.691336152,3.29773164,9.034250016,2.230678608,3.465671544,1.408324608
"23-Nov-20",2.36395008,1.694883768,1.852277568,1.310028432,2.830199544,2.248140504,1.368956832,0.887247216,2.023354584,0.944478216,1.67641728,1.14491352,2.10770112,1.585668144,2.472249456
"24-Nov-20",4.511842848,2.349485448,3.214663632,2.763783936,2.320134576,2.469029376,2.427872112,2.63840676,3.064408776,2.369180736,2.236519944,2.448093288,2.384215056,4.11215652,2.9574666
"25-Nov-20",4.825875168,6.591430656,6.344633808,6.084102624,6.333073848,6.1367004,6.734707128,6.281126976,6.247459176,6.731931936,6.860915424,6.690214632,6.853638408,5.250138768,6.039506424
"26-Nov-20",1.4362818,0.855258648,1.232270928,0.963732456,0.78596028,0.601121616,0.712242816,0.553712856,1.633802712,0.95080296,0.9421614,0.69865008,0.847948728,1.131683976,2.487184872
"27-Nov-20",13.950292104,9.119898312,12.161021232,14.993916024,9.10522056,9.237082248,11.448111528,9.683583504,12.24946404,11.67212676,10.071674832,10.368400824,10.32252216,16.555622568,11.62939668
"28-Nov-20",16.633430952,8.065493352,14.225392344,13.425918096,7.752515328,8.667993312,8.999777544,9.424939872,13.261479384,9.118487832,6.569576016,8.383076184,6.51560712,16.942670352,12.707455152
"29-Nov-20",13.83163584,8.091346992,10.62039828,11.34230412,8.415368568,8.177793864,7.875224952,8.33182776,10.8061098,8.432258976,7.179512856,7.561733376,8.257180104,15.2064972,10.258937712
"30-Nov-20",11.029840704,8.117200608,7.015404216,9.25869012,9.078221808,7.687594416,6.750672336,7.238715648,8.350740192,7.746030096,7.789449696,6.740390544,9.998753064,13.470324048,7.810420272
"01-Dec-20",4.407828936,0.43257432,1.199983296,5.090689296,0.764743296,0.895866312,0.648654528,0.74874504,1.121268696,1.209377208,2.031785856,1.009181328,0.5799318,3.289981488,1.97590488
"02-Dec-20",35.473071096,24.92662524,28.572229392,28.874668128,24.922362336,25.397109024,24.9126234,25.394808768,26.603656776,25.723963728,26.166678432,24.927815448,26.243562696,33.148035048,34.47087192
"03-Dec-20",18.85646868,9.240150696,11.712863448,12.380239968,8.723312616,10.334088552,11.102594376,10.809948912,14.104612824,10.929120552,7.349502336,10.7638278,5.596644048,16.201602456,16.005725376
"04-Dec-20",10.375516176,0.98818704,1.216777944,1.115485032,1.153868976,2.066100768,1.542371568,2.355153504,4.391510376,0.9244962,1.257530088,0.95564916,1.139279544,2.668332336,2.267880864
"05-Dec-20",2.967947064,7.642691376,5.69915772,8.926323648,6.596345184,6.237535008,1.399763352,0.80672496,2.852325984,8.65181136,7.753754136,4.130442744,7.335696456,7.243057248,1.53961068
"06-Dec-20",13.243237488,15.229967592,15.982322208,13.692894456,15.970674984,18.190422528,18.665230752,19.041522504,16.446547512,15.443804736,11.94986916,18.061479096,12.561897744,12.407734392,17.500760088
"07-Dec-20",1.110936456,4.6225512,3.323501952,4.087680456,3.855217344,3.791976576,4.286554104,2.9684118,3.3015486,3.204196584,4.089617016,3.644880648,3.642334704,1.785516672,3.03640116
"08-Dec-20",0.449099208,1.04656452,0.67942536,1.21535316,1.279028904,1.074908592,0.70777608,0.780971208,0.40288044,0.236924328,1.604523888,0.931890168,2.72014224,0.530144112,0.214166808
"09-Dec-20",4.114334832,1.218702336,0.387051576,0.768443592,0.452988216,0.51225516,1.101781992,0.904175256,0.977379,2.496625368,0.807933648,1.407301704,0.947475408,0.451658112,6.05682636
"10-Dec-20",3.835420488,4.62151872,2.43081684,2.891778768,5.729899056,5.488638648,3.75378156,5.176194912,3.196152456,3.742957944,5.223575232,4.231079928,5.705644368,3.102756144,4.202527632
"11-Dec-20",3.5583576,2.246649384,3.74882232,3.683087472,1.25532996,1.515618864,3.363931776,2.12742252,3.384554376,3.496671792,1.817296752,2.549763504,1.33870428,4.195672632,2.979110952
"12-Dec-20",0.617899104,1.319764752,1.9859916,2.667156456,1.112140872,1.585539576,1.319027256,1.600985352,1.924131456,2.94630324,0.79374048,1.571972976,1.859949408,0.75642756,0.930502032
"13-Dec-20",1.038941952,2.358354984,2.14760076,1.92383928,2.33593548,2.114681304,3.047890656,2.50740696,2.4709062,3.86374104,5.692889208,2.142141216,3.131966832,1.211091312,2.747112384
"14-Dec-20",26.338754664,13.806282528,18.646632672,17.02680444,13.358838552,15.83186244,18.084533208,18.191441064,18.815790648,13.199965944,10.036555776,16.03720236,9.45176196,25.26256656,21.674154288
"15-Dec-20",2.30630832,2.922057864,2.167018344,2.587720512,2.933120016,1.666909392,1.154939352,0.760426992,1.348997976,3.462058416,3.049169184,2.10510528,3.368539464,3.121590264,0.576389112
"16-Dec-20",2.127292704,3.07450212,1.089994392,2.868651144,3.183541776,2.330772576,2.143889304,2.00584836,2.059896816,3.607988472,4.330431096,2.233994904,4.046092272,1.592578944,2.023219944
"17-Dec-20",0.035550936,0,0,0,0,0,0.023273904,0.013115448,0.040715496,0,0,0,0,0.017117688,0.101936472
"18-Dec-20",43.225164408,32.657964696,37.20194148,35.18552112,31.124894136,33.692235936,34.30956744,33.78408336,36.966776856,30.06295968,26.789194104,34.540655136,25.870190616,43.13281632,37.046922672
"19-Dec-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Dec-20",15.744150648,10.214720976,10.231713288,12.387459744,9.548322192,5.389505616,2.467801992,4.666465392,3.246957432,11.597003448,6.202792872,4.129172088,7.265722992,16.753748424,50.574531552
"21-Dec-20",32.591872224,9.276182424,13.342776768,10.032279264,6.334236864,3.829536432,1.273443816,3.25313544,17.946890832,10.284308904,7.216609944,2.856512904,7.449997176,59.175424584,2.907220248
"22-Dec-20",18.595072752,17.110166064,18.074759952,21.39698268,15.2310834,15.378729336,17.66905116,16.171700472,18.213017472,21.088707456,16.499899872,16.675097472,15.31931304,19.472072136,18.338225832
"23-Dec-20",3.888713472,2.322073632,1.82703852,0.542654208,2.457960432,3.85583388,4.135941264,4.034173248,3.300757176,0.17738124,0,3.631346592,0.685676256,1.906955112,3.895901088
