"date","Pixel15990475","Pixel15990476","Pixel15990474","Pixel16020473","Pixel16080474","Pixel16080475","Pixel16080476","Pixel16050473","Pixel16050475","Pixel16020475","Pixel16020476","Pixel16050476","Pixel16020474","Pixel16050474"
"25-May-20",0.043612728,0.071844216,0.03909024,0.060246696,0.041281104,0.046548528,0.377038704,0.041135328,0.074403744,0.04401108,0.08810712,0.206373576,0.061237056,0.0418044
"26-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-20",2.221478112,0.491499744,0.365365296,0.122022288,0.173283048,0.262060608,0.229869312,0.11211252,0.352748184,0.457539,0.438732816,0.380649,0.212298312,0.117056376
"01-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jun-20",0,0,0,0,0,0,0.05775048,0,0,0,0,0,0,0
"03-Jun-20",10.907912496,6.412086,10.988587608,3.222528576,10.334402568,9.194262744,4.284625776,14.152334688,54.007318488,12.974869248,5.672052384,6.803204304,2.648143536,2.206801224
"04-Jun-20",11.145265824,13.640675064,6.329441784,5.472895872,4.781551128,7.085637336,12.617873664,6.279519792,9.32987952,10.252143864,13.377197736,13.064187528,5.394058944,4.565830344
"05-Jun-20",8.321110008,8.123555664,8.557927608,9.79117656,13.77797556,13.746030816,12.342660432,10.778001312,10.467151176,8.484956496,8.90559912,10.636117464,9.381304968,11.245234968
"06-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jun-20",0,0.359782272,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-20",7.83129,7.699430472,7.871764176,7.737394104,5.245310064,5.084187624,5.150614848,6.957212448,6.556164984,7.880686272,7.589882616,6.466636416,7.74872232,6.96924948
"09-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-20",8.466057312,9.065965176,3.186553368,1.607737896,2.765823672,3.40622736,15.47227908,3.10572696,2.123291184,3.912888408,3.937974576,3.807554472,3.503675232,2.644873032
"14-Jun-20",6.393269784,7.026017904,3.019472472,4.086347928,8.98637652,4.8299178,10.408560984,4.115081904,8.19543528,8.822212464,10.698848256,7.456683408,3.68454588,4.5485934
"15-Jun-20",11.141366232,11.539514784,11.898259152,12.469598304,16.8434844,17.994983208,14.9367156,14.307359208,14.03765916,11.360967648,11.24276304,12.122590536,12.684747216,14.891402712
"16-Jun-20",0.08344836,0.123279792,0.14919696,0.28191696,1.291116984,0.892052208,1.476624984,0.768936672,0.559390464,0.123590424,0.330143616,0.808509072,0.216605712,0.759920496
"17-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-20",0.078948528,1.879226256,0,0.277188384,0.256394808,0.276084528,0.08886264,0.371000088,0.635301,0.52097556,0.152358744,0.263345424,0.409513368,0.26606004
"20-Jun-20",0.763099992,2.295903504,0.400596192,0.935439984,0.73418676,0.63558108,1.07082144,0.7616652,0.993322056,0.728413584,1.749749592,1.295222184,0.969130224,0.72494208
"21-Jun-20",0.239835096,0.990517344,0.1910526,0.087979992,0.06135816,1.916257032,2.865606672,0.218257512,0.314475456,1.07337972,4.082443008,0.943794168,0.2146506,0.1592106
"22-Jun-20",0,0,0,0,0,0.047046504,0.36268536,0,0,0,0,0.059978976,0,0
"23-Jun-20",2.925734112,3.1635096,1.227508584,1.02158484,1.382437704,1.78584444,3.91931748,1.867960632,5.398955952,5.16770052,2.926347072,2.618349192,1.12837752,0.707803752
"24-Jun-20",0.01689012,0.01551456,0,0,0,0.030734928,0.143439288,0,0,0.013663968,0.142727928,0.130205784,0,0
"25-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-20",4.86638724,3.439506768,4.725642432,8.299779648,7.9442718,25.103605272,14.122379784,6.747199776,15.314652432,9.917445648,6.030545712,5.640676968,7.09259964,12.249016296
"27-Jun-20",13.829926008,7.88697552,9.806710488,5.664442056,5.963641752,5.15921616,7.208317992,5.891320824,7.142045256,8.76345564,7.498059504,7.194791784,20.100315576,5.291178
"28-Jun-20",0,1.40887392,0,0,1.641431088,1.678487424,1.970896656,0,3.41431296,3.840370776,1.205997624,0.669710184,4.5465306,0
"29-Jun-20",0.134878296,0.3810774,0.252074304,0.184126128,0.625103976,0.439393272,2.467295952,0.501535392,0.283106688,0.23110824,0.391283064,1.522040256,0.183874008,0.49985652
"30-Jun-20",0,0.270373896,0.171781536,0.024452592,0.010829928,0.010939608,0,0.140103744,0.087744072,0,0,0,0.024630096,0.028742352
"01-Jul-20",2.37020712,2.212331232,2.300998992,0.868616304,2.122531944,2.169559656,2.658932808,1.525244064,3.490518096,3.1428666,2.339287344,2.999635752,4.672181016,4.703193432
"02-Jul-20",0.224252328,0.121175016,0.133896456,0.0703524,0,0.052070808,0,0.018345,0,0.05694528,0.0620622,0.015064896,0.012502392,0
"03-Jul-20",0.413280984,0,2.186456136,2.038597056,4.073220144,1.644635256,0.5439168,3.718318104,1.032598536,1.317257712,0,0.029904288,1.454824368,2.721127872
"04-Jul-20",7.076616528,6.98097396,4.988805408,5.155963896,6.045835728,8.555652384,10.292681688,3.947768208,9.409636968,6.150474792,6.945049536,7.50949644,5.56404984,5.108707656
"05-Jul-20",1.242622104,1.235107632,0.768978144,0,2.28534132,4.112090712,4.910339712,0.640219872,2.008230504,1.503288936,1.365354192,1.842286704,0.480728712,0.81879876
"06-Jul-20",1.548253296,0.783819,1.3511442,1.070414088,1.027119312,0.753468456,1.31521368,1.748432448,2.136158832,0.825863856,0.71614704,0.979000752,1.794481704,1.040438616
"07-Jul-20",1.380006024,0.970390944,1.55748456,2.616476112,2.565382728,2.074117536,1.797267264,2.318639688,2.666060496,1.567917648,2.155081104,2.73865896,1.608324576,1.97541852
"08-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jul-20",0,0.083176584,0.01518,0,0,0.01260864,0,0.038614584,0.013372608,0,0.115834032,0.483077544,0,0
"10-Jul-20",5.9769888,3.801969408,5.201706648,6.777061704,19.154269704,23.730923664,31.519566528,10.546069632,17.970175272,10.427117592,6.000811104,9.547026864,8.915724288,14.143897536
"11-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-20",3.26404452,1.77111036,2.612253072,2.29310112,5.931711672,7.426870824,9.148882632,4.65661632,7.834286928,2.091839976,2.083563216,3.711673368,2.031475608,5.32638216
"14-Jul-20",2.434370928,1.377968976,2.446108272,0.43645044,1.060123704,4.488805896,1.921056576,0.395965584,2.310716808,2.628376536,2.14838112,1.53447336,1.413647712,1.151037984
"15-Jul-20",0.156912768,0,0.118691328,0.217374504,1.207023648,1.091854416,0.222194448,1.10432892,0.648674136,0.139765152,0,0.809015208,0.075745392,1.11664572
"16-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-20",0,0,0,0,0,1.689151872,0.407771904,0,0,0,0,1.185205752,0,0
"18-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-20",0.112474128,0.052635096,0.1705356,0.31872036,0.82212684,0.973071192,0.76397064,0.542443656,0.80990472,0.199817544,0.05866248,0.70882944,0.313246416,0.561600888
"20-Jul-20",15.017044536,8.531326536,6.532742496,3.987899064,5.549163576,8.893233072,3.238614672,4.678790328,3.270929928,5.8177092,5.937606456,7.173055896,3.106819512,4.757336496
"21-Jul-20",0,0,0,1.314204816,2.267370336,0,0.053650368,1.583604096,0.113892096,0,0,0.015778104,1.101517176,1.61069208
"22-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jul-20",0.579433056,0.839651328,0.389322504,0.655384488,0.084413544,0.412187256,0.427977432,0.785332464,0.515543784,0.350373432,0.61230276,0.823946448,0.34728684,0.42760944
"24-Jul-20",0.024132216,0,0.04296276,0.414190416,0.216719064,0,0,0.472551312,0,0.048356928,0,0,0.01655244,0.014497752
"25-Jul-20",10.007743128,10.7130618,5.36480784,6.734201424,8.234185704,9.87450384,10.929973128,7.20963192,9.669666048,9.664328808,9.523376232,9.686923752,5.56582188,5.87419044
"26-Jul-20",9.255610944,9.995143176,6.213307152,4.989748824,5.65192044,8.237980128,11.754835368,4.659788496,8.374441632,8.0145228,10.780051224,11.17730856,6.42350364,6.563338272
"27-Jul-20",0.554537328,0.102384888,0.117323808,0.129035856,0.282223248,0.260703552,2.693155824,0.12672696,0.115677624,0.117325872,0.061963488,0.104485608,0.127754664,0.30008112
"28-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Aug-20",0.26458224,0.201264528,0.130406208,0.140983872,1.322545224,0.57804672,0.6216714,0.280507848,0.36703704,0.200292336,0.201548184,0.260280168,0.190798056,0.334450056
"09-Aug-20",0.153604272,0.122580672,0.172163592,0.334729488,1.50239844,1.465251096,2.431363632,0.710476344,0.69875868,0.25023936,0.135316056,0.599668704,0.262046424,0.754690368
"10-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-20",0,0,0,0,0,0,0,0,0,0,0,1.0241442,0,0
"12-Aug-20",0.888092112,0.671661936,0.375816552,0.272929368,0.146807376,0.5004078,1.134059616,0.101824416,0.562226688,0.52166412,0.413987256,0.526093608,0.085329456,0.424022952
"13-Aug-20",0.242533656,0,1.72338492,1.142519928,0.01025256,0,0.060312888,1.058403432,0,0.200318352,0.209551584,0.285712224,0.692585664,0.561917832
"14-Aug-20",0.987251568,0.585198024,1.221568992,1.089670488,1.376498136,0.551273664,0.5550132,2.662479408,1.60072284,1.78206396,0.726174792,0.535586664,1.25749128,1.503928368
"15-Aug-20",3.70976508,0.603675072,2.009477904,1.506767568,1.2570126,0.933671328,1.502248776,2.324809488,1.350740064,1.237419072,0.606219504,1.515254616,1.674545472,2.587904328
"16-Aug-20",0.5708448,0,0.549417216,0.563858352,0,0,0,0,0,0,0,0,0,0
"17-Aug-20",0,0,0,0,0.316968048,0.567781128,0.797582832,0.44554764,1.455075312,0,0,1.530839496,0,0.652091952
"18-Aug-20",5.96204352,7.25223828,4.682822952,5.253790488,4.43161512,5.244659904,7.627356288,5.239894512,6.5521338,6.89646792,8.25016452,8.451668496,5.043530712,5.039592864
"19-Aug-20",0,0,0,0.01286064,1.320229584,1.506711072,1.9137894,0.071700888,0.176332248,0.520136064,1.493189952,1.81404,0.208692504,0.407602128
"20-Aug-20",0,0,0,1.296651888,3.041598912,5.102422704,2.383104984,2.248107264,2.090595792,0.160804224,0,0.747935232,0.731873952,1.026706968
"21-Aug-20",15.699222576,15.870858192,15.368838792,14.492341512,17.602543824,17.989611624,19.789326672,14.904649248,16.23065472,16.271281248,17.234918112,17.348658096,14.59589196,15.632969856
"22-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-20",0,0,0,0,0.047869416,0.050861328,0.030033072,0,0,0,0,0,0,0
"30-Aug-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-20",5.419672968,6.4460814,4.023702264,4.533036936,4.135035744,4.96574808,6.61760688,3.887847312,5.089464432,6.46540404,7.22376108,6.382397184,5.049593928,4.196092488
"01-Sep-20",1.837907184,2.717804256,2.961697704,4.033467648,3.202646976,2.703040488,2.710839096,4.982669952,2.902546056,2.428292328,1.726611624,2.935220712,3.033858408,3.662213448
"02-Sep-20",8.8771398,19.581782352,5.57027508,5.981554632,5.261164776,4.152397512,7.45196844,3.718293792,7.718572848,7.62750864,13.222136016,8.151685944,4.202934624,5.426685336
"03-Sep-20",4.33386684,4.759219056,4.03951872,7.563925992,2.740991424,3.879392976,16.97973204,4.957456464,5.902709136,6.064956672,5.18226492,6.601479288,11.745740184,5.064368256
"04-Sep-20",0.026646336,0,0.03516936,0,0,0,0,0.026646336,0.019612464,0.02588592,0,0,0.068310936,0.02588592
"05-Sep-20",0,0,0,0,0.14102856,0.071400048,0.071364936,0,0.112449432,0,0,0.04306464,0,0.11403276
"06-Sep-20",0,0,0,0,0,0,0.166778136,0,0.082838496,0,0,0.125188584,0,0
"07-Sep-20",0.05744832,0.16069524,0.384226536,0.610542744,0.011347656,0.011386704,0.012328488,0.430502016,0.036287184,0.056453376,0.158075088,0.026336568,0.385138536,0.061259064
"08-Sep-20",0.355372896,0.388036392,1.424754552,0.598843176,0.087593136,0.719865024,0.924767904,0,2.803693776,0.196307736,1.445194248,1.201914768,0.608582952,0.094060824
"09-Sep-20",2.253663192,2.37645132,2.238254256,6.936965712,2.816508648,3.658122192,3.00875796,3.802583448,4.729535928,4.14922536,1.853697528,3.182402016,2.85960996,3.047990088
"10-Sep-20",2.960582256,2.547588408,12.306514272,6.414737472,1.821446832,1.572467928,1.667559576,3.625897056,1.808365872,2.495036256,2.333624664,2.04778128,4.162130712,2.2701804
"11-Sep-20",4.099880928,4.632234336,0.507460584,0.380834664,2.244628248,4.96044624,5.021453976,1.997836056,4.425816888,4.611982584,7.877021304,7.490705256,2.600860824,2.174744544
"12-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Sep-20",1.813467432,0.381973608,1.751287392,3.130401504,1.341676272,1.112065056,1.868521224,1.119884232,0.857997528,4.697301504,1.39438104,1.856938008,2.019245256,1.25403276
"14-Sep-20",8.126430264,8.862063648,7.497325656,7.094359152,6.65677428,9.167919864,7.222967856,6.507554064,7.422145848,8.102118024,8.830949304,8.15136552,7.3015902,6.231854448
"15-Sep-20",1.538755248,0.500880816,1.391261736,2.637785904,4.847987304,4.155794976,2.330351472,1.741203192,2.567717304,0.967025136,0.515689512,0.999583584,1.93501872,3.357590664
"16-Sep-20",0,0.324448176,0.684218736,0,3.738162864,6.608335728,3.48615252,2.3728146,0.836834808,2.21428836,0.419794272,0.965838888,0.154039752,0
"17-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-20",0,0,0,0,0,0,0.024469584,0,0,0,0,0,0,0
"20-Sep-20",5.276618592,3.688933248,3.150729408,5.28251124,2.878547424,3.778117056,8.957197656,3.361409064,4.673288592,3.128092296,5.09918904,4.564036488,3.869886528,3.30453408
"21-Sep-20",2.163335496,9.8151276,2.10622608,2.58579576,4.754526984,4.261641384,4.957954296,4.198471416,4.4522742,1.523651904,11.115403176,5.945089104,1.301041776,2.747613072
"22-Sep-20",16.51476432,20.30943204,14.468776704,10.830290088,7.2861228,9.05756808,18.382132536,10.10520744,11.902417656,14.938137528,17.2663908,14.546474928,12.7663722,10.453341
"23-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Sep-20",10.178845872,13.673591136,11.257410048,18.29518176,8.682009456,10.664586072,28.54640292,7.489899864,11.221297512,16.288451664,22.702959528,15.569741256,17.836210728,9.23783184
"25-Sep-20",10.370143176,7.992519384,8.23559976,3.115488768,6.363362784,5.975229984,4.647215712,7.427385096,7.725171816,4.751710656,5.082498552,5.258988624,3.838442088,7.665017376
"26-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-20",6.087538008,1.414703256,13.998350136,24.626984592,7.071296448,5.712768312,8.62775016,24.46294212,11.593848456,9.499999512,0,6.641158824,22.227707856,23.85045432
"29-Sep-20",24.17297172,23.742353448,22.26347208,21.13733196,13.410043728,11.97807456,12.097862712,18.604089264,17.156979552,20.571475992,21.037693968,17.202176568,20.31035472,17.65061616
"30-Sep-20",0.463750632,0.360075984,0.084261384,0,0,0.228566544,1.052170416,0,0.415066968,0.493618224,0.84532284,0.809396544,0.121131072,0.029446872
"01-Oct-20",2.691558648,1.512014856,3.842670312,5.332933896,7.050957432,5.958815568,6.42798972,6.335551512,4.412321808,3.06731664,2.885116344,5.003928432,4.704735168,6.001565688
"02-Oct-20",0,0,0.630007992,0.210273408,0,0,0,0,0,0,0,4.536149376,0.139679496,0.060804672
"03-Oct-20",3.0759834,2.489927184,2.056596456,2.15967804,2.634239664,2.531427744,3.060256368,1.760510616,2.287355304,3.157542576,1.996182384,2.798274096,2.09774316,1.700369064
"04-Oct-20",4.31523192,1.32659448,0.687656616,0.742980312,1.181616336,1.926863016,2.402640768,0.941542368,1.949378184,1.780339296,1.005418728,1.213741248,0.668085864,0.717333288
"05-Oct-20",15.845515248,21.013166424,13.300103184,13.164085872,14.986804968,17.153456208,21.589513776,13.342469208,16.370955,16.106524944,21.221878056,21.268997664,13.5773406,14.106941688
"06-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Oct-20",0,0,0,0,0.078242592,0.179373768,0.373957464,0.043114488,0.126563904,0,0,0,0,0.04205376
"08-Oct-20",6.027794112,4.098935376,6.533619408,6.869990592,11.621046072,11.202877512,11.905158528,9.250727184,9.255113832,7.441487784,5.305036776,9.263404368,7.247365944,9.198830376
"09-Oct-20",0.731928,2.631943512,0.640473696,0.829227168,1.363784184,0.927805512,1.679154048,1.066185504,0.435884592,0.494153064,1.238029896,0.638407176,0.443242944,0.665908728
"10-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Oct-20",0.040230864,0,0,0.126824208,0,0,0,0.034278432,0,0,0,0,0.029975232,0
"13-Oct-20",2.310052512,4.057636152,1.725986472,3.067419288,14.357587344,6.768569472,7.709398992,6.967437024,3.524837496,3.090320712,3.623146176,3.843851568,4.655809512,6.53934216
"14-Oct-20",26.50984668,20.235963816,28.279704096,17.76882648,6.62301708,5.175179592,6.23050332,10.38870192,10.9219308,16.48447752,16.465434552,10.984618656,19.133398536,9.6061728
"15-Oct-20",0.668896392,0.690390552,1.461109584,2.397777024,4.751268264,4.012081872,2.408984352,3.882133848,2.938575096,2.859575976,1.439057352,1.889641464,3.410121552,3.31812072
"16-Oct-20",1.34105856,1.488677424,1.07923248,0.838466592,0.211135368,1.05789336,0.919869576,0.463553352,0.657407904,0.54581676,0.697924728,0.905466192,0.67765752,0.396440592
"17-Oct-20",3.125960472,3.55113852,2.044437288,4.650534864,7.636108152,6.934433688,4.510091544,5.878958712,5.409797424,4.479763272,4.023517368,3.643788096,3.826774488,6.517026912
"18-Oct-20",0.049619952,0.269566224,0,0,0.041287176,0.01714776,0.195400704,0.04363176,0.01177536,0.025998696,0.205750176,0.250418112,0.01068072,0
"19-Oct-20",2.026390128,1.079506248,0.028914336,0.12000924,2.475053616,7.481359728,10.329647544,0.48918588,1.523132976,1.657307808,0.785457912,0.943362144,0.17516004,0.429518616
"20-Oct-20",0.097329096,0,0.612502776,0.716926176,0.993819672,0.090939096,0.090709752,0.777924024,0.051332328,0.022424568,0.4168416,0.136575024,0.32989056,0.145548552
"21-Oct-20",7.243746768,6.007177584,6.308974032,7.772865048,14.092436304,12.360494616,12.301066872,10.088069904,9.472290504,7.799926032,7.045981416,8.528814552,7.47282528,9.806069616
"22-Oct-20",3.010232808,1.91551656,3.64955556,3.863692752,4.919979216,4.387078992,3.160133952,3.1496712,3.465846768,2.800454376,2.135289792,3.558315408,4.121655816,3.641392344
"23-Oct-20",8.058769944,3.415315752,6.061640016,8.682434328,1.822225392,2.346278256,2.303591616,2.7480594,4.468531968,4.970480568,7.170890088,5.532220968,2.984472144,7.525737048
"24-Oct-20",0,0,0,0.019924728,0.373601232,0.219384192,0.243301632,0.097750296,0.2159466,0.033516048,0.011750328,0,0.0243978,0.010433424
"25-Oct-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Oct-20",2.599968024,2.23957068,2.926254096,3.211915968,5.577071784,5.52041496,6.184918632,3.80733096,3.572184216,3.136508712,2.717709312,3.485450856,3.470603232,4.02685332
"27-Oct-20",1.172530344,0.97979772,1.633521624,1.496162304,1.048824288,2.089019904,1.131863328,1.176624744,0.614468256,0.680714016,1.312290792,0.859428408,1.022511816,0.544733904
"28-Oct-20",11.042651664,10.513881672,5.504867088,6.426240912,4.74141384,5.202268128,3.660622704,5.292253008,6.667543896,9.67349124,6.142519704,3.633370032,8.87846232,6.892765056
"29-Oct-20",0.219658896,0.160021968,0.498632856,0.932870592,1.142944608,1.663872072,0.744613152,0.469057656,0.184822344,0.111475392,0.078320376,0.176347128,0.549698088,0.477669144
"30-Oct-20",5.748938808,5.340968376,5.498355384,6.732856032,6.74587656,5.522755272,5.92767012,6.764501808,5.707384584,5.86878168,4.717197768,5.430243024,5.966681952,6.657340056
"31-Oct-20",22.976955408,11.192730192,21.17280864,19.893015864,24.289217952,22.83380556,24.125796312,21.430821408,20.678946024,21.723612792,11.996970168,13.78678752,20.416773312,20.210892672
"01-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Nov-20",3.055386912,7.478879208,1.527810744,1.630045104,2.84542716,3.123732456,4.237543704,2.658277272,3.079701672,3.880123968,6.387147912,4.212846984,2.60157948,3.066608544
"06-Nov-20",4.022197368,2.668769184,5.628867384,3.80165004,1.252515792,1.901489328,2.271227904,2.055093888,2.558291328,2.18291796,2.849020248,3.180199392,2.818423032,1.539074952
"07-Nov-20",0,0,0.246061968,0.208651488,7.170598272,0,0,1.477864632,0,0,0,0,0.146089032,0
"08-Nov-20",16.1306634,14.909321304,14.372975352,14.994562632,26.320475568,34.49061012,33.071711544,16.396754256,20.388107304,16.292565816,15.319427496,23.246754168,15.508356576,21.230360976
"09-Nov-20",31.75912284,10.090729248,5.424445872,3.84382404,6.31860924,6.773631336,2.373813816,3.916528344,3.511959312,4.808775552,5.132584344,4.027843584,4.38197208,3.348456504
"10-Nov-20",5.2258122,1.36322952,1.384354776,2.249843904,4.978505376,4.469267616,5.047185648,3.125004528,3.135477312,2.493221808,1.623876744,3.02831232,2.220270936,2.900455704
"11-Nov-20",9.92937828,3.308291328,10.687002192,11.099294184,8.810621736,8.527635096,8.936280024,9.798007248,8.228334912,9.55556916,3.089707008,3.813399192,9.244094616,8.442327264
"12-Nov-20",0.695558568,0.137505384,0.143182872,0.563276376,0.635493,0.974540856,2.089027224,0.753253248,2.520073224,0.260345112,0.331608552,0.353419608,0.560122536,0.526248072
"13-Nov-20",0.101126376,0.01322316,0.135104808,0.148423008,1.955796528,6.743659248,1.0587978,1.721045856,0.518219736,1.70028288,0.2084844,0.829439352,0.30555756,0.651853104
"14-Nov-20",3.647013552,3.480223056,3.596247912,2.793836472,4.547516952,2.60449272,3.246306528,3.07256448,3.0463518,4.04253888,5.329467408,3.62522148,4.78875624,2.365085016
"15-Nov-20",2.003902488,1.329528624,3.263072136,5.291008104,2.489297568,3.097389576,2.929995048,3.4286238,6.240677112,3.016813512,1.2929298,4.3532964,2.183870664,4.977534048
"16-Nov-20",9.021610032,9.20903064,7.924419888,6.939637896,6.130824576,6.219060648,7.124721768,6.545244456,6.13972092,7.237874496,8.668145664,7.797846072,7.13482332,5.947530264
"17-Nov-20",0,0,3.370383384,2.807971536,1.931083392,0.98892672,0,1.083827544,0.302621616,0.826392984,0.339204408,0,8.879448648,2.862203472
"18-Nov-20",2.9289642,0.45515232,2.68051512,4.491972696,2.810377656,4.978505736,1.317494808,5.270109408,3.77949036,2.595998352,0.750400104,0.953048496,3.624720456,3.712309968
"19-Nov-20",2.25764412,1.574839536,2.444953152,2.388702744,3.393844848,3.986424576,5.23149348,2.243286792,3.953389752,2.667227616,2.315431776,2.877715944,2.385150072,2.89128684
"20-Nov-20",10.595546712,10.608326904,9.990684984,9.111429696,10.581599232,11.275239936,10.697959176,9.635635608,10.263023616,10.438100328,10.464760776,10.437569616,10.244195928,10.290978672
"21-Nov-20",0,0,0,0,0.292777176,0.246262128,0,0.550724352,0,0,0,0,0,0
"22-Nov-20",0,0,0,0,0.573598224,0.414064536,0.16221096,0.103903992,0.096607896,0,0,0.042161784,0,0.103083192
"23-Nov-20",1.719291144,1.914181704,0.965770224,0.905389584,0.959355984,0.651073104,0.625047672,1.862981016,1.897989936,2.17010844,4.929353352,1.657049424,2.139496752,1.866808896
"24-Nov-20",4.612225776,2.744317176,2.435366928,2.781175728,1.253672184,1.25972592,2.727935664,2.153015088,2.841031368,4.023654696,1.944797688,4.160539272,2.450171832,2.60365284
"25-Nov-20",0,0,0,0.322453968,0.454593936,0.447460512,0.60626856,0.039291624,0.220280088,0.116362248,0.0263436,0.20365152,0,0.090246288
"26-Nov-20",0,0.036354096,0,0.57697272,1.292651568,1.301362752,1.463680296,0.946385544,0.931438464,0.810694728,0.844454976,0.921642336,0.61811556,0.839508
"27-Nov-20",0,0.010905096,0,0,0.107083512,0.040568304,0.111528576,0.031490232,0,0,0,0,0,0.03710748
"28-Nov-20",6.465206616,10.161583176,7.742633352,8.288985024,7.526028864,3.693621744,3.610796928,4.659026736,4.796286816,5.341456896,5.761840944,5.598672504,5.608177176,5.488584984
"29-Nov-20",6.282790296,8.313710688,7.628443128,8.137070784,5.89820892,4.811543592,4.52807076,5.94274932,5.663549064,6.20960856,6.301048104,6.526317552,6.7980498,6.629357448
"30-Nov-20",6.100373976,6.4658382,7.514252904,7.985156544,4.270388952,5.929465416,5.445344568,7.226471904,6.530811312,7.077760224,6.840255264,7.453962576,7.987922424,7.770129912
"01-Dec-20",7.81488348,5.242610688,4.890568968,2.312729544,2.696963136,2.7100836,3.572759976,6.510387192,3.931556952,4.983273264,6.866155392,4.218436368,1.511957112,3.157972824
"02-Dec-20",10.579030032,9.43784952,9.290878056,10.41739584,7.019841672,7.473284472,11.966189856,11.469668616,10.925410512,8.975560416,6.922976736,7.953441384,10.417046784,8.975026848
"03-Dec-20",15.701183784,19.740489,10.804781208,8.531179896,14.873002056,12.12003852,14.036198616,8.17296552,17.078124048,14.356481544,37.172730456,19.35624648,11.395461552,11.888152608
