"date","Pixel16020484","Pixel16050485","Pixel16050484","Pixel16050486","Pixel16110480","Pixel16080480","Pixel16110483","Pixel16110484","Pixel16080484","Pixel16050483","Pixel16110481","Pixel16080481","Pixel16140483","Pixel16050482","Pixel16080482","Pixel16050480","Pixel16080479","Pixel16080485","Pixel16110485","Pixel16110482","Pixel16080486","Pixel16050481","Pixel16080483","Pixel16140484","Pixel16140480","Pixel16020481","Pixel16020483"
"21-May-00",3.733043064,3.531205056,3.611822256,3.264268032,2.428660344,2.135047128,3.325920216,3.314299824,3.507504696,3.616604808,2.922152808,2.826589824,2.890138152,3.572916624,3.468746784,2.75006604,1.916152608,3.116822016,2.890464672,2.889581688,3.026887176,2.878628616,3.516996144,3.292994136,2.488832664,3.073157064,3.763360608
"22-May-00",0.074549544,0.045095016,0.072464232,0.01088256,0.1023888,0.122221512,0.07012152,2.301358584,0.07126524,0.07404012,0.090323136,0.100625832,0.082278672,0.0786114,0.07561236,0.158444712,0.14250588,0.03323148,0.071485344,0.072330816,0.020616984,0.116126808,2.447570448,0.081092352,0.099982008,0.125995008,0.076329264
"23-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-00",0.369203712,1.641029664,1.693142112,5.431723248,1.643633712,0,0.605308992,0.34408824,0.704523672,0.355279248,0.92624616,0.222744024,0.737633016,0.801367152,0.252957288,0,0.229573032,0.917725776,0.649526016,1.042316616,1.613198688,0.694221672,1.858784616,2.486583528,2.487414312,0,0.370556064
"25-May-00",0.083601312,0.120872016,0.153855192,0.257550648,1.336931256,0.60203616,0.51917388,0.197466648,0.937547208,0.516413256,0.739611,0.132301272,0.202139664,0.504605496,0.376762032,0.551994,0.660920976,0.911445648,0.300646056,0.656254824,0.62638728,0.549931128,0.421384728,0.315092304,0.256108704,0.091521792,0.089464656
"26-May-00",0.46824288,1.688487936,0.53984316,1.304554128,2.340023688,0.838018488,0.608927328,0.63433044,0.565250832,0.396122664,0.890592456,0.53484192,0.911711184,0.40204584,0.738267312,0.407268456,1.671537984,1.250601672,0.841379376,0.849931512,1.795353048,0.354602784,0.538482336,0.849708696,1.819188768,0.185453184,0.654691584
"27-May-00",0.27270156,0.275013984,0.152861592,0.657557088,0.074010576,0.320220672,0.189504072,0.20310588,0.599419584,0.137899368,0.174646704,1.52537424,0.191411808,0.13516056,1.687891056,0.132550008,0.069717264,0.968995296,0.31396884,0.187879704,1.336575864,0.22196508,0.55400532,0.204931392,0.048868584,0.563178024,0.24198588
"28-May-00",0.272895936,0.700220832,0.698435256,0.688362792,0.931050624,0.712129848,1.647756096,1.160351688,0.634362288,0.781044144,0.643488864,1.242768024,1.189905336,0.831858432,1.351896096,0.490786536,2.0549664,1.060610448,2.755985496,0.783045888,6.535241592,0.658171488,0.520567872,0.613809456,0.456554856,0.523048152,0.364848744
"29-May-00",0.091045512,0,0.113038056,0.35777736,0.464352528,0.395809248,0,0,0,0,1.6785348,1.451661408,0.858741144,0.277326576,0.660043272,0.084905232,0.151330728,0,0,0.757484352,0,0.273531792,0.659151336,0.918622176,0.685692168,0.132903336,0
"30-May-00",0.111522528,0.32589072,0.370012176,0.089779968,0,0,0.793621224,2.057308128,0.662980152,0.375477648,0.290364552,0,1.362789456,0,0,0,0,0.586094544,1.8207162,0.225722256,0.210259848,0,0.487837272,0.218791536,0,0,0.11320716
"31-May-00",1.67859132,1.785148848,2.453585736,1.933364688,3.097213272,3.586457496,7.356294384,6.487011912,3.06614184,3.36313248,3.240130296,4.18034148,6.783527616,2.867177736,4.415506488,6.995565168,2.786486856,2.69729232,3.593787792,5.475683208,1.80692088,3.22925448,4.134882336,8.129135376,7.29770064,1.340105928,2.068641
"01-Jun-00",1.376850312,1.269770184,0.703260144,1.679597328,0.78584244,1.09267392,0.176579544,0.200519448,0.634109928,0.821733264,0.294148776,0.355488168,0.038445264,0.937264056,0.141360936,2.2831698,5.62673808,0.64766076,0.349969272,0.039314424,0.649440888,1.369227288,0.436627008,0.03674124,0.592781328,2.217658464,1.19132916
"02-Jun-00",1.026672816,0.915965352,12.421574592,1.025910072,1.072845168,0.533030424,1.561363752,3.68163408,1.107037872,0.997253616,0.94187844,0.625565088,5.286071424,7.057547088,0.710201112,8.264421696,0.439730232,1.064537736,1.979293056,1.147532424,0.799990128,6.137287608,2.751343488,3.848153472,0.984330576,0.412306536,1.035964344
"03-Jun-00",2.756303064,2.560826544,2.669411304,1.755062352,0.707017008,1.101758304,2.102794464,2.088412104,2.18124228,2.669434896,1.407286224,1.412821944,2.091459456,1.903438392,1.608735864,2.054512392,0.616273872,2.09819304,1.967542656,1.471349712,1.717624968,1.181927304,1.66463364,2.077022904,2.874279864,1.29531276,2.220830808
"04-Jun-00",0.319423896,0.096208992,1.494760656,0.864605688,0,0,0.318295992,0.617353992,0.876169776,0.773018184,0,0.338719632,0.580939728,0.492324192,0.275647824,0.156307776,0.137363352,1.157795808,0.775394808,0.781615728,0.455160768,0.122723616,0.263151024,0.1741686,0.374899296,0.16426956,0.531293256
"05-Jun-00",7.472974776,5.662185792,4.961685408,6.05503536,13.39629792,10.866799584,5.665718088,4.447147248,5.04826284,5.669023272,10.674110424,7.620610704,6.960627072,4.776604416,5.451330192,7.370721096,13.667130936,5.499289152,4.223024736,6.19636416,4.393288848,7.0698402,5.513149032,5.115428568,10.386880152,7.483708632,4.904674896
"06-Jun-00",6.938250312,4.590413688,6.678905736,2.006942328,1.211470584,4.088965776,2.15206344,7.180498848,7.618395576,8.961225264,1.110901152,5.308709256,3.354470376,4.185485232,6.106946472,5.097844368,9.981888048,5.493235584,6.209623584,2.25965916,2.509641936,4.479877344,3.45927036,4.97320068,7.536723384,4.240900752,2.524333488
"07-Jun-00",0.552352704,0.25351428,0.19646424,0.523121496,1.02745476,1.28274312,0.7780332,0.110412576,0.089658456,0.181273728,0.85483476,1.212437952,0.477890712,0.121147752,0.830695608,0.64242456,1.689736248,0.39369876,0.062982072,0.448187424,1.774594176,0.381781464,0.099974328,0.131159064,1.319582376,0.203384736,0.313336344
"08-Jun-00",6.819184536,6.511000152,35.590375896,4.671572328,11.803758144,12.860258112,5.199079152,6.810125832,14.995286472,9.486838104,3.47432292,6.280628448,9.057342048,8.530590528,5.39742816,31.440716736,6.855416544,12.670783992,2.3502828,5.278231848,3.361474872,7.767841104,8.273358816,4.327031856,19.827909,10.716507912,8.7268188
"09-Jun-00",15.380506032,7.813237656,15.418859472,6.323570976,14.800264824,12.862267968,12.372040272,10.5651276,12.14112996,15.67918824,14.058802128,12.331232064,10.742568264,11.063967696,10.842957984,15.213991632,19.855618008,10.495301496,9.143879424,12.556414608,12.924912936,12.97589064,12.343075272,10.568329104,16.305459024,11.203715808,10.804777632
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0.060679272,0.170438904,0.029987304,0,0,0,0.381420264,0.17603376,0.167304504,0,0,0.0710766,0,0,0,0,0.158518128,0.408959544,0,0.0254178,0,0.028186008,0.084001872,0,0,0
"12-Jun-00",0,0.130996872,0.191235816,0.067983192,0.3031332,0.213374352,0.604562136,0.185900184,0.043224264,0.242452104,0.47626032,0.33795744,0.40515276,0.16175244,0.448474512,0.516633648,0,0.065968272,0.131015952,0.552820848,0.168569856,0.031903992,0,0.248552904,0,0.141687408,0
"13-Jun-00",0,28.675011624,0,6.412109616,0,0,1.0794492,2.344823232,0,0,0.944418408,0,2.342784768,0,0,0,0,0,2.309153448,1.064691504,0.79642152,0,0,17.93056584,13.777042872,0,0
"14-Jun-00",4.835245008,4.625655408,4.65976632,7.070212128,0,0,0,0,0,0.26750268,4.576588872,4.635989424,0,4.861099008,5.269400592,12.829972752,0,11.926518912,0,5.159424312,1.786231392,3.974211936,0,0,0,0.088658064,0.271018608
"15-Jun-00",1.412199144,2.421220416,0.334908168,1.12671276,3.808246848,3.914351472,1.373091288,0.331064472,0.827018832,0.271932888,3.252082944,2.069648088,0.974652624,1.06038468,1.139290368,10.99013472,2.835354216,0.766483416,0.569310984,1.476418368,2.65336668,1.854506664,0.909749592,1.3320264,6.622512096,3.272398704,0.19793232
"16-Jun-00",11.336181888,13.44963312,13.797029976,12.10912944,19.170940872,16.964319696,14.600347992,14.500229352,14.856558312,12.547509672,12.080214504,11.04393696,15.827887056,13.116723072,12.23323344,24.907347672,21.800180904,14.087626944,13.709411136,13.721227176,11.666815272,9.563348304,15.077998632,15.434293272,16.256456856,8.171474208,10.212368496
"17-Jun-00",37.341238968,29.231575008,33.529286376,25.244356152,38.745031368,41.381074896,28.952530872,27.171838752,29.385237696,35.857232088,45.308896056,45.8050518,27.955069536,40.401429168,41.35949136,44.72408868,39.888216024,28.091814984,27.10871028,35.414586072,31.52811528,43.117398264,33.316045752,28.942111008,38.310902592,48.111705792,36.696733464
"18-Jun-00",8.465714688,6.212924472,9.007756944,6.1586244,3.293138256,5.290920864,5.567438376,5.256217008,6.490092504,11.217280632,7.708745952,9.185935728,4.4464842,13.184350488,7.665539496,5.567926872,4.715616336,4.758013128,4.500727776,5.56310748,3.622669104,8.127524616,6.70169664,4.272990336,2.776247808,8.074107888,7.154657352
"19-Jun-00",1.084268424,1.310697024,1.141889064,0.96777024,2.306394696,1.629439824,1.19814948,1.184368272,1.484203848,1.098306216,1.79242068,1.36065192,1.509870528,1.159097856,1.089110712,5.373143784,1.771405944,1.309112448,1.405668312,1.732757976,0.914071608,1.391945064,1.245788184,0.993411,3.221032968,1.97205912,1.147384464
"20-Jun-00",0.109220736,0.339467592,0.112916784,0.911022744,0.23224044,0.108095664,0.197570352,0.315038424,0.312419304,0.168010032,0.234397416,0.228133512,0.147108768,0.254463696,0.258983808,0,0.100741608,0.1381734,0.096441696,0.201305832,0.150677808,0.214179192,0.23385372,0.15770268,0.113951208,0.166025688,0.063594504
"21-Jun-00",0.100137024,0.291111,0.341300736,0,0.160645368,37.46747304,0.351381264,0,0.555481104,0,0.355861176,23.582443704,0.46094652,8.140784736,20.159371368,0,1.87537176,0,0,0.154150056,0,8.821082352,0,0,0.16377888,0.074893272,0.102095664
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0.019761888,0.020514624,0.013589304,0,0.031475712,0,0,0,0,0,0.257919504,0,0,0.242486928,0.059272776,0.033157488,0.833670696,0,0,0.078886704,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,0,0,0,11.312100648,0,13.364334576,2.105450928,2.158668816,0,9.889690152,0,2.112000336,0,0,0,0,2.088780288,2.051089344,11.12706684,0,0,2.1720534,2.106916488,19.044299136,11.516403432,0
"26-Jun-00",7.263847584,26.431303032,25.323008544,25.87787532,5.55511236,3.074287176,11.505303384,16.834845552,15.618895056,19.43416644,7.04718732,5.394591816,13.906548504,10.679347512,6.081026304,8.275596864,3.259439352,15.137522232,19.564455984,9.648463008,20.85412788,9.305442096,13.53815316,17.371780872,13.21851396,9.36186648,14.731491576
"27-Jun-00",1.057393944,3.27160584,2.467326336,3.884985216,9.298463352,9.559390776,2.629155288,2.024433192,0.945554952,4.261922112,3.06623448,1.497687576,1.917074736,1.428826344,1.67603748,2.816941032,1.713300336,3.08058108,3.013620984,2.873004024,0.791284824,0.697707024,2.368385376,3.935213688,3.34567524,0.153658968,5.152164096
"28-Jun-00",1.804626528,2.001561816,1.973278104,1.234499496,4.553065896,3.544630416,1.467318456,1.376987016,1.553903472,1.927224048,2.230844208,2.822945592,0.534108024,2.88359052,2.855890104,0.504873,0.266311032,1.431855792,1.590299784,2.697442344,3.086238384,2.565309768,2.6344968,1.03749624,3.60785688,0.567977328,2.168634288
"29-Jun-00",1.054530048,1.867880352,1.209388464,2.40680892,1.229802408,0.98268708,1.105887744,0.941753184,2.295555888,1.080519864,2.032239504,1.31954088,0.65322228,0.608952144,1.387108584,1.314485544,1.247415576,4.391601912,2.351522136,1.319753592,5.047533984,0.63815256,1.313945352,1.67966544,1.328391024,0.439408152,0.6648534
"30-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-00",0.183843312,0.444777,0.407810112,0.512670408,0.472974264,7.6082604,0.395464368,1.679605368,1.339319232,0.408014904,3.200715432,3.675700296,0.397221744,0.601220808,3.778380624,1.218978072,1.367183448,1.30914348,1.721889672,0.393477168,1.421480304,2.731663944,0.353482824,0.396794208,0.44224812,0.577359936,0.329627208
"02-Jul-00",6.7407918,6.66520644,6.769198176,5.328132744,4.409715768,3.59777964,3.525490872,3.823318368,5.722490424,5.469131472,3.826547016,3.439896216,3.524080752,3.129510288,3.468250392,3.089726688,3.712034232,6.44729448,3.557842968,3.984402168,4.356466416,2.791507968,3.85290312,3.907156704,4.767886512,2.747744328,5.66342604
"03-Jul-00",23.583374976,19.999634736,10.704637536,12.79188108,12.055442328,60.344942088,8.406705384,8.666454792,2.446395288,23.66423892,2.251007976,46.231836312,2.184995232,10.889090544,24.977448456,15.338260176,4.32387936,25.664239872,8.68853904,2.343265224,5.48795844,9.736714848,34.02251244,2.007688872,11.441512584,7.661634912,23.69302368
"04-Jul-00",19.992875568,20.033161632,19.74268056,18.491795544,12.448319424,14.080686096,15.743169312,15.388237944,15.214171896,16.955964096,21.848532192,21.989071368,25.388297088,14.89881276,18.391632552,14.917222032,11.289586536,23.014397616,20.4856224,17.909570208,19.524878016,20.488778112,16.056481368,23.141192448,17.403136248,16.078751568,19.954426296
"05-Jul-00",0,0.038134536,0,0.100068432,0.32645532,0.221772696,0.59027328,0.737917272,0.32566896,0.06218916,0.302255856,0.31717824,0.438779928,0.164736264,0.427577736,0.270127704,0.287623704,0.389822568,0.36339552,0.567660696,0.106340112,0.064903968,0.416199408,0.651785904,0.444894336,0,0
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",0,0,0,0.01527216,0,0.012990168,0.02652708,0.027229608,0.032572272,0,0.0460104,0.148104984,0.0193134,0,0.031238376,0,1.056109512,0.024972288,0.03295968,0.053030568,0.046829232,0,0.031740168,0,0.562945032,0,0
"08-Jul-00",0.056164536,0,0.04199256,1.08649152,0.211227408,0.142262736,0.19292712,0.202462848,0.082420104,0.191147592,0.426126384,0.343338816,0.098376432,0.186624168,0.414945744,0.028331952,0.02862552,0,0,0.511915632,0,0.150201624,0.156452616,0.237243312,0.058217016,0,0.022364256
"09-Jul-00",0.672103104,0.304958616,0.570868368,0.597412296,0.458976792,0.457392312,0.267501048,0.344775048,0.742475472,0.568351248,0.754655688,2.051224344,0.491131392,0.49829172,1.346180496,0.567296952,0.551765136,0.505323936,1.696210032,0.341903832,0.77724732,0.413388624,0.735069672,0.49588908,0.3504552,0.382053096,0.672450144
"10-Jul-00",0.0611124,6.726729144,2.462200992,3.042971496,1.555524408,1.311644208,2.404380432,1.25341488,0.906011856,0.067649736,0.821116536,0.610289016,1.902659472,1.802085936,0.427698072,2.509472424,1.95653076,3.82958472,1.55538636,2.703583008,14.615605824,2.505706608,1.94907636,0.925394928,3.690976032,2.572222536,0.061208304
"11-Jul-00",0.233517312,1.10590044,0.648540336,0.935997072,0.791388192,0.74536296,1.41964836,2.280377448,0.967896144,0.367254744,1.146517296,0.438688032,2.246585016,0.382794624,0.53251716,1.138219176,1.20924156,2.082629808,3.589976904,0.81836352,1.208486976,0.685512672,0.937897152,2.465346504,0.10171284,0.56259468,0.180522768
"12-Jul-00",1.288965216,3.193316448,1.869839256,5.73217392,3.800537112,5.15758752,4.082344296,2.421561768,2.129432016,2.131656816,4.995538464,7.488779784,2.411067552,3.884359368,4.80759072,9.093328008,5.660282136,2.445187752,2.611251,3.884386176,2.922239352,4.960799928,2.562824256,2.362254744,5.790087816,4.86067164,2.638197192
"13-Jul-00",2.055143952,1.414434576,0.608857824,0.157648608,2.790307584,4.497040632,0.13307124,0.585486744,0.662010624,0.993511056,6.27727032,23.7510438,0.508588728,3.486319896,0.685096632,11.158360728,4.725904224,0.75323268,18.44329692,5.3133366,0.453305976,10.299397944,1.190715816,0.601742592,2.151041856,10.101275688,0.361044744
"14-Jul-00",5.613707544,5.212017768,5.480928888,5.27699232,5.48332572,5.412582624,5.700140112,5.541459552,5.716313112,5.556371208,5.550034056,5.6708976,5.583385704,5.611659048,5.683066608,5.113077888,5.30297328,5.354881536,5.238462216,5.670291072,4.80015384,5.505881304,5.772484296,5.486157048,5.49522828,5.542868616,5.645784984
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0.294078576,0,0,0,0.558489528,0,0,0,0,0,0.659924616,0,0,0,0,0,0,0.56210688,0,0,0.433056,0,0.729575616,0,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",6.973058232,4.897204032,7.30340052,2.421169632,7.313149464,12.402937896,9.427314528,6.084827904,8.47928952,6.526572696,4.392100104,4.625039928,3.117749328,5.514381408,6.355706688,11.16176748,3.615831264,1.793649864,0.038215392,5.843372592,2.917446624,2.442279696,12.500741952,6.241903776,5.744924064,2.926361376,8.13692736
"20-Jul-00",0,0,0,5.105036976,0,0.060848856,0,0,0,0,0,1.078712304,0,0,0,0.09303384,0.183140808,0,0,0,0,0,0,0,0,0.12034188,0
"21-Jul-00",0,0.269225256,0.182367288,0.063966264,0.276187344,0.237297888,0.25418916,0.237070944,0.227119416,0.05078928,0.491485152,0.641847384,0.150640368,0.010013472,0.536112288,0.108996672,0.259031808,0.274966152,0.2864952,0.352428552,0.232461792,0.056736,0.302892432,0.26353512,0.293544552,0,0
"22-Jul-00",0.39349572,4.117719408,0.441424056,1.298369592,0.048610368,0.041897568,0.38351928,0.963559896,0.833146248,0.431601984,0.347630928,0.591445728,0.924775056,0.424272,0.3382722,0.015679056,0.046808016,1.218941952,4.289664024,0.385346304,1.574990448,0.0509166,0.334316592,0.941785368,0.091082616,0,0.366213048
"23-Jul-00",0.499186104,1.54892868,2.703274368,6.678488016,0,0,1.67442924,1.738809048,3.055271376,2.483682264,0,4.817525976,0.224880552,0.736623744,1.902831144,0.81756984,0,1.951688832,3.243124008,0.5978466,4.114006872,2.214022824,4.249880424,1.765898112,0.311152992,3.761546016,0.824300328
"24-Jul-00",0.79075464,0.924001608,0.872206008,0.616020408,8.100512976,8.576268912,1.228643952,1.419507264,1.10677224,1.233663696,4.64230764,1.45310748,1.835792184,0.96124836,1.255162872,8.781118152,10.274212368,1.22297376,1.371155448,1.323533448,0.89305704,1.929617112,1.117638312,1.684663128,8.175060504,1.392023736,2.084759304
"25-Jul-00",0.0388956,0.14179104,0.137422416,0.155547768,0.90390864,1.574960232,0.388735152,0.074586696,0.334333104,0.156752928,0.323074032,0.760355208,0.048321288,0.160291656,0.3368196,0.75230268,1.685301312,0.08778864,0.083159304,0.299661192,0.578690928,0.360286536,0.328097016,0.056414304,1.203229488,0.282660864,0.038594064
"26-Jul-00",0,0.058073232,0.063102048,0.054294144,0.300945792,0.382789056,0.336210144,0.15226692,0.256231488,0.082584888,0.355527432,0.966320064,0.158949336,0.111225264,0.90218988,0.146671728,0.627824088,0.103586592,0.132843504,0.338321376,0.115558248,0.109505592,0.259986744,0.156486312,0.307739184,0.023932536,0
