"date","Pixel16350457","Pixel16380457","Pixel16440453","Pixel16440454","Pixel16440455","Pixel16380456","Pixel16410456","Pixel16470453","Pixel16530454","Pixel16500454","Pixel16560456","Pixel16530455","Pixel16410457","Pixel16440457","Pixel16440458","Pixel16410458","Pixel16470454","Pixel16470455","Pixel16500455","Pixel16470458","Pixel16440459","Pixel16470456","Pixel16380458","Pixel16530458","Pixel16350458","Pixel16380459","Pixel16410459","Pixel16470457","Pixel16500457","Pixel16440456","Pixel16470462","Pixel16500456","Pixel16530456"
"06-May-00",4.76283432,6.778713216,2.578641048,2.938241952,4.739181168,5.536982784,6.99676896,2.508008112,2.488543152,2.597782008,6.645588408,4.027229904,9.136217592,9.30833316,9.338032008,8.998361352,2.80726344,4.570243128,4.179191352,9.357263808,9.531141768,8.082090144,7.895220984,8.442958128,5.844949008,8.421915288,9.611555808,9.160230168,9.06322788,8.030916456,17.556562896,7.52333808,7.457309952
"07-May-00",6.561122424,2.737109016,1.451532048,1.188326424,1.464751128,2.203952904,2.071231488,1.085200752,1.101109656,1.416111504,4.89281952,2.055730632,2.197191048,5.92258572,2.928224448,2.838377232,1.083626664,1.803097296,2.201312184,3.55307256,3.147939912,2.22245532,2.132861328,4.424817672,5.258070936,3.264012696,3.053664912,3.455383296,4.656016584,2.414272248,7.561588536,3.469289304,2.888383632
"08-May-00",0.828741336,2.20241208,0,0,0.196564152,1.572198456,1.700703984,0.086012616,0.447516912,0.169112208,1.715256744,0.910138776,2.54447364,1.943640048,1.9962228,1.943055336,0.070401768,0.158012904,0.369779952,1.824627408,2.036141208,1.391348544,2.475432336,2.536576872,1.728738432,1.461830016,1.844604672,1.699552944,2.508304944,1.660558272,8.900521512,1.94642616,2.343548832
"09-May-00",18.002250192,17.538169392,14.448304656,15.995457168,17.079229824,17.307013032,15.67996932,13.785033696,20.544837,15.606944568,28.573462488,21.173708448,15.724296576,16.753450872,18.307670112,16.401507864,15.253980168,15.505212312,16.02110196,19.440998544,18.99030732,17.458354008,17.125461096,26.6313486,17.6057496,14.328779688,16.306579104,19.090088376,20.822227488,15.9011178,12.730851168,20.147732736,25.613428104
"10-May-00",8.78603052,10.42520928,11.547027816,10.594796424,12.823376664,10.1071608,7.2394302,20.292582024,18.632070072,25.553592672,8.12297988,16.564438824,9.869738112,6.307303896,4.615378968,13.442440512,14.50756788,16.486045368,20.910534384,4.190223816,10.318355808,10.853317728,12.564275256,8.136868704,8.737344504,7.372976304,10.202881344,6.104634768,8.319306144,8.00308656,4.81730712,12.595965384,10.480193136
"11-May-00",21.089438448,15.370460976,24.839112288,27.734845152,22.782278544,19.429070952,22.670413968,25.625058168,25.768120776,23.719658376,16.12921572,18.744874488,20.804607864,21.87132168,36.63119316,17.26789428,20.15051508,18.536142816,23.400383952,18.63701964,16.118622768,22.003124712,16.240649712,12.586499688,16.654098984,22.235415456,17.787991056,23.13926124,16.404559128,25.104578016,16.908339504,21.279481896,19.5993762
"12-May-00",6.932836536,7.446944472,6.020518536,5.5364964,5.941594368,6.24490572,6.585125688,5.637638568,6.072649248,11.031116736,8.13794088,6.36783672,6.533431296,6.569479464,8.54210544,7.969647648,6.344313384,8.79730296,8.691216936,8.305456632,8.726192232,8.33108568,25.033381464,10.15553856,6.789065832,7.351176744,7.710034128,8.74827648,8.580950976,8.54096388,14.21204424,7.826599368,8.654698128
"13-May-00",2.855564472,1.484630232,1.457152872,1.397754456,1.479769608,2.475571464,2.692614192,1.16064996,0.761846688,0.778142184,3.004514328,4.064730048,2.227018296,0.753853968,0.996053784,0.56342148,1.411163088,1.51380372,1.612804584,1.370308752,1.359464328,2.061980376,2.504080824,2.632272,3.748163928,2.756827344,1.895484024,1.247186952,3.218624352,1.867958832,1.77117456,3.357421152,4.890445584
"14-May-00",3.500958312,8.292175776,0.845661792,0.917774496,2.472296112,3.998363616,4.41144384,1.168623624,4.095102672,2.705441952,14.728965288,5.694503904,6.08560968,6.975705384,6.234630336,6.344180352,1.44187716,2.613308424,3.84420384,6.475941888,4.66076052,5.66872788,2.81913828,7.96663428,1.66916424,1.70762784,3.394513968,6.954785592,7.02592992,5.193314184,10.840613376,6.704773656,11.7294774
"15-May-00",0,0,0.303445296,0,0,0,0,0.31278852,0,0.06987744,0,0,0,0,0.045769512,0.104357136,0.392716656,0,0.07642176,0,1.75200552,0,1.853926608,0,0.225515952,2.10178452,0.146178024,0,0.273892224,0,0.62525292,0.269231136,0.013645416
"16-May-00",2.089565448,0.460480248,0.928662216,1.134466488,0.792393288,0.45636996,0.270062472,0.675758688,0.210518952,2.430360672,0,0.356050992,0.493743936,0.52609572,0.413788008,0.216117048,1.102854072,0.770393016,2.106710304,0.638734248,0.331443072,0.727263888,0.461224656,0.127634856,10.501476288,0.827556168,0.493491912,0.566575128,1.319091,0.748396536,0.200560104,0.556395336,0.132036144
"17-May-00",8.283145656,6.451159008,11.249069448,11.2939968,5.74757016,26.871047976,6.923576112,16.44813252,11.877650496,15.335329056,11.815443288,13.372080792,6.111402504,8.866043328,10.040616984,6.162657024,12.689226144,16.711714272,14.357233992,11.22792936,4.828274496,11.934333096,5.038793568,25.47275448,8.39246892,4.82664264,5.196276432,11.174373864,16.851399432,6.56488752,8.32026744,18.995457168,15.050807472
"18-May-00",11.90218092,10.072285656,9.860839608,9.739046568,12.890597832,11.346199032,11.575480704,6.212373744,16.04318904,8.683916328,19.689785952,14.916169176,12.535067088,11.081568,10.759417536,10.332660912,8.928053136,9.720387696,10.280312064,9.866070984,13.59512616,9.504528528,9.427079928,25.7415762,11.20066452,8.710126152,12.359829432,9.430085424,10.045210368,12.432309144,12.765821448,8.747052672,16.38774204
"19-May-00",0.618538104,0.405774336,0.962708928,0.772026216,0.494196888,0.717012216,0.544243368,0.97431912,0.619992528,1.106195832,0.5250936,0.595943352,0.386524512,0.44737884,0.760005888,0.729075336,0.898452936,0.566166888,0.655161816,0.768826248,0.927477576,0.824770968,0.591497952,0.800818824,1.309828704,0.841533864,1.000602912,0.75597408,1.142331888,0.48262716,0.227101272,0.742654416,0.31866168
"20-May-00",1.304049888,0.412002408,0.281989056,0.111702552,0.7217082,0.28946412,0.376536552,0.343049064,0.216090984,0.245091072,0.355878336,0.234610944,0.404858304,0.403981752,0.407463264,0.40833252,0.347193672,0.860443272,0.268150704,0.403586304,0.31654212,0.397071864,0.358737576,0.37420308,1.327241592,0.257542704,0.407636856,0.400149384,0.56452212,0.283032048,0.555951168,0.367980312,0.295109472
"21-May-00",0,0,0,0,0,0,0.010089096,0,0,0.057751008,0,0,0.014583288,0,0,0.015017136,0,0,0.05292864,0.020995704,0,0,0,0,0,0.019052472,0,0.021197232,0.019758264,0.0108966,0.04441152,0.022236312,0
"22-May-00",0.056391984,0.028308864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028308864,0,0.058063248,0,0,0,0.016106088,0,0,0.012202776,0
"23-May-00",0.27277776,0,0.06210096,0,0,0,0.275155248,0.237883008,0,0,0.4883472,0,0,0,0.55481748,0,0.192204936,0,0,0,0,0,0.554856024,0,0,0,0,0,0,0.27970356,0.058755144,0,0
"24-May-00",0.083471256,0.024653976,0,0.025245744,0.244756176,0,0.149300736,0,0.061281264,0.011716344,0.105786096,0.180293448,0.172472712,0.031079352,0.096636792,0.10426104,0,0.037437216,0.433156584,0.045546864,0.138063768,0.056134416,0.072497592,0.433793352,0.018803952,0.107108496,0.13585968,0.045182952,0.217337016,0.189322608,0.163609872,0.14110644,0.092384088
"25-May-00",0.48300264,0.563660904,0.10996668,0.10090032,0.25106148,0.391521864,0.471793632,0.130811736,0.23840604,0.172433184,0.682560816,0.375108048,0.587976912,0.605674176,0.657159216,0.66923412,0.141674928,0.385055208,0.34889496,0.662578056,0.706869624,0.490712016,0.512353632,0.833499048,0.476863056,0.967708728,0.707158512,0.631090608,0.62303268,0.489609624,2.654255208,0.534010392,0.682288536
"26-May-00",2.52605904,2.839062456,1.266255144,1.282099488,1.617164424,4.671401736,5.86458708,0.923530872,1.055572176,0.82015308,1.45548204,1.313017656,1.58843064,1.567271952,1.545629736,1.546585152,0.950444616,1.121585808,0.93928152,1.67547012,1.427858136,2.632557024,3.011111136,1.979331672,3.174751992,2.058747408,1.391500632,1.503224376,1.3771062,4.295902848,3.830818896,1.051300224,5.116906296
"27-May-00",3.480331776,2.99636292,5.497802496,4.3082664,5.912880432,3.222108,5.689215312,9.047279112,7.741986048,7.403342496,4.089030144,7.754377848,3.561491856,5.078541744,5.137928736,4.610490912,7.602840912,7.616005176,7.704777,6.277798176,5.290818936,8.383569,4.4752518,5.226732024,3.576698184,4.658434152,4.792364712,7.401567216,6.319131384,5.381717208,2.092244808,7.661560536,5.52815688
"28-May-00",8.195885904,7.051044696,12.525001992,12.955534464,7.890111216,8.105347392,6.760436304,10.598825448,11.97534084,11.31056928,9.797880648,9.69113016,7.560990576,6.453005784,5.086169232,5.156263944,10.782109728,7.03718448,8.863235952,5.63828088,4.243693104,5.805309888,4.839331272,4.323325752,7.66146612,4.130584368,4.566798096,4.741226424,5.30657208,6.031939752,1.68550212,6.388357392,9.620884176
"29-May-00",0.769963584,0.795508224,3.297288528,4.558774704,5.555903424,0.64634352,4.762263888,4.083418248,1.167969432,4.137513048,0.262748448,1.5228222,1.490005992,2.250398208,0.746356584,0.44638632,5.685718776,6.748711824,4.460003616,1.595892192,0.395464272,3.498211392,0.540120096,0.919478064,0.780041016,0.305770968,0.44471664,3.831887472,2.45117892,6.280966032,1.178016,4.139569392,1.164275952
"30-May-00",1.34974284,1.574579184,0.344362032,0.469277808,0.876719184,1.281890808,1.435553232,0.51156624,0,0.281242896,0.506357664,0.16430196,2.263134408,2.29379208,7.763201952,5.796219,0.499582296,0.868833024,0.758113224,2.333704584,2.415298104,1.85083776,1.61031372,4.27052952,1.38017268,2.388684336,6.826343544,2.280945192,2.176184544,1.861708752,7.863524448,1.76163948,0.881982648
"31-May-00",0.904277616,1.27831176,1.010074776,0.876905328,0.736670496,1.427740584,1.020921792,2.714621544,1.728443376,2.248129416,2.654489808,1.791531432,1.900097784,1.766739432,0.844111464,1.220154504,0.99686292,1.408159992,3.271962408,2.045608704,1.357406976,1.959052752,1.322168736,1.192298232,0.93793524,1.119950568,0.475533984,1.745498832,15.654955392,1.984257648,7.990337136,5.648205048,1.54072416
"01-Jun-00",4.388272416,5.351362464,3.754238256,3.25640952,4.143801576,4.511572128,4.932466872,3.879456648,4.3553406,3.90844596,8.342599152,5.078957328,5.81098152,6.36125064,6.03963876,5.945782896,4.235547792,4.493898504,4.334827056,5.017448904,6.107888472,4.865778576,5.413996704,6.36513876,4.390604856,5.35605348,6.036216984,4.855925928,6.656596176,5.259030816,13.4285946,5.697281952,8.216376552
"02-Jun-00",3.0283116,4.098866712,1.634977704,1.667676504,3.404781456,2.713334808,4.541450136,2.133846576,2.776590576,2.95063716,2.401090272,8.268540144,6.354097368,4.964557536,5.73548556,5.211022848,2.163863544,2.4374088,3.678257352,3.190161816,5.03500092,3.612007488,4.679056056,5.754078984,3.4346298,6.666899448,5.951213472,3.156367056,7.85097384,5.260269648,7.574395896,2.38478976,1.8836292
"03-Jun-00",2.780254128,2.441889336,2.831195184,2.792941872,3.921917808,1.588375752,3.720121968,6.340803624,6.172308672,6.386102208,4.079857704,3.67105008,3.540353184,5.193704376,3.1500882,2.93930412,3.713903184,6.704195736,7.95548988,4.86340248,2.086906128,4.84049928,2.738231784,1.609455048,2.701770552,2.5759728,2.567085384,5.15297484,7.829407464,4.896719808,0.590062416,9.454778904,5.284624824
"04-Jun-00",9.088787544,8.401993992,15.062245848,16.833313464,14.311594968,14.402920248,11.483672616,11.2750368,6.046709784,9.787363536,5.839773768,57.246906288,8.914893864,7.170931584,7.44487596,6.662233824,14.478775968,12.048887736,6.748630296,8.018111952,5.651582472,11.2358508,5.3479482,11.61568164,6.52244496,4.759308096,3.524022096,7.94704128,8.221351872,13.417438032,1.13332968,8.558546304,8.870757576
"05-Jun-00",20.396833416,14.106840144,13.536034584,13.802883624,17.223607056,12.755918016,12.119852544,18.421883592,17.717449656,21.451807032,18.33652068,17.545061592,13.612425336,13.032925128,14.428191672,14.089143288,13.644626136,37.46322156,36.903113376,15.684612744,19.102882872,12.295404912,17.025578496,19.848974712,20.96370792,19.183373448,19.362822528,12.638387208,12.301292904,12.583572864,18.909665112,36.08613396,14.965466016
"06-Jun-00",7.466545344,7.489088064,17.315487384,19.110829344,10.356279384,27.573105816,33.816510192,15.30495072,22.5186882,18.37865496,35.106059064,32.323880184,3.73198164,8.752692456,5.743501776,7.632639888,11.92756104,18.27408744,80.01392556,6.049676664,9.321718464,9.106442928,7.535553936,12.357972624,7.30300212,9.913194168,10.977873096,11.072041512,7.849486104,9.063765768,9.647101872,22.273020744,35.10136128
"07-Jun-00",8.148732672,6.087101688,6.104705568,7.55094696,14.632397184,13.714005936,7.006315464,10.009926792,5.939170008,7.820373768,4.940085048,5.24763036,3.985795152,2.235524472,2.193810768,4.273688088,8.589154968,11.271468408,2.967865704,2.135268864,1.4153898,0.78046212,5.877714168,0.729023304,7.016073,7.38873696,2.131899288,2.158672224,3.549538488,5.026772256,0.633166992,2.531924136,4.913891664
"08-Jun-00",2.662082088,3.715678104,4.756166328,3.116359944,2.721225504,5.271109704,2.215615152,4.440540072,4.68172824,4.13670516,3.182861928,4.294086816,3.1430676,2.194766352,2.10761136,2.3163312,2.449516128,5.027555112,17.985823632,1.6798818,3.774317616,2.612417568,2.889655896,5.263249032,2.956321128,3.64988208,4.199150928,3.027351384,12.497988216,2.22850764,4.851006744,8.566416264,3.753670704
"09-Jun-00",14.337421416,14.535142416,16.320921432,14.648911008,15.004371648,15.271828656,14.827795032,16.807778832,8.51940036,11.12598324,5.693468568,7.518003696,14.831655984,14.247761256,14.781698232,14.489128584,13.438681128,13.275815952,9.039683112,13.628273952,12.845279208,12.556436064,13.459723944,10.41431736,12.927590856,12.02261496,13.15673304,13.036879056,9.595591296,14.96555472,6.192526104,8.808673392,9.458621256
"10-Jun-00",0.016991472,0,0,0,0.25606788,0,0,0,0.01233684,0,0.056050944,0.034364376,0,0,0,0,0,0,0,0,0,0,0,0.04186908,0.025760784,0,0,0,0,0,0.033011808,0.032199408,0.024321048
"11-Jun-00",2.515381344,1.77843672,0.25539012,0.051901488,0.128976144,1.62769692,0.219108384,0.04465008,0.065972976,0.364152432,0.46073604,0.823580232,0.420422088,0.58246944,0.597653256,0.49215,0.178025976,0.445534536,0.167683344,0.829194096,0.468189648,0.45622968,0.888912936,0.375136488,1.107070776,0.548000928,0.46998708,0.836804952,1.424484024,0.45869868,3.631966344,0.617087328,1.569444168
"12-Jun-00",0.365852544,0.159564936,0,0.040152504,0.146162928,0.103898064,0.296410608,0.033035232,0.310093704,0.099750744,0.766275456,0.310771968,1.448705256,1.444491696,0.376999416,0.368935032,0,0.112591128,0.243619488,0.393139464,0.386715744,0.310781448,0.79639944,0.784071024,0.47526996,0.692738136,0.386539992,0.3771918,0.445377456,0.296767776,1.110856008,0.421591848,0.466712808
"13-Jun-00",0.119795928,0.08596104,0.051518424,0.05250936,0.072464424,0.07597236,0.030421536,0.062380872,0.146994528,0.026519328,0.128656848,0.16721796,0.035000184,0.012196632,0.017022312,0.016788576,0.010925616,0.070317168,0.09093252,0.014941872,0.010837032,0.026106816,0.087190704,0.092673768,0.121821696,0.090546816,0.014629848,0.016951392,0.045300624,0.027836496,0.114464904,0.039393456,0.101698056
"14-Jun-00",2.177056248,3.119091864,0.459438408,0.508314696,1.020451608,2.497309152,3.063796152,0.585334224,0.729669024,0.787667064,2.081646864,1.186861296,3.845843544,4.21869672,4.142637144,3.844135872,2.958398592,1.049110824,1.06190712,3.11922276,3.376402608,2.347075752,3.178603296,3.447741144,2.06064588,3.271030776,2.961046104,2.832923064,2.619314256,2.29775136,15.585120672,2.147271048,2.001986328
"15-Jun-00",8.023198848,9.675677784,4.338494544,5.741141088,4.857661488,9.911265144,9.17051196,6.226073736,5.470213656,5.75274288,7.629421944,5.122856136,8.627127168,9.47730876,4.294797072,4.265292048,6.624261624,6.319280136,6.484793904,8.489165064,2.959821768,7.634688384,9.277004952,4.032835368,9.193912992,5.22943068,3.878227104,8.551791432,8.56003332,7.995425472,4.686087024,9.716046816,7.341979992
"16-Jun-00",6.376586448,5.521672728,1.283073216,1.807163352,3.812678928,5.741361384,5.929512984,0.845875296,3.755133024,3.058990368,11.799879312,5.778135888,7.541002032,5.930735712,6.521130312,8.55673956,1.621400544,3.035800704,3.969689016,4.015302312,7.38417792,5.467015032,6.167589432,10.013113968,5.02288128,8.94091344,9.071415432,5.162910096,6.603977688,6.12439656,4.736857656,6.611730336,9.098356968
"17-Jun-00",6.748460064,6.95832324,3.83526456,3.909051768,3.876975408,6.113978856,5.99194764,3.774958488,4.849513296,3.785786736,8.481853728,5.660865432,6.075704808,6.518096208,6.796003104,6.615837336,3.465569256,3.987239952,4.743454824,6.86169792,7.109683512,6.28022004,7.501712328,8.942575704,7.142435784,6.2374134,6.511106736,7.33831788,7.995277416,5.962488768,10.086858984,7.030240056,8.0682342
"18-Jun-00",0.034175208,0.020802288,0,0,0,0.253248144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021071352,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-00",0.176314056,0.972476352,0,0,0,0.442256976,0.05068764,0.023578176,0.105966048,0.052799184,0.153037056,0.206770104,0.557794992,0.50066136,0.578750112,0.544476504,0,0.057585504,0.114320904,0.55481364,0.386630592,0.450647448,0.747453144,0.852638928,1.69798476,0.759652656,0.457225752,0.606227424,0.502029648,0.142212384,0.803286456,0.292724256,0.200478696
"20-Jun-00",20.28538512,14.471529,11.841097344,12.171757224,15.512834064,23.006159304,21.030644424,9.206487168,5.385837072,8.083554984,9.896978616,23.611186992,19.12559652,19.348227024,25.039197912,21.952168464,11.480271576,13.284612168,10.685922864,22.506796368,41.563373568,21.691929816,20.347389216,25.371800424,19.076183784,28.180644024,30.112775808,22.677364824,20.410323144,20.791975032,34.754010192,16.309311384,20.891238216
"21-Jun-00",26.43806076,24.966467856,19.586816304,23.620888704,30.341752056,26.129862792,32.066502576,20.149080288,32.626493448,22.337800032,25.881600384,22.6285944,33.22753716,44.201156616,39.014948856,33.43294716,21.030708792,28.371628752,25.721878056,52.192874904,38.132666592,37.523180016,22.54157496,34.968538296,33.817594536,24.83115864,31.71776676,40.520032872,37.330767624,40.951898568,68.660013192,30.086508744,27.385540008
"22-Jun-00",3.024752136,2.310847872,1.47460932,1.726240224,0.526160088,3.071111088,3.802533384,1.538605032,0,0.804409872,0.068948856,0,1.886217168,1.35905868,1.551284736,0.562058184,1.572481512,1.226590104,0.43962144,0.919134744,0.859943472,2.31546252,1.172409216,0,3.44722116,0.44913948,0.460915584,0.53914788,0.383329464,1.814360448,2.637506064,0.526949856,0.482845056
