"date","Pixel15990477","Pixel16110480","Pixel16050480","Pixel16080479","Pixel16140480","Pixel16140476","Pixel16110476","Pixel16140477","Pixel16080476","Pixel16020476","Pixel16050476","Pixel16110479","Pixel16080478","Pixel16110478","Pixel16140478","Pixel16110477","Pixel15990478","Pixel16050478","Pixel16020479","Pixel16050479","Pixel16020478","Pixel16080477","Pixel16050477","Pixel16020477","Pixel16140479","Pixel15990479"
"08-Jun-17",0,0,0,0,0,0,0,0.323675112,0.441763704,1.174108464,0,0,0,0,0.305196456,0,0,0,0,0,0,0,0,0,0.556206768,0
"09-Jun-17",0.11983872,0,0,0,0,0,0,0,0,0.179506248,0,0,0.815002176,0,0,0,0,0.11929932,0,0,0,0.864897168,0,0,0,0
"10-Jun-17",29.027409552,22.283683776,22.285042752,23.148988728,23.051661024,19.691169264,21.73818684,21.65335464,26.654929152,29.000618928,20.29347324,22.431003576,22.77464532,22.7281866,22.481379024,26.803547856,23.280673032,21.498228552,23.415050976,22.426732056,28.333834656,27.095332152,20.43028164,26.634547224,22.40330028,24.372118944
"11-Jun-17",0,0,0,0,0,3.155679336,1.233272472,1.554494448,0.213301248,0,0.099765936,0.025782768,0,0.203937024,0.893487624,0.261922104,0,0,0,0,0,0.04071012,0,0,0.26956464,0
"12-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jun-17",0,0,0,0,0,0.109434816,0.093339,0,0.022065864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-17",0,0.579954528,3.355035792,0.591564144,0,0.711458928,0.695284008,1.88751144,0.242737392,0,0.961496376,0.470697456,1.550733096,1.0096068,0.788476656,1.119824328,0,1.327020936,0.437230512,0.612333024,0.626142528,1.10433528,1.468465368,0,0.692070144,0
"19-Jun-17",0.533190024,0.247112952,0.91688892,0.287105112,0.326324832,0.341291328,0.335108472,0.29160024,0.394263792,0.659454792,0.403959984,0.828129984,0.476200632,0.453697584,0.264507528,0.331350096,0.372543456,0.889134576,1.21262016,1.142096496,0.907590696,0.504336168,1.451819208,0.527897088,0.94006536,1.231719456
"20-Jun-17",0.84073368,2.401980936,1.084009488,1.17287592,1.782702696,0.558992976,0.5811516,0.83186004,0.241229136,0.48697512,0.319614624,1.470106512,0.784929072,0.97261272,0.985190832,0.822970848,0.585684792,0.476683224,0.605737128,0.747155736,0.582379872,0.532967232,0.482841384,0.65808588,0.836709192,0.467365944
"21-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-17",1.12464996,1.976284152,1.596068688,1.736347128,2.966061648,0.288828072,1.325374776,0.201294816,1.131538416,1.193558784,0.821295432,0.479171952,2.254109496,1.055354568,0.469796376,1.212281664,1.1221464,2.316274512,1.085806392,2.807630184,1.273617456,2.45904528,2.366557536,1.194103176,0.30610332,1.14977352
"28-Jun-17",1.548533496,0.96118248,1.650829008,1.471551336,0.77730588,0.1327014,0.126305328,0.331109088,0.124192368,1.155726216,0.650377296,0.339241752,0.712601424,0.486771816,1.205797344,0.284506512,0.559577064,0.790052976,1.252195992,1.373140464,2.720175504,0.447961848,0.524054904,0.462001872,1.510811976,0.190476816
"29-Jun-17",2.34079992,0,0,0,0,2.830989888,2.814380232,0,2.691210144,3.002867808,2.86139988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-17",1.872860136,0,0,0,0,4.745708592,4.71523548,0,4.506775968,6.519863616,4.667393448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jul-17",0.024863376,0.165568008,0.104927256,0.07295508,0.072353976,0,0.077333808,0.037284936,0.093638856,0.099414312,0.055492272,0.028713168,0.089779536,0.069636912,0.033546912,0.084304104,0.106057176,0.106288272,0.106328424,0.106613448,0.025042368,0.087875064,0.132793632,0.05716752,0,0.13773672
"04-Jul-17",0.101829792,0.057984624,0.101403408,0.047451864,0.0714144,0.160328664,0.0547656,0.036477168,0.064784856,0.096115944,0.096615192,0,0.067973664,0.069102432,0.031987632,0.068572584,0.102538392,0.102761856,0.067460256,0.067641048,0.102562824,0.065491392,0.102091296,0.101858424,0,0.102766704
"05-Jul-17",0,1.790225928,0.09431172,1.139720064,0.850989024,0.127806,1.171822344,0.914399832,0.60406896,0.60888768,2.235688272,1.373785608,0.603089424,1.001210952,0.459005568,1.514033664,0.242652912,1.50069648,0.712720344,2.5025754,1.267999104,0.333885144,1.02523176,1.407804888,0.28690512,0.33660828
"06-Jul-17",1.064463792,0.700711728,0.782989656,0.783912144,0.923696736,0.752895792,1.058285784,0.8327904,1.366441992,1.165978872,1.2687564,0.684315384,0.918247464,0.731942832,0.555944544,0.874440096,1.134208464,1.254747216,1.019451768,0.727843176,1.103106912,1.158970992,1.26068964,1.093996608,0.732728904,1.091269176
"07-Jul-17",2.29071612,8.692871328,7.126707312,3.63365472,3.633375768,2.466196416,2.219704272,2.63873076,2.053568952,2.053724712,14.017046928,3.658864968,3.283177248,5.884788744,4.117808112,4.670553096,2.36852772,4.74533736,5.117360832,9.623773824,5.060756928,6.931411032,15.146056656,4.556617488,3.621800064,2.498109696
"08-Jul-17",2.813750976,4.35711372,16.628718864,7.881149064,3.749906664,3.933656928,1.487766888,4.291558392,4.855288272,4.733391888,17.866966728,21.807455064,8.396834856,3.814160952,2.291332296,4.016196024,1.418876232,16.155777456,14.177857872,33.473393448,5.306024544,2.895054816,4.646990424,4.644037128,2.310852696,1.425491712
"09-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-17",2.240780184,0.246992808,0.25800972,0.4562016,1.170177168,0.59880804,0.805965552,0.645266856,0.363973248,1.213803024,0.571696272,0.41502204,0.434102616,0.508827288,0.553478568,0.571506192,1.181621976,0.655038456,0.346926264,0.488576448,1.108772736,0.756786792,0.829242552,1.371579672,0.526128672,0.349000584
"18-Jul-17",0,0.573164688,0.313455264,0.140306664,0.325090344,0.313326312,0.441549408,0.15455172,0.27227376,0.186846912,0.290549088,0.359633184,0.238739592,0.316322352,0.207748512,0.305924208,0,0.20345076,0.224030184,0.280444008,0,0.243363168,0.012589704,0,0.316130592,0
"19-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jul-17",0,0.249817848,0.080645568,0,0.263183232,0,0,0,0,0,0,0.180848616,0,0,0,0,0,0,0,0,0,0,0,0,0.165269352,0
"26-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Aug-17",2.110925136,1.377850944,2.921172384,2.721088704,1.333880592,3.319955712,3.438243624,2.93628252,2.889846144,1.915260504,3.78659928,2.835991152,2.178330312,3.548249592,3.363794448,3.12219108,2.764169448,2.618320584,2.681141664,1.697879976,2.910486096,3.533675184,2.358221592,2.328493416,1.583225544,3.10058892
"09-Aug-17",4.643246064,10.010315904,3.684732552,3.454182744,4.156258824,2.957769696,3.063055152,3.488912712,3.763431792,3.745888344,2.84331036,11.695288896,6.568479528,3.804010752,3.739713192,4.725082752,4.570724136,3.468472128,3.463621248,3.943188792,5.184945336,4.27711452,3.355339056,4.417653312,3.754077312,3.377290968
"10-Aug-17",0,0,0,0,0,0.831330216,1.034959224,0.336900648,0.868146384,0.252901248,1.019056776,0,0.143352,0,0.17681448,0.401004864,0,0.10529244,0.042839736,0,0.026740992,0.40599972,0.22282548,0.1200408,0.015000672,0
"11-Aug-17",0.87292224,0.65586444,1.052852592,0.613971672,0.670752336,0.02420532,0.253771272,0,0.131268144,0.345456072,0,0.610778784,0.016058928,0.441513144,0.07776684,0.10748424,0.90667524,0.34854144,0.753012936,0.676477608,0.727048872,0.059458824,0.381322896,0.626382528,0.42655032,0.93559188
"12-Aug-17",0.180827088,0.052270992,0.057925944,0.10554696,0.049953432,0.046211376,0,0.107736456,0.531937704,0.064728312,0.065549112,0.049563528,0.371153088,0.10958448,0.109358472,0.096660672,0.34036764,0.13199808,0.126079392,0.105394368,0.126909408,0.771737616,0.127289904,0.127046688,0.049460112,0.21021288
"13-Aug-17",2.967430464,3.897483936,4.749548784,1.861795656,4.540166256,3.474650136,3.152647728,2.642843832,3.209723352,3.162088752,3.067020168,4.175341848,2.96677332,2.742474312,2.58349692,2.852750664,2.99306952,3.00007404,2.589509376,2.108699616,3.108624096,3.045495624,2.962075344,3.051516648,4.295430768,2.906121072
"14-Aug-17",1.369832304,1.668047016,1.759598856,1.923809952,1.77284592,3.740462424,3.240849144,3.21400488,2.513071776,1.628473704,1.986005184,1.53733224,1.377686088,1.771831344,2.78454924,2.36835588,1.334922192,1.385122416,1.088147784,1.5408336,1.42666536,1.918533336,2.125737,1.498928904,2.2857018,1.146936984
"15-Aug-17",0.15691392,0.699587832,0.397288656,0.380549904,0.816429552,0.428003544,0.454003704,0.49353348,0.154633608,0,0.165830376,0.669104496,0.525439872,0.330897432,0.486942576,0.342755064,0.15232788,0.24726468,0.217440768,0.507127368,0.303846864,0.278020872,0.187699896,0,0.583500168,0.184194168
"16-Aug-17",0.23081484,0,0,0,0,0,0,0,0.052061496,3.920868864,0.057270336,0,0,0,0,0,0.12364176,0,0,0,0,0.011713656,0,0.123481944,0,0.034871616
"17-Aug-17",0,0,0.046567488,0.036007152,0,0.091583736,0.08115252,0.011109552,0.079266096,0,0,0,0.012284736,0,0,0,0,0.072095448,0,0.050664288,0.063619944,0.01060308,0.075767256,0.113650104,0,0.179393112
"18-Aug-17",2.87279928,1.328758032,2.498343576,1.946236248,1.483173792,0.83305656,2.715556752,0.714810456,2.700420144,2.851462128,2.851995528,1.162086552,2.98909164,0.746193192,0.61210536,1.86252468,5.341339224,3.46002888,5.217758784,2.785427208,4.63901496,3.930090672,5.544766896,3.830502024,0.945926064,4.963815816
"19-Aug-17",0,0.263987784,0.117929472,0.125136648,0.225403272,0.206833584,0.19590324,0.299128008,0.010115208,0,0,0.282748536,0.142454016,0.285782592,0.294686904,0.1827774,0,0,0,0.096071616,0,0,0,0,0.230990352,0
"20-Aug-17",12.224282736,5.733618744,6.70277952,6.654433248,6.605101344,11.574301968,11.874791616,11.96555328,11.629157064,11.486170296,11.418967728,8.789081808,11.450845248,11.74384116,11.313260088,12.064998144,11.86165524,10.2646122,10.843950744,7.022000304,12.082828056,11.88747168,11.873345376,12.334645272,9.21291876,11.448617928
"21-Aug-17",5.727621312,18.838495728,14.730307104,16.633579728,19.288825032,9.133625496,8.514168264,11.837481744,7.90917492,5.490805872,6.861400368,17.833658688,12.907456392,13.564619064,15.0505128,9.883926624,6.730936296,12.449077608,10.810065504,14.060314176,7.870262136,9.984960072,8.393184192,6.474999912,18.464708808,9.018306264
"22-Aug-17",0.904780632,0.210292104,0.109110456,0.260316192,0.377650248,2.732993424,3.233136168,1.446830664,2.741664288,0.65958036,1.140399984,0.087383736,0.730976832,0.64176204,0.671330712,2.124983496,0.610339752,0.23757252,0.427390296,0.158804448,0.770455152,1.610263296,0.779536392,0.805581624,0.327987216,0.428839224
"23-Aug-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-17",0,0,3.228293184,0.137416056,3.10773432,0.83409288,2.696902152,1.021650024,1.408990416,0.018040248,0.142469544,0,0.152218128,0.147272448,0,0.40583616,0,1.712523216,0.411155328,2.187244536,1.019453016,0.09612852,0.024206304,0.091860168,0,0.229195416
"25-Aug-17",0,4.002934104,0.384270912,1.47287928,3.2013048,0.738093048,0.311759208,0.807256752,0.208670832,0.1243086,0.423312528,1.883762952,0.909990912,1.692334416,1.78336572,0.680226456,0,0.385851096,0.03877512,0.414591552,0.06371712,0.497297328,0.162506904,0.073848312,3.331318968,0
"26-Aug-17",0.516804192,0.351290688,0.6114162,0.43685688,0.525937056,0.92323092,1.871173392,0.84713004,2.315435352,1.534505016,1.714480704,0.325516608,0.586149,0.615482664,0.675806352,0.883600392,0.253351056,0.871773264,0.360791304,0.769467912,0.696878448,1.590695856,1.953993912,0.780013392,0.329406624,0
"27-Aug-17",3.027103176,3.118566144,10.431150912,3.159375792,3.244750152,2.878783824,3.028597704,2.819145432,2.300143896,2.6667552,3.306877248,3.137392752,3.412458312,2.978695752,3.319140312,2.884977408,3.5507226,8.83093428,11.500528344,7.832071776,3.674915664,3.440565336,3.628818504,4.052530992,3.409812576,1.467149208
"28-Aug-17",1.116125376,4.65887868,2.8824048,1.155875184,5.427371976,0.176357016,0.477742944,0.415124544,0.661790472,0.944694672,0.812780496,1.057593672,0.95949636,0.780129792,0.61012776,0.724478256,1.098397056,1.269467184,1.736883936,1.938797064,1.39604616,0.935202504,1.142888016,0.914961936,0.901095192,0.91717512
"29-Aug-17",3.089170224,1.418554464,1.207586208,1.328029992,1.536990528,15.220647816,6.551363472,5.920604472,6.405460608,8.696358912,4.311436776,1.368189,1.913958552,3.713945736,2.952020472,4.943781144,4.35110736,3.126720792,3.457318416,2.143651848,9.14603592,2.312470608,3.277312152,2.955932376,1.984482936,2.990720976
"30-Aug-17",5.785131096,2.53203588,4.1130048,3.734899872,3.07576668,6.838881264,2.50721508,1.958904672,2.707491528,4.204860816,6.135538824,3.905123952,2.343490896,2.511549,3.259429704,2.04758244,4.478567352,6.495504144,4.822125792,5.394149424,7.463139288,4.481109744,7.831032504,6.96005988,3.192338352,2.84984028
"31-Aug-17",0.272628984,0.244827048,0.71392032,0.464715552,1.080748104,0.74269152,0.1151886,0.198961944,0.20288688,0.426781872,0.603756096,2.510247048,0.80354208,0.377840784,0.150929232,0.575840544,0.198686256,1.67975772,0.387880008,0.240653568,0.272664456,1.216527168,1.133156592,0.336932424,1.439550792,0.671514816
"01-Sep-17",3.55678332,1.594924272,1.067176032,2.842103352,0.643962528,2.813905296,5.508336792,3.250478976,6.176532264,8.450601336,7.95650268,0.606257328,3.345923784,1.249765728,1.500540912,3.81822432,3.331263888,1.729309392,9.835259208,2.876194608,2.545385232,4.466788896,5.83489896,8.304649104,0.318376776,3.840804936
"02-Sep-17",2.22867804,5.554001568,3.713423256,6.08202696,5.433051816,4.1219598,3.823086984,4.869990696,2.426731464,1.3876554,4.353888624,6.443934912,5.093098632,6.227949864,4.54121088,5.181226008,4.013818152,3.040111176,1.46148624,2.505284424,1.706140992,4.094304792,3.131573448,1.735246368,6.169061424,3.160556664
"03-Sep-17",0,1.708600944,0.39117252,1.065458448,2.407045296,2.241805488,1.653468672,0.939267936,1.390040784,0,0.450869136,1.16491548,1.691224872,1.434676776,2.512664448,1.066309872,0,0.506174064,0,0.494360184,0,1.17725364,0.75824484,0,1.479670632,0
"04-Sep-17",0.43265832,0.564909432,2.078375448,0.586332912,0.258004704,0.485870184,0.458520192,0.42567708,0.38508072,0.120886776,0.31339944,0.839993664,0.575788464,0.41733804,0.497662104,0.470140776,0.41880444,0.311749104,0.127792416,0.139861464,0.113976288,0.463409328,0.293791848,0.16923312,0.316807944,0.07879488
"05-Sep-17",4.640593896,4.07174028,3.5318166,5.355990888,6.67964244,1.99560516,2.714448264,3.196722144,3.119117976,4.297873368,3.272400504,4.225133664,5.099759808,3.908556096,3.407568096,2.412647904,4.36536384,7.771217832,4.464844464,7.179476736,6.040341144,2.726333856,1.071780048,9.818671704,3.62915076,4.090053672
"06-Sep-17",1.157455896,2.220632496,1.690352448,0.223912656,2.72082924,1.242179352,1.1710032,1.550115648,1.652301024,0.656636544,0.428516376,0.61434276,0.324895272,0.922158576,1.246424496,2.247627144,1.519456392,0.634752456,1.715213832,0.75215712,1.313380848,0.753324144,0.226343832,0.441079248,1.226731632,1.736107704
"07-Sep-17",0.148954176,1.358776248,0.145865472,1.765849656,2.348583336,3.219835632,3.013162488,2.5150836,1.91841924,2.025979392,3.697436208,1.657479816,1.200348432,2.301264696,2.29083072,2.319915168,0.142228176,1.882910544,1.625639688,0.236851944,0.157680336,1.152235416,1.849531344,0.1179,3.221770416,1.107425904
"08-Sep-17",0.636266424,0.104643456,0.50607576,0.182660376,0.084076224,0.136796256,0.25235004,0.126897984,0.304190688,0.239714064,0.262343064,0.176372928,0.274231176,0.17728908,0.095995776,0.196864728,0.651755952,0.322685736,0.073378968,0.501260016,0.775865424,0.330967728,0.34285668,0.836017992,0.050983344,0.184845456
"09-Sep-17",9.301084032,11.323990344,9.427524096,5.512564296,0,21.612785328,15.206924904,4.25931252,18.6265254,3.819007152,3.990837696,0,17.058318624,4.23333228,1.975715328,4.262015472,8.949284784,4.66400028,10.227841608,4.619171256,4.652192832,7.587676056,1.51788516,2.898517896,1.992519192,5.161376592
"10-Sep-17",5.231696256,6.329514024,18.029322624,6.802404648,12.588957312,4.983236424,4.991983296,4.749963648,12.456380376,3.95255292,3.952762488,6.790811784,4.719273456,6.90312768,6.903626928,4.754055264,5.241306072,5.256920808,9.717033864,19.707713136,11.1685338,4.752118704,5.295330768,5.281364688,13.59496164,5.187573192
"11-Sep-17",3.81044304,3.41189004,4.15400148,3.818178528,2.673623808,3.02616012,2.88899016,2.715116328,2.600799144,2.748410952,2.924656752,3.848748912,4.416367656,3.418806192,3.22996116,3.567053664,4.648071528,4.588081608,4.4283564,4.442172288,4.604301816,3.572856192,3.539459472,3.67419504,3.179573904,3.455104704
"12-Sep-17",2.6341002,4.497609264,2.89479072,3.326022504,4.562785512,3.791836728,4.715122824,4.27213632,4.771835448,3.901908168,4.281017664,3.579576384,2.79974592,3.901507968,3.895702968,3.531476496,1.748203584,2.30593032,2.115670512,2.305139424,2.165398296,3.716651568,3.775394808,3.083014728,4.187870616,2.585458152
"13-Sep-17",1.329510744,0.373345968,1.17497832,0.537126,0.144553632,0,0,0.2011608,0.056914536,1.11756036,0.192658104,0.248751288,0.132658368,0.205201176,0.411327528,0.460244664,1.48861956,0.334011624,1.006774752,1.101229632,0.75451452,0.093421536,0.124307184,1.16965716,0.341900352,1.345607232
"14-Sep-17",5.739486336,8.140972848,6.424475664,5.193258048,8.313149208,6.018552312,5.381970408,6.353125344,4.866596472,5.158607136,4.49618376,6.3313644,3.897400248,4.877836344,6.235617408,4.531782744,5.79504276,5.425441512,8.343433152,5.491634136,4.154078712,3.326719176,5.664364104,4.764077424,7.600265976,5.809652568
"15-Sep-17",0.51442368,0.677581392,1.250813664,0.633759936,0.169002,0.587467872,0.446076264,0.236882568,0.26637612,0.111124824,0.1819842,0.287688792,0.956593032,0.524623152,0,0.504337512,1.3314888,0.770339904,0.549591024,0.700937832,0.577911672,0.970601952,1.063108824,0.216726408,0.177298752,0.370061136
"16-Sep-17",26.095187184,2.182176408,18.664033416,4.525151616,2.2390176,8.637948264,12.25738908,6.287856816,15.518135544,18.264565944,17.22836352,2.978494416,9.493332624,5.781335952,4.197737568,9.311524632,17.507100096,14.266985904,15.590430744,9.541706808,14.430541992,12.960432528,15.847033032,18.340194216,2.693473944,15.680060856
"17-Sep-17",0.240380232,43.160511024,2.604089496,33.524625768,35.587583544,26.684597976,15.346477032,30.160626408,9.451169736,0.341844816,2.132588808,42.35667516,19.585604664,31.173399936,34.246427544,24.667365072,0.063682056,1.775380968,2.142694104,3.552143448,1.219135248,14.678800104,2.322646032,0.72477468,35.286990168,0.433013904
"18-Sep-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Sep-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Sep-17",0.483829104,0.127102176,1.839124392,0.179541648,0.172258296,0.155734632,0.130779168,0.36782292,0.205518168,0.243062376,0,0.452966136,0.471276336,0.428917056,0.6743964,0.242426976,0.362928264,0.273810024,1.842740712,1.834941912,0.305858952,0.263026032,0.303357336,0.39175776,1.315641576,1.600806528
"22-Sep-17",8.953290216,5.492939112,8.857810728,8.035770168,3.97536672,2.05588764,5.999631648,1.416139032,7.888438944,9.511895664,8.72595192,5.937269928,8.489300256,5.390663616,1.998605664,5.127301464,9.467278728,9.693796632,9.625537632,10.268462424,9.396941904,8.741082432,9.663904656,9.59374452,3.08166612,9.746162664
"23-Sep-17",25.22162532,14.334510336,11.053195944,12.584285256,17.222326752,19.238489616,17.46116496,20.577100752,17.613701832,15.112120632,15.599540232,16.347287184,14.233672152,16.297363752,19.906079304,18.062952528,16.904641632,12.804525384,11.356332768,11.086205016,10.732900848,16.593598368,13.739546304,10.670486928,17.644869816,13.568990712
"24-Sep-17",8.02387548,16.87659216,16.867757328,13.925723064,15.2259078,12.818673144,14.081138136,13.250400072,12.793580544,13.778404704,13.501775256,16.838769432,11.901158808,13.019086368,14.652703296,12.83607816,11.54601288,11.07273816,15.164334288,13.239911568,14.509436136,11.465980776,12.853896624,13.372139448,14.34461976,14.362413888
"25-Sep-17",0.707620512,0.978716064,0.330139752,2.347640808,0.818190432,1.2014316,0.412356816,0.558267888,1.326527952,1.54134804,1.383788832,0.695750712,3.430791024,0.933901824,0.59796564,0.882084048,0.354796968,3.401235576,0.26478036,1.871071272,0.32540832,2.91534984,2.1422292,0.549676488,0.27917676,0.345995832
"26-Sep-17",3.403049112,1.277733216,2.954494704,4.428793776,0.215309904,2.114553816,2.075930544,1.423250208,2.038422,1.640910576,1.971137352,3.240487224,4.703490624,3.255938184,2.851616616,1.650862632,3.015013584,3.166746504,2.863762368,2.908056384,3.29109192,0.922873296,0.560629464,3.43392312,2.91706716,4.4409678
"27-Sep-17",0,0.496966248,0,0,0.747245184,1.003869384,0.860220816,0.993355224,0,0.206607624,0.128710632,0,0,0.437292432,0.325876872,0.453628656,0,0,0,0,0,0.044552664,0,0,0.539669472,0
"28-Sep-17",0,0,0,0,0,0.48347796,0.491949312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2.5021332,2.346275736,2.496868008,1.135323552,1.437947184,1.678077768,1.765877712,1.021217544,1.96769016,2.202179784,2.835049872,1.024456224,2.235886224,0.943453344,0.865592736,1.198967184,2.685746304,4.10752308,2.659617672,2.066861088,1.739583312,2.321337648,2.3659392,2.8233996,0.876048528,4.644684072
"30-Sep-17",4.639984488,1.724309376,3.017647872,2.420039712,3.100870728,1.522337448,2.248613664,2.098722864,3.649138224,4.065740352,4.073152896,2.628531744,2.317086528,1.782628128,2.187706416,2.203545936,3.968650104,2.199042144,3.188737032,2.399441424,2.939548728,2.184838584,2.876274696,3.686474928,2.187984288,3.86460792
"01-Oct-17",0.200803584,1.786057944,0.14025492,1.053536568,0,1.16749164,1.022561976,0.337327536,0.621552144,0.466941264,0.292037088,0.734108184,1.120010832,1.196466744,0.33043032,1.01953152,0.198545496,0.684606048,0.551518464,0.911875608,0.55456428,0.920248848,0.511947384,0.309718848,0.324762408,0
"02-Oct-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Oct-17",0,0,0,0,1.078193832,0,0,0,0,0,0,0.06470436,0,0,0.843293856,0,0,0,0,0,0,0,0,0,1.17452064,0
"04-Oct-17",13.510748856,12.185739048,14.007226464,15.283634664,11.511733536,12.806340696,14.763916968,11.763314712,16.608359808,14.971439832,16.625344272,12.200107104,16.245636456,12.724844448,11.476238256,14.408936976,13.545036792,17.65355016,14.34174012,16.478728296,15.047657496,16.564381608,18.008741856,15.650655264,11.278904904,13.196366784
