"date","Pixel15630525","Pixel15540521","Pixel15540522","Pixel15540524","Pixel15570524","Pixel15600524","Pixel15600525","Pixel15630523","Pixel15600523","Pixel15630524","Pixel15570522","Pixel15570521","Pixel15570523","Pixel15600522","Pixel15540523","Pixel15510523","Pixel15600521","Pixel15630521","Pixel15630522","Pixel15570525","Pixel15600520","Pixel15510524","Pixel15510522"
"18-Apr-18",32.346857064,6.304503672,6.192250728,4.639905096,17.636840352,33.4503336,34.613402376,12.103380192,13.66325712,30.245241168,7.912893528,11.179126032,9.960925344,18.947985648,3.105010632,3.105054984,30.082663536,2.854829544,2.176096368,21.20189952,15.77701236,1.541390064,4.644058584
"19-Apr-18",3.395204904,6.145377168,4.754422896,6.492346296,4.390170696,9.13490796,10.034318448,6.585783,10.423584936,4.884007584,7.989255672,5.317217952,5.405094624,10.891410816,6.532380576,5.998265496,6.657713424,6.352913616,5.356383552,2.77260732,9.5160234,4.78452336,4.733696568
"20-Apr-18",8.037091968,7.609373328,7.84925436,8.04938436,4.93426824,5.517545352,3.932508576,8.440707912,9.822157152,9.031132944,8.647898208,9.349919568,7.306551216,9.837692496,11.0958624,9.652963392,10.52567196,11.150723928,12.136423584,3.41749512,7.471998456,7.464331632,12.021716592
"21-Apr-18",25.722458832,19.590010632,19.63738776,25.013783448,24.989501952,24.038821224,26.47388364,24.53822136,22.334312448,24.585551256,20.31152772,18.664668552,23.333850864,20.682463656,22.8755436,21.767592432,18.331917288,18.276537888,20.666386128,26.708793648,19.271046648,21.82129668,21.95582484
"22-Apr-18",0,0.0362508,0.037959504,0,0,0,0,0,0,0,0.044733192,0.112107864,0,0.024464424,0,0,0.084333552,0.1305186,0,0,0.036220152,0,0.08353068
"23-Apr-18",0.192081768,0.055810272,0.142393248,0.092145048,0.147330432,0.265806864,0.449697072,0.290703144,0.05668788,0.41434596,0.1308024,0.25551324,0.134121888,0.334967736,0.146008008,0.089012592,0.347630088,0.345382776,0.244782168,0.185327616,0.147262416,0.095811816,0
"24-Apr-18",2.132516016,0.850197216,0.805726824,0.636805512,0.965965656,1.396649112,1.986719544,0.621676776,1.120524024,1.760964264,0.684095976,0.585194808,0.632249592,0.462611352,0.654293016,0.600830064,0.406061328,0.324960384,0.398211072,1.861993248,0.550175112,2.504207424,0.527342184
"25-Apr-18",10.14126348,18.498754968,16.106469144,17.18675136,20.684479248,19.398475176,11.489726544,13.105855464,12.892843728,11.853927624,15.481837752,18.266986368,14.644606584,0.402354504,15.734325888,15.387785904,15.999711504,17.008393776,13.921108248,19.086698064,20.94143772,14.423634048,15.604790208
"26-Apr-18",0.173099568,0,0,0,0,0,0.059936904,0,0,0.01116996,0,0,0,0,0,0,0,0,0,0.0385818,0,0,0
"27-Apr-18",1.474483248,3.935539848,3.813728568,0.71693856,1.53420996,15.92546796,0.012432864,6.158555736,12.452091696,4.15580964,5.458419432,5.819432976,10.978739976,5.708245752,10.152519456,0.402502608,6.15261984,4.051401264,4.00621068,0,3.519382608,0.286742688,0.569271912
"28-Apr-18",22.15684032,5.576864712,7.136502744,7.026031488,5.918592096,4.269507768,4.6823262,4.378590336,4.372759944,32.610105504,4.759076712,3.85869204,8.200486416,4.503787272,7.793096784,10.649269584,4.030250784,3.218895792,3.600670704,5.741014488,3.070651176,7.422122232,11.829525936
"29-Apr-18",2.626951032,6.808675296,4.34870268,3.86829864,3.103381272,5.831624496,3.802370664,3.075353256,2.96184648,1.279260552,3.547959216,6.066684,3.045424824,3.4175166,3.926686056,4.444540152,5.5120182,4.69140888,3.316807872,3.116449368,7.329837072,3.962651616,6.437898864
"30-Apr-18",17.782446384,20.492234232,22.261802664,16.49191188,24.012505536,19.9941702,21.770266056,19.7758584,32.202172272,18.604218,32.017075536,22.586573112,23.024801736,43.229229936,16.626013752,17.511054048,38.402243616,17.06188632,17.406495096,22.254495624,19.775669568,16.620582096,21.488242152
"01-May-18",47.946836472,16.709039208,17.988209736,22.493857392,26.399557104,24.986666688,38.541403776,26.053276056,21.30674028,35.750756256,25.317526824,25.742886552,21.97046328,25.547739024,22.019682888,22.569768912,37.866139416,33.100175856,43.859636304,33.682253832,18.958199496,33.894990912,21.561627384
"02-May-18",0,0,0,4.204587576,0,0,0,0,0,0,0,0,0,0,11.351321688,11.35695576,0,0,0,1.553731632,0.364558872,4.203927744,4.1278764
"03-May-18",6.45592476,7.514488944,8.962381128,7.57479,6.762134304,9.434825424,8.776438944,5.17709112,4.940431248,7.013914344,6.926640264,6.351175536,6.821720112,6.935548776,8.31283164,11.89018536,8.119226928,9.121564152,8.040539496,14.250351912,9.982134096,10.866851088,12.265864848
"04-May-18",13.020157824,5.54214264,3.798818712,5.149968624,9.180664296,8.375243424,7.532952552,11.43961716,7.39715124,7.649592168,6.522351984,3.133485672,6.499930152,9.23241948,5.524998672,3.404722104,15.039812568,16.633880136,13.297855848,5.389029984,17.042933472,3.07160568,6.892799376
"05-May-18",6.689078808,2.009378136,2.09663736,1.629776904,1.619582184,1.510504056,4.370460744,1.599864192,1.629777072,4.91831088,1.702654656,2.074699584,1.692069408,2.812617648,1.60107672,1.65975648,2.594076984,3.70377624,3.365170608,1.924572768,3.306066864,2.517730248,1.814742744
"06-May-18",19.856015688,29.7822504,29.400352488,30.746973048,26.41217136,21.459826464,21.977179536,19.88409948,22.090873728,19.894427784,28.331746104,29.489876736,26.738476752,23.311407576,30.443690304,33.534845352,24.888247488,20.520867336,20.263844496,26.146562568,21.789989952,32.282415384,32.78093148
"07-May-18",24.060341832,11.14483452,13.73363256,16.188799392,17.030237664,20.114004144,21.201908112,20.397746088,17.291888232,22.408043856,12.0898962,10.633003224,13.613900184,13.552820208,15.502524384,15.166960728,12.377576352,14.42852784,15.36517812,22.454828736,8.696870328,16.08501864,14.8261056
"08-May-18",1.132723608,0.745752576,0.1522764,0.329791824,0.134859576,1.750616856,1.090028376,1.288052832,1.606273776,1.007347416,1.227760968,2.80373364,0.139039176,2.055776784,0.091234008,1.16533416,2.326733712,1.4872722,1.53400308,0.115699584,3.821288832,1.769022336,0.099844752
"09-May-18",0.283660824,0.760735728,0.55110048,0.736649832,0.741694728,0.171824448,0.314176416,1.005196272,0.84292272,0.163987968,0.879985752,1.101063888,0.684761616,1.08629232,0.915250104,1.224411168,1.31730204,1.609021608,0.6057528,0.3799332,3.100421544,1.365831264,0.668047608
"10-May-18",0.493505232,2.821885416,3.051878208,0.805491864,0.9754572,1.34899404,1.072470456,0.460990368,1.378936176,0.75804324,1.612547088,4.991240136,1.165642896,0.85899828,0.977363976,1.297790952,1.13897868,1.954570584,1.38453912,1.372972272,4.086624384,1.269032664,1.333983696
"11-May-18",0,0,0,0.95761344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-May-18",0.969682488,1.009787952,0.446958024,0,0.432053088,0.325704072,1.647820104,0.331562688,0.318026472,0.920793408,0.741681936,0.878046432,0.394453128,0.568373088,0,1.091411496,0,0,0.300315624,0.505190448,0.011977776,0.636329232,5.055346728
"13-May-18",0,1.396138776,0.664592928,0.776027712,0.362539656,0.360481632,0,0,0,0,0.347801544,0.658195104,0.401594496,0,0.606860616,2.374032312,0.312808296,6.91682268,0.444376896,0,0.14025504,1.265168496,1.90058004
"14-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012888648,0
"15-May-18",6.232232088,4.876636872,3.153303984,1.430037528,1.821607776,4.83648276,4.692443136,3.3494382,2.101537776,7.225052832,2.852976672,4.833366744,2.073970368,3.218683008,1.934555232,2.469641616,4.577660688,3.644377464,3.9697026,1.993160424,2.76001776,3.453945984,3.334896336
"16-May-18",7.774080984,6.850145112,6.094841472,7.58219076,8.541602616,12.012451176,12.17863512,14.329623696,8.550677784,13.775990016,4.430749296,4.834767576,8.498536344,8.381513352,9.59236836,12.223021032,6.338575608,10.496900088,6.714193584,8.60969424,2.658104904,13.08863496,7.261146792
"17-May-18",16.200509544,13.733081808,17.929125312,17.584849824,18.23826456,18.700541496,17.82405996,18.326418408,18.214306344,18.029432784,18.93525552,16.199974536,18.980328072,18.623990544,21.6567192,18.353899944,17.637544152,22.376933088,22.382938392,19.858147152,18.99459744,19.11826944,14.335258488
"18-May-18",0.333268104,0.1395048,0.125451624,0.12775032,0.175290576,0.02261484,0,0.020223696,0,0.438946008,0.171590736,0.123777864,0.092025888,0.120006096,0.1240968,0.086828784,0.394896528,0.351433608,0.184886976,0.059814864,0.540754392,0.083052192,0.097204032
"19-May-18",12.095582496,13.27315092,14.529762264,11.532325032,10.42969608,12.22996188,15.709107408,10.733338584,12.276616584,11.003027208,15.233672616,13.74063348,12.142581936,11.905583376,10.651475424,9.370014672,9.548378712,9.491805552,11.580020424,11.954678544,9.08598732,10.03334712,9.173872224
"20-May-18",12.41711568,7.901220552,9.568212024,15.880878936,11.27800512,8.739606144,10.47564984,6.04483152,14.235114096,5.188819176,8.112402672,9.045514584,8.691437256,13.693346496,10.086771,10.816176648,11.536685232,30.980784408,10.402604352,10.91004468,7.701154224,8.149886376,11.760729072
"21-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-18",4.282390248,2.70845424,3.252710928,2.918087472,4.387547136,6.123069048,6.192989592,3.926820864,2.823097584,4.021303296,2.509326336,2.225795928,3.208803528,3.1030662,3.426375384,3.188654784,2.252403432,3.294444312,3.655084128,3.290939568,2.507509944,2.98911936,2.816352
"28-May-18",0.101431464,0.425132592,0.040758144,0,0.013073328,0.041351112,0.04748196,0,0.690821616,0.108042768,0.520420152,1.090812384,0.032638464,0.79699776,0,0.5073912,0.75544704,0.36398448,0.280085424,0.152556432,0.344151528,0.621935304,0.657566208
"29-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-18",1.662629304,0.946517688,0.414888528,1.782295704,0.823541424,0.172690488,0.173084592,0.050753856,0.089417952,0.15350484,0.60683364,1.011192624,0.677109888,0,1.78179288,2.255087088,0.105444456,0.109913088,0.093581664,0.118464768,0.1024548,2.506912536,1.778098416
"01-Jun-18",2.064820656,0.077115024,0.899598864,0.487848624,0.513256392,2.205866928,2.427832416,2.328371112,1.751555808,1.93559592,0.899949168,1.037565432,0.685189704,0.90834108,0.567948912,2.888673312,0.884434992,2.636657592,2.114867808,0.987901656,5.022696024,2.60033064,1.775002608
"02-Jun-18",21.306042192,27.15978528,33.923357952,29.609524728,13.802029608,19.188513288,17.530566216,20.637711528,19.604773512,20.055729384,18.50659848,17.705241672,17.193479064,22.01543856,20.988979344,21.834461688,14.888596056,13.36654044,13.710878856,22.06792116,11.675120832,25.36623,36.770250312
"03-Jun-18",22.120339392,19.570487016,21.58895016,21.03115368,19.97991228,22.606274136,19.198308,20.813776008,21.634909632,21.175550928,21.344271192,19.376983176,21.882459648,21.782289504,22.949512488,22.825298304,19.67646504,19.280809872,21.13550664,19.405188552,15.016887192,20.163538464,23.219052312
"04-Jun-18",0,0.111550872,0.069591192,0.010776288,0.010805496,0.097065096,0.103074744,0.039538872,0.010959936,0.132460464,0.078795312,0.056632056,0.01071756,0.010725888,0.010687824,0,0.043905624,0.193258896,0.038784336,0.011522352,0.013739544,0.010761408,0
"05-Jun-18",0.019543056,0.039634128,0.080918328,0.0340038,0,0.085622256,0.090923472,0.049348776,0,0.0496758,0.081156744,0.039817296,0,0,0.032735088,0.06636,0.06753336,0.04074108,0.030331152,0.089333664,0.031485672,0.03202452,0.283589136
"06-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-18",0.852381072,0.810548184,0.792541704,0.600860808,0.911740776,1.105861992,0.829451592,1.20839256,1.080728448,1.15349016,0.720569808,0.705393528,1.115979456,0.832355712,0.721870728,0.3874662,0.775409016,1.489937424,1.421804304,0.768926112,1.178349768,0.49243548,0.650702568
"12-Jun-18",0,0.180366696,0,0,0,0,0,0,0,0,0.02834664,0.034169592,0,0.026434872,0,0,0.031435128,0,0,0,0.010749168,0,0
"13-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-18",0.085738104,1.87084848,2.078592,3.58889616,3.642385128,2.902172688,5.137319688,0.406359408,0.86769264,0.099486552,3.344038368,1.749059376,0.66554076,2.059318896,2.108990736,1.984563408,1.786504272,8.428105104,9.431629656,6.078393456,8.956992384,2.132387112,2.068404072
"15-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0.09539424,0,0.11962584,0,0,0.09823224,0.069270024,0.082408416,0,0,0,0.087380256
"16-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056305608,0,0
"20-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-18",1.184711616,0.371710992,0.275271288,0.885460416,0.978784104,0.999395112,0.506337312,0.483342024,1.056772728,0.497293848,0.424033008,0.398159928,0.322576392,0.0966594,0.644241168,0.423838416,0.713888664,0.113220264,0.21376824,0.307648464,0,0.542217456,0.269113968
"23-Jun-18",0.74937612,0.244482168,0,0.589981656,0.616260192,0.563435856,1.418175096,2.1796344,3.326918352,0.92076096,0.350518296,0.367383408,0.889453224,0.265462896,0.1310664,0,0.252249,0.362353608,0.4605432,0.597121104,1.125876288,0.14622444,1.035198384
"24-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0.022191192,0,0,0,0,0,0.02213364,0,0,0.074333568,0,0
"26-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-18",0,0.0647568,0.083251848,0.049926264,0.076821696,0.080788992,0.079451736,0.090613752,0.080482968,0.0470088,0.079125,0.06725388,0.088333416,0.091680504,0.08643708,0.091234056,0.0881604,0.158224344,0.107680128,0.075861456,0.09991728,0.09096324,0.081056688
"15-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-18",3.02362668,2.032365912,2.18645256,3.44003748,0.686399784,2.002738776,2.880365616,1.137744696,0.906313248,3.390349752,0.881657568,0.863299728,2.501438856,0.450110208,11.081992152,2.456336448,0.447505704,1.281583704,1.139295984,3.33877944,1.302796752,3.974385384,2.495848608
"17-Jul-18",2.554011936,4.982659944,5.045615664,1.805286,2.718935976,1.017685344,1.390856616,2.382934752,1.849433544,5.14219236,3.489339,4.178086992,1.804990944,2.3508042,2.77876032,3.359905248,1.905558408,1.427170872,3.0185784,1.72571772,1.08197244,2.07141816,5.024783856
"18-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-18",5.081462856,11.842399128,25.329131136,4.350000144,3.650679936,4.640528808,3.372805944,3.77805912,5.819606424,2.443993992,9.806463,12.402667512,7.478821992,7.80668592,7.375790832,10.04827308,12.301546104,8.868380784,5.536915536,3.251948112,12.692836752,8.405121096,7.527738336
"22-Jul-18",2.948815944,4.07153964,3.276989568,4.735611672,5.031211128,3.907725696,2.93923812,5.585700984,6.160238016,4.658072232,4.753887528,9.583120824,6.04877544,5.725120056,4.46448504,3.275230776,9.92006136,19.06965924,5.131611936,2.182592688,14.2689414,5.027191392,4.141475904
"23-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-18",0.742964208,0.130655784,0.161783496,0.756410568,0.564826872,0.627850008,0.448131504,0.369692544,0,1.026768384,0.061185912,0.092093808,0.027449088,0,0.147964464,0.386115072,0.296054112,0,0,0.277778928,0.245079528,0.803658744,0.195626976
"31-Jul-18",16.907248032,11.401710024,11.706958296,15.00738288,12.178504944,14.795341008,16.780051224,15.616365912,14.207166192,17.90485524,10.720996848,10.074032304,12.630549432,12.765212064,13.481553552,20.16373872,10.954430592,14.75281764,13.213129512,12.8800578,12.37089156,19.079476824,13.244357592
"01-Aug-18",2.758300416,4.99652016,5.75574732,4.706254728,6.808258296,5.038603296,2.22211236,5.223432192,5.268373128,1.71205992,7.793908608,7.271120304,5.082539688,6.656332248,5.300612208,0.189164208,9.84443808,6.64356636,8.581133376,5.72159208,9.647470944,3.450286032,3.796617504
"02-Aug-18",0.114011472,0.035978544,0,0,0,0,0,0.047993232,0,0.130353456,0,0.157526208,0,0.558596904,0,0,0.169071336,0.17784984,0.13239852,0,0.262828104,0,0
"03-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-18",9.201446064,2.895033888,1.88998068,1.464228984,2.991928152,3.094471344,1.969452192,2.70918024,3.739240776,2.725238808,2.51673996,1.014635064,2.068302696,1.2614724,1.925507616,4.09834992,0.306772368,0.326930568,0.77536824,1.854620208,2.26593912,2.49938088,2.494560072
"05-Aug-18",4.727640864,7.439924232,6.714791544,5.966919072,5.000342856,6.76790928,4.23034824,5.66720868,5.76938976,4.82902836,6.277446264,7.126334664,6.496245144,6.18927168,6.516426792,6.528574704,7.50271296,10.55932044,7.532740824,4.693627584,10.706480016,6.482877024,6.479865792
"06-Aug-18",0.0103248,0,0,0,0,0,0,0.0155514,0,0,0.063312696,0.222741768,0,0,0,0,0.112224624,0.09296748,0,0,0.029814024,0,0
"07-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013010544,0,0,0,0,0
"08-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Aug-18",1.705225824,0,0,0,0,0.721165992,0.834687432,1.346211072,0.58111932,1.433212992,0,0.22780608,0,0.400415448,0,0,0.384821568,0.6488826,0.946249632,0,0.886097256,0,0
"10-Aug-18",0.551518176,0,0,0,0,0.62158956,0.51319764,0.796609728,0.741217728,0.663545352,0,0.7144104,0,0.854222496,0,0,0.938936688,1.299689688,1.022931672,0,1.178337864,0,0
"11-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-18",14.815813056,16.694489472,15.52644396,13.625780592,14.153394696,14.83643532,13.887877464,15.4405632,15.001421928,15.492126,14.929634568,15.710854056,14.92115592,15.255928512,14.54572248,15.240612024,15.858972072,16.47353268,16.017186648,13.842455856,16.367302896,13.547441472,15.84820176
"16-Aug-18",1.18387788,1.071924888,0.972142608,2.00120724,1.358494152,1.802904192,1.178185248,1.898636688,1.852016856,1.342032912,2.008549152,3.035171976,1.790852856,1.623739416,1.426233072,0.424991328,2.682209376,2.057157216,1.437580176,1.138885704,4.327808976,2.031180552,0.353794944
"17-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Aug-18",8.09766984,4.552820928,3.641149872,2.294434728,6.017357832,5.673996456,7.51762248,2.460653184,15.037346352,7.840668432,1.12759896,2.9435454,5.726531256,1.770508656,3.586459632,4.631295552,3.82580496,3.897819768,5.545013664,33.621511464,6.882813696,4.520717736,4.697183496
"20-Aug-18",5.81532312,4.25514828,4.2221886,3.520387896,2.977232328,5.189328792,8.450404656,1.766742288,9.679319856,5.517368328,3.849400152,2.673921888,3.106863144,5.088922272,3.879368304,4.412792448,9.193040376,2.940945984,1.215800184,9.164134752,3.907572624,4.823786616,3.393882744
"21-Aug-18",5.343444576,5.549689296,5.047920936,4.007598648,4.905988464,5.041770096,4.652750736,5.599161744,5.46082128,5.7879678,5.241780288,5.744002824,5.729627256,4.398303144,4.060858008,3.27338004,3.344871288,5.169806952,5.70512544,2.79005724,3.552343368,2.36809212,4.196274168
"22-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Aug-18",1.052834904,2.647734936,2.103094872,1.419215808,0.182868072,0.95475348,0.871757904,0.855617976,0.920610576,1.534669344,0.250896456,0.704932896,0.448321392,0.087804624,1.384967208,2.35250724,0.121273248,0.16121952,1.214682888,0.543551184,0.266682096,2.293804056,2.791266024
"26-Aug-18",0.715163952,0.056818008,0.177408168,0.502050744,1.536952248,0.179526816,0.464976624,0.230720856,0.793648752,0.158163408,1.28507424,1.525813392,1.335566472,1.485339936,0.496958568,0,1.72560936,0.947516352,0.279765696,0.972779352,1.829443752,0.015531936,0
"27-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Aug-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Aug-18",0,0,11.986712688,0,0,35.2343874,0,14.520007608,0,0,0,0,0,12.276736728,0,0,10.972814808,13.455536832,14.349785328,0,9.58882212,0,0
"30-Aug-18",1.32050184,7.705073112,4.813026312,1.12586376,1.840691856,3.213051792,1.974300216,1.654946208,3.051313152,3.6753552,5.721405744,3.2615844,1.592146752,0.501350952,1.19529336,4.707384816,1.04317536,1.124690112,1.298671512,0.35347632,2.655453432,1.967055384,4.335137496
"31-Aug-18",0.071588904,1.53523224,0,0.361822176,0.456885384,0.123082104,0.46779912,0,0.262564872,0.201864144,0,0,0.342028368,0.707835864,0.642809712,0,0.632298912,0,0,0.411763392,0.400844736,0.233096016,1.972437672
"01-Sep-18",1.092908184,3.278730864,0.377851776,0,0,0,0,0,0,0.18656088,0.378700968,0.731831352,0,0.385620432,0.382693104,0,1.096504128,0.286728336,0.131746944,0,0.446874792,0,1.192083384
"02-Sep-18",2.040132336,1.327816392,0.998623968,1.839980904,2.131982616,1.368460176,1.427574552,1.438769016,1.55175108,1.696342536,1.056421008,1.463413776,1.51212984,1.34379924,1.332035328,1.41417996,1.953340176,0.797296464,1.301672736,2.627418816,1.142087016,1.569745848,1.356731328
"03-Sep-18",1.777059144,1.676694816,2.267545056,2.166217632,1.835059584,2.032884648,1.861161936,1.75400448,2.184785496,1.730664072,2.435758176,1.560295512,2.335909176,1.912219224,2.325741648,2.237383056,1.663426824,1.764706848,1.658570232,1.647637896,1.251646752,2.613417696,2.405162208
"04-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Sep-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
