"date","Pixel15540540","Pixel15600539","Pixel15600538","Pixel15600540","Pixel15540537","Pixel15540538","Pixel15510537","Pixel15480537","Pixel15480536","Pixel15510536","Pixel15570538","Pixel15540536","Pixel15540535","Pixel15600536","Pixel15570536","Pixel15510535","Pixel15510534","Pixel15540534","Pixel15570534","Pixel15570539","Pixel15570537","Pixel15570540","Pixel15540539","Pixel15600537","Pixel15480534","Pixel15570535","Pixel15510539","Pixel15600535","Pixel15600534","Pixel15480539","Pixel15510538"
"15-Oct-20",11.266252032,11.156202792,10.824902784,15.718053816,8.090250504,8.389061448,7.532960424,7.92507864,6.375786792,6.480885744,8.883105048,6.610185384,5.244304776,8.972703696,7.009850976,4.946627496,4.651128168,4.543878792,4.631943936,9.488195664,8.362514016,12.687469488,8.832370512,10.753741272,4.506862512,5.548207992,8.735546352,6.406637904,5.26812888,8.59583616,7.803040272
"16-Oct-20",5.801708928,6.016338576,6.984767664,7.767474888,5.420671104,4.865652672,4.839520824,2.584429968,4.51416456,5.320615776,4.910600424,6.518408064,5.350055688,10.540665144,12.523542888,3.461381784,2.739824304,3.34607148,4.451573616,6.39652704,7.064892048,6.79233528,6.23558592,9.508727784,2.644062816,8.521095504,6.50974632,8.333463912,7.181885016,2.644839576,3.841153968
"17-Oct-20",4.108506552,3.172403808,3.47312736,1.50147324,4.050858384,3.86242212,3.404659152,5.272717944,5.218999032,5.075099592,5.726650704,3.706325064,4.161106464,1.477928112,2.613564144,4.444156056,6.658323528,6.305798304,4.066080816,3.805663344,3.375297552,2.426686944,4.727562192,2.098290144,6.535458336,2.138227344,3.19924308,1.937457024,2.494553448,2.347748112,3.476983656
"18-Oct-20",0.615511392,0.699570312,1.16826108,1.565693736,1.078186056,0.833802312,0.637401048,0,0.445749744,0.730733424,0.833863992,0.965926776,0.617126904,2.02473396,1.015818264,0.605014488,0.405356784,0.392786856,0.59237436,1.058827128,1.168736184,1.011097488,0.682107576,1.604963232,0.119350728,0.761504448,0.390102312,0.861244536,0.794608272,0.128758848,0.582318792
"19-Oct-20",2.465121384,1.733003496,1.24479336,1.615476432,0.56673024,0.792605112,1.168190808,1.30208088,0.685861368,0.90371928,1.468627368,0.698223,0.582286392,1.312118328,0.807485184,0.291197568,0.087728928,0.357586104,0.17036076,1.6393842,0.736758288,4.435500024,1.542587568,0.599310768,0.089116152,0.553899504,2.738060832,0.330068448,0.27494724,1.625443704,1.35849684
"20-Oct-20",1.53119892,0.368537304,0.444439176,1.091855496,0.48861744,0.585113568,0.130910184,0.327608544,0.480635976,0.129852,0.322304112,0.224320416,0.080410776,0.229895064,0.175645224,0.010063224,0.01659612,0,0,0.288678576,0.310878384,1.33819788,0.201362232,0.432432216,0.046103856,0.181917216,0.288262224,0.129683016,0,0.802529712,0.27718152
"21-Oct-20",1.249529064,1.21156212,0.248806944,1.398714696,0.140015328,0.407698416,1.205874408,1.022699304,0.569716344,0.53630292,0.164383416,0.1235532,0.13546848,0,0,0.48247092,0.218166528,0.12445248,0,0.164627016,0,0.359894256,1.09848564,0.023969496,0.273061416,0,0.7954722,0,0,1.002764496,0.902540712
"22-Oct-20",0.054157152,0.04658184,0.03226008,0.040470144,0.200287488,0.021656688,0.025310088,0.072225528,0.132280416,0.0407364,0,0.254137176,0.40664832,0.355197576,0.297690888,0.26706384,1.123019736,0.726641808,0.561808752,0.010231176,0.235741464,0,0,0.108023016,1.502417208,0.421844568,0.021744288,0.67533696,0.96853764,0.056833608,0.051779616
"23-Oct-20",9.773905272,10.04935884,10.502448312,9.122308008,10.783613208,10.922360664,10.777158744,9.219997656,8.941770312,10.337044008,10.761193512,10.601218704,10.605198384,10.91272188,10.870678416,9.953291424,8.933909664,9.834332952,10.416202776,10.488214008,10.875565776,9.46229124,10.79221344,10.797825336,7.660104984,10.816738128,11.22420072,10.724644656,10.687116624,10.216034184,11.21812248
"24-Oct-20",0.054525816,0,0.224709432,0.16742976,0.517746,0,0,0,0,0,0,0.066678312,0,0.058495056,0.207507624,0,0,0,0,0,0.413901096,0.078669528,0,0,0,0,0,0.011386248,0,0,0
"25-Oct-20",0.941626224,1.143530664,0.588368568,1.611228336,0.051155088,0.39472524,0.23570688,0.233116776,0,0.116409576,0.454000584,0.04138356,0,0.269728824,0.057812208,0,0,0,0.032524656,0.6918558,0.177410424,1.111277904,0.514432344,0.654102,0,0.055572456,0.373802808,0.156017424,0,0.288631032,0.2839134
"26-Oct-20",0.058959744,0.108203088,0,0.085481784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103535832,0,0,0,0,0,0,0,0,0
"27-Oct-20",2.086665264,2.917011384,1.187497896,3.558053616,4.925283192,2.45796936,4.896029232,3.147873768,3.843774312,4.748041752,2.504580792,3.943772088,2.528700648,6.953552496,7.274052864,3.264018768,3.183425544,2.878129368,2.739943032,1.852710312,2.708477328,3.0953418,1.802681736,1.844499888,2.770925592,2.61568344,1.967156232,2.865209352,2.912976792,2.273904216,2.471487336
"28-Oct-20",11.887804272,14.632299912,14.302431096,15.447176448,8.457874056,9.676299336,8.365128288,6.149840352,5.898493416,8.165045496,11.909151072,9.753067728,8.11105872,10.8265872,11.391052728,6.26818656,6.547757856,8.143265256,9.440511,13.549179552,13.625507352,14.704961304,12.405220992,15.224648952,4.430234304,10.603513248,8.91306924,12.806194776,10.479161736,5.92531872,8.897411592
"29-Oct-20",1.625870352,1.442284848,1.4825694,1.52614956,1.271888304,1.45418304,0.87247296,0.845066688,0.901911024,0.678086232,1.333048056,0.988809936,0.455726928,1.361831088,1.250832,0.494222712,0.503362608,0.44053884,0.827748936,1.54921692,1.46019012,1.674659184,1.416490848,1.518664416,0.49747176,0.72512532,1.181750616,0.743706192,0.672740568,0.930093792,1.1174664
"30-Oct-20",3.299620272,4.230054264,4.596585624,4.582946424,2.476540632,2.194371528,1.890848808,2.348584056,1.902105144,2.173455648,3.086714376,2.899776216,3.385309344,4.001619096,3.354916344,2.704436664,3.648913272,4.249582176,3.991234296,2.82073188,3.30927336,3.614805936,2.403444696,4.23966228,2.747402424,3.558417312,2.542301064,3.61927236,3.159886848,3.098265408,2.11445064
"31-Oct-20",19.208159928,15.000436296,12.867968568,18.771317472,11.921678064,14.877496728,13.144113072,12.090120792,10.775143872,10.60301112,13.649821752,9.109043592,5.156298648,8.910108096,8.488419768,5.880245448,2.782944744,2.366209392,3.003300912,16.080595488,11.032280448,19.297824384,16.828870296,11.715141528,3.619370352,5.339712744,16.260525216,6.336806064,5.140950672,14.68222188,14.699106216
"01-Nov-20",54.341154096,21.491031648,10.948176384,62.017049784,5.866179216,3.222160944,6.314173224,6.365568648,6.677644008,8.275713432,5.251360056,6.25438572,6.348801624,13.572001944,6.256025784,7.689873216,7.148478984,5.916493896,4.085713152,4.301576976,5.326829904,18.19381284,11.333295096,12.613092888,6.10746288,6.400159128,11.765140056,7.446867216,5.187287808,2.525385984,3.939990168
"02-Nov-20",33.23499012,6.316416984,2.806685688,9.430374384,7.381312608,8.848601808,12.498023976,42.467534064,69.795925152,11.418517104,6.193318608,6.60697032,5.388232824,4.260437616,5.403111216,11.857703448,17.209506504,3.207628368,6.31542564,8.746966848,6.886005168,9.248350392,7.943888424,2.28694188,96.052654272,6.314112432,23.233775136,9.165279864,7.64677548,84.69172668,23.334400176
"03-Nov-20",17.191313256,7.868532648,7.318477392,7.253366232,9.147044424,10.68529128,10.732353696,9.562457808,14.110882752,11.466911304,11.111729616,8.529632088,12.761652936,8.338183176,8.413051128,14.922708024,12.361361496,14.784148704,5.023899792,9.693835968,9.660505056,9.657831432,13.895114424,8.531677728,10.600892544,10.08326268,14.406712536,7.681642776,4.2311418,10.853972904,13.537912848
"04-Nov-20",2.112742968,2.040227472,2.48997348,2.687141424,4.02922512,3.753079896,3.611591568,3.246500016,2.701613736,3.746476656,2.605533432,3.413912064,1.882176696,1.961996544,3.559582824,1.880731704,0.701324112,2.420994576,3.194929728,2.129659824,3.520389672,2.162352216,2.045817552,2.418691824,1.608093552,3.416218032,1.77771468,3.002989056,1.663148592,1.878232416,2.866971384
"05-Nov-20",0.59404416,0.285195576,0.710788776,0.218861808,0.34118136,0.696048072,0.515717352,0.488966664,2.460238152,0.49316844,0.33051948,1.01562792,1.049357496,0.853055376,1.55497116,1.439508144,2.675225976,1.006673712,0.56650584,0.66746784,0.336651192,0.58610868,0.67666992,0.726357408,1.11423156,1.539977424,0.683437224,0.851295144,1.199044536,0.889393776,0.506443488
"06-Nov-20",1.610934192,1.47573048,1.393357416,2.147651376,2.333811696,2.28023064,2.212846584,1.710827712,1.287742488,1.699283304,1.072610832,1.77025884,0.842402736,3.964507704,2.001014304,0.814452144,0.462552216,0.381482952,0.365903712,1.243499376,1.82257032,1.707060096,1.869209112,4.5477054,0.373341768,0.920289336,2.009340936,0.691019472,0.260485728,1.82856936,2.265217608
"07-Nov-20",2.424698184,3.0108354,3.320539704,3.09222864,3.086067432,3.2214228,2.373451896,1.5900414,1.431650424,2.453632944,3.340159536,3.464327928,4.213152048,5.516528256,4.228762872,1.845228384,0.760050864,1.240480728,1.621066512,2.685730224,3.769960992,2.150312304,2.312782104,4.5726024,0.658026792,5.356063848,3.627330792,5.004116544,3.605622408,2.42898828,2.0231958
"08-Nov-20",12.7630248,21.216882696,14.3675394,17.458571424,8.194039104,8.344556088,6.661384824,6.9292152,8.8072164,6.029710296,15.628772736,9.56246496,9.746166936,8.172358272,10.883391384,11.110480776,11.86523652,10.012043232,16.595184792,20.425064568,11.259737496,19.010108472,16.21346712,10.08420396,11.680327896,10.44290472,13.137256632,13.307437416,15.818651688,8.899819848,9.482632392
"09-Nov-20",11.77879428,10.212159624,11.49901056,9.074352984,15.471498024,14.889741888,14.028149136,14.710676184,14.0650506,14.975479608,12.267549984,14.951321136,19.896110064,13.088972568,14.408802504,20.108365056,20.439883224,18.27831888,18.789736752,12.47551488,12.425246712,11.153773776,13.527648936,12.057818424,18.992503176,19.152493008,14.321700096,17.954082024,22.5204792,14.702871312,13.943093784
"10-Nov-20",1.53137184,1.941954192,1.568029392,2.364828768,0.430896288,0.198171504,0.242499624,0,1.512450984,1.589865792,1.499055048,0.828371904,1.578739104,1.52502144,1.213433688,1.98313092,2.125208088,1.855403592,1.566926112,1.92545664,0.927159,2.255974176,0.293301096,1.048703136,1.983723696,1.96153272,0.302861424,1.991407344,1.416627816,0.68622132,0.273181536
"11-Nov-20",11.891425608,6.035617584,4.077331416,8.711887128,7.816824672,9.39399504,8.128711224,8.999379864,4.496688,3.882605544,5.458915464,5.590250736,5.239644528,4.95348144,5.038100832,2.751593472,1.741218216,1.046634,0.634476816,6.524770248,5.694685584,9.267930504,10.074751128,3.88067508,3.968921544,3.730833648,11.12229108,1.776713304,0.577437144,8.354941608,9.177521472
"12-Nov-20",0.81972732,0.4660656,1.289320176,0.950277336,1.733463216,1.9380564,1.613764824,0.585462528,2.653270488,2.064328368,2.24087352,2.141082816,1.658234424,2.62374168,2.134200456,1.553385264,1.71696372,1.578938832,1.359752208,0.945882168,2.446847136,0.7904268,1.52687556,2.809822608,1.172944392,1.595236128,1.538684256,2.554379232,2.512987368,0.842196384,1.809828936
"13-Nov-20",1.294763256,2.039739672,1.957494552,1.974826272,1.7254638,1.830439752,1.96825416,2.402517024,1.934485128,1.728747912,2.055701664,1.583527392,1.493453448,1.57825488,1.651340424,1.53635484,1.731837096,1.536397752,1.271520312,1.986410568,1.962470592,1.72949892,1.628518224,1.741380744,1.341769872,1.574036664,1.603231248,1.646644224,1.046394192,2.485494192,1.87343376
"14-Nov-20",0,0.09167916,0.319719216,0.011457264,0.323687544,0.089963064,0.12359244,0.159994752,0.283070016,0.271677168,0.19034652,0.38464152,0.386978568,0.485867544,0.549908232,0.338096976,0.295293096,0.373912152,0.450598872,0.0124158,0.324230424,0,0,0.206537064,0.465096792,0.446029224,0,0.485567808,0.48241272,0,0.025634592
"15-Nov-20",1.075150872,1.168327608,1.165875888,1.068860376,1.286451456,1.438504368,1.244199432,1.700882784,1.39533288,0.958082568,0.908108352,0.77894112,0.60219624,1.050095016,1.221728136,0.870799104,0.98028276,0.832416408,0.780266232,1.209405264,1.590051408,1.110381792,1.24101672,1.443783672,1.278918912,0.755218512,1.297670784,0.646124832,0.543609792,1.588527024,1.649710008
"16-Nov-20",0.015521136,0.021500304,0.020009088,0,0.042460416,0.012516888,0.060022128,0.063989352,0.112899768,0.037462464,0.048553896,0.0325254,0.016746,0.019197696,0.03778128,0.051270192,0.045913776,0,0,0.02222748,0.03454596,0,0,0.01508292,0.094846392,0,0,0,0,0,0
"17-Nov-20",2.15835588,2.198420232,2.071005648,3.324880968,1.131963288,1.188737784,1.026475944,1.550618472,1.162269288,0.771187032,1.339150776,0.813926688,0.324079752,1.524164208,0.918984168,0.250881552,0.036551472,0.06710844,0.148512384,1.43581296,1.211488104,2.25236052,1.421151288,1.950122064,1.389046128,0.428924208,1.301904192,0.758998896,0.32525304,1.991946648,1.089340656
"18-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Nov-20",0.91412436,2.872219392,1.90923696,2.625416808,0.806335608,0.730391088,0.58951404,0.234236616,0.497607216,0.620747304,0.675907104,0.635670984,0.89355852,5.880713928,1.35954228,0.205777056,0.087535176,0.115958856,0.152956032,1.072366752,0.866183904,1.327362648,0.740053128,2.186858304,0.104269464,0.97575312,0.572359536,0.805086768,0.2929872,0.368031408,0.604737048
"20-Nov-20",3.599511264,3.480301032,2.946843456,4.50171732,1.884755736,2.26012284,1.664107032,2.205227496,0.971148936,1.265106,2.045017536,1.495241592,0.928147752,2.340533136,1.6172154,0.257817312,0.215990448,0.185942016,0.460101984,2.394346128,1.845200664,4.032947304,2.624105568,2.483166048,0.180133368,1.066726056,2.90566188,1.111711896,0.849943848,2.931920352,2.451794736
"21-Nov-20",0.113676528,0.049651584,0.143593512,0.040245,0.022245816,0.021237288,0.080858664,0.136406856,0.374583672,0.119949936,0.07705728,0.04197924,0.094275576,0,0.045680232,0.511266912,0,0,0.190819128,0.017394144,0,0.044685768,0.033278544,0.194078592,0,0,0.03051696,0.117921408,0.130521864,0,0
"22-Nov-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Nov-20",3.12611496,1.651549632,1.814670864,3.251843328,2.198881032,2.139191688,2.254905408,2.499051504,2.251888464,1.82903124,2.03586192,1.915455408,1.227610848,2.599114896,1.892886216,0.969937824,0.48021936,0.359273304,2.250941808,1.269554976,2.053257648,3.20662272,1.872812208,2.431893648,0.947865744,1.627288512,1.657624128,2.949043392,2.190580656,2.252485152,2.2931934
"24-Nov-20",4.895825736,2.248643688,2.155421544,3.24575616,2.050706688,2.194495608,2.352313224,2.734997568,2.294773392,2.077802544,2.147778144,1.814581104,1.417905096,1.367365488,1.753772208,1.734190296,1.519634496,1.423376712,0.716486688,3.020331144,2.107291824,4.093750128,2.703532944,1.774659456,1.567384776,1.332305688,2.986252608,0.785760384,0.829401432,3.235238664,2.294264136
"25-Nov-20",2.640914448,3.429874056,2.511796824,2.565256488,2.065424136,2.238402672,2.071280304,2.86264068,2.86098432,1.711366128,2.274546336,1.662232704,1.228335768,1.841355792,1.736197656,1.662873576,0.884007,0.685361616,0.815677632,3.015948768,2.249833176,2.611879896,2.040189576,2.208970608,1.8328092,1.062476376,2.196831096,1.221915624,0.981130872,2.911096392,2.261596632
"26-Nov-20",0.340043616,0.329673144,0.343494816,0.430118736,0,0.091727448,0,0,0,0,0.30881448,0,0,0.209526168,0,0,0,0,0.184508304,0.66094812,0.131152896,0.353634936,0.049125552,0.224035512,0,0,0,0.241158192,0.36197964,0,0
"27-Nov-20",6.362447976,6.464474208,3.095188032,4.91286492,4.37131512,5.722623816,4.873141056,5.215920936,4.714259496,4.61253048,4.139452824,4.62814308,5.206152672,2.503914168,3.99360072,4.660385736,3.784714944,3.695252544,1.908709464,4.251157512,3.805987008,5.1427914,5.520299424,2.469089616,6.257447016,3.452755104,6.334019424,2.521203528,3.002906448,6.205135344,5.221833936
"28-Nov-20",11.404832136,6.074732064,7.826936952,5.261881104,6.848698848,9.006453744,10.250111112,7.39765692,7.458761208,11.67945528,8.257207632,10.552902456,25.473249432,9.636832944,9.395738136,9.850597152,7.339011672,15.656712048,9.892790088,8.629914528,7.889089104,8.239168872,10.229094024,7.636651032,10.4900136,33.21606732,11.244363792,17.485011576,6.124485264,9.677731272,5.77469016
"29-Nov-20",12.018832344,7.889208192,8.559318792,9.998490216,7.917121416,9.339710712,9.778795848,10.190812128,8.894999736,9.485723376,8.825098512,8.806471824,14.67334128,8.244632712,8.151373032,7.154241624,5.042678304,9.026957808,6.086057352,9.35524572,8.117965224,10.233019704,10.30085028,7.915967352,7.141052304,18.51614268,10.587317712,10.824953376,4.350196056,12.07278408,7.817458752
"30-Nov-20",12.632832528,9.70368432,9.291700608,14.735099304,8.98554396,9.67296768,9.307480584,12.983967312,10.331238264,7.291991472,9.392989392,7.060041192,3.873433104,6.85243248,6.907007928,4.457886096,2.746344912,2.397203568,2.279324592,10.080576888,8.346841344,12.226870536,10.372606512,8.195283648,3.792091008,3.816218016,9.930271632,4.164895176,2.575906824,14.467836864,9.860227344
"01-Dec-20",0.676740288,0.37943364,1.263909456,0.567863472,0.800458872,0.709548096,3.479593632,10.311312672,1.086856032,3.926616672,2.115415152,0.42954984,1.518736656,0.590245176,0.63076884,0.704592072,0.391568712,0.439189248,1.122523872,0.515328744,2.500946592,0.364561536,1.253457072,2.125678896,1.646489208,2.169440568,1.149874176,1.02695052,0.79309872,0.396159912,0.420878952
"02-Dec-20",8.724338304,7.127057064,9.108499296,4.153707864,14.162687304,10.987955328,9.573439128,10.656661032,14.157744888,9.55059744,6.521751168,17.878373616,12.358109952,17.164127832,14.131290432,10.635895728,9.90287448,10.007593632,14.96238756,5.70867204,11.557022088,3.744659184,9.752458344,10.602287304,7.294876824,12.190325256,9.083024736,10.844284056,15.648801336,16.186865328,10.661968224
"03-Dec-20",15.693503376,12.668921472,12.931825152,10.559849016,14.466829776,16.514240736,14.814764496,13.385712144,12.855610368,13.047801024,14.737482552,12.924518112,15.114854328,18.38594484,16.619546424,15.07383156,22.446624744,19.508631696,16.611359592,15.201403152,15.048080928,13.524311544,17.709002496,14.910417072,23.308838376,15.32336568,18.548048976,15.204887856,15.722313888,17.32099056,16.407076824
"04-Dec-20",9.44428896,8.016770832,8.386812696,9.447679272,8.292036288,7.3366692,8.07605196,8.533825632,7.681092024,7.514855136,8.539263,7.600909704,5.609355216,3.90891696,6.123133416,5.969112048,3.740034336,3.919923672,3.405887952,8.674198872,7.560303216,10.916335344,7.127381088,6.979122168,4.22265708,4.5934074,7.087956192,4.39946544,3.103196736,7.967860944,7.549728864
"05-Dec-20",0.067768704,3.20378388,0.803002416,3.391615752,0.07887552,0,0,0,0,0,0.197517168,0.055550832,0.121475184,0.328920576,0.105462456,0,0.227897088,0.072258696,0.070791096,0.016309488,0.148639056,0.044354352,0,0.562021632,0.01611924,0.098286912,0.04534692,0.440166504,0.281625192,0.30609696,0
"06-Dec-20",26.82657336,25.805231088,30.979948992,21.265128144,32.858370792,33.655557624,32.077431672,33.94495296,36.285558696,36.073164936,31.741490376,33.476649288,35.524254792,34.709961888,35.627720832,36.565243728,38.448454848,37.103785512,34.057073592,28.319515224,38.3939352,26.748644832,31.08017064,36.12951564,38.10534096,35.90767764,30.70614624,34.919680584,33.463185312,31.778497704,32.891953464
"07-Dec-20",7.84552788,7.205710896,7.172475816,7.152008064,5.372691384,6.66929484,6.258504144,5.44578408,4.507595304,4.797427296,7.1971314,5.296558848,4.721253264,4.884654888,4.399133568,4.216287024,1.759727424,2.759675136,4.729324584,6.912925968,6.094557528,7.123831992,7.615349304,6.461799864,2.356631208,4.816471704,6.636515376,5.088616488,4.939691664,5.920394184,5.919301992
"08-Dec-20",1.076070696,3.163314696,3.331444848,3.528238896,0.088618488,0.592994088,0.61069956,0.541185336,2.267732448,1.880523384,1.578788808,0.434178336,0.373787088,1.062288264,0.693156624,0.53226672,0.53375844,0.826276488,0.010081224,2.02933824,2.1450228,5.115100968,0.425903184,2.082198672,1.158672192,0.281935344,0.24210048,1.09479948,1.014862872,1.351150632,0.497300736
"09-Dec-20",2.46023208,2.118997872,0.2124486,0.674759472,1.02715284,1.163844912,0.981697176,0.942337176,0.2646864,0.23135148,0.239777088,0.2225346,0.110769,0.110607072,0.111258264,0.217011696,0.16105488,0.01609344,0,0.361482912,0.17837892,1.411501584,0.624921888,0.147168888,0.18107568,0.017266992,11.970135936,0.05345256,0.05189688,3.362289552,0.79383444
"10-Dec-20",13.497656832,11.085092784,12.726386544,12.402218352,13.102106088,11.60719872,14.600164896,19.7796564,17.746600632,13.12643052,13.085944176,13.084588056,9.661592256,13.291897776,12.830081472,9.944852112,8.235516792,9.34015632,7.448291304,10.994281776,13.195654392,12.011856072,13.411481376,13.64655876,10.961010936,9.859427688,12.555892464,9.824583288,7.129390944,15.853457448,11.521214952
"11-Dec-20",4.300132512,5.752826208,5.960299728,8.071173912,4.481163384,4.607177136,3.288307776,3.693161496,5.311460136,5.605662,4.835563296,4.66890228,3.776710872,5.617640736,5.359456296,3.64830744,2.060822544,0.577207584,3.688733328,5.765079264,6.45429468,6.311990256,3.8451054,5.31055356,2.358975288,3.613672608,3.191130648,3.873850104,3.39616584,4.373224128,2.920946904
"12-Dec-20",0.386194152,0.394141896,0.197111472,0.2177472,1.659555144,0,0.656472624,0.134707248,0,0,0.123861504,0,0,0,0,0,0,0,0,0.334196352,0.765574056,0.569162328,0.339785328,0.664863648,0,0,0.11529012,0,0,0.32566584,0.233261736
"13-Dec-20",0.203358576,0.2842152,0.30479424,0.131411424,1.095264768,0.690007392,1.898917608,0.59190408,2.757497184,2.836233984,1.245517464,3.014288664,2.002772208,2.131803624,2.332811064,1.957354728,2.012411184,2.032164216,2.013248016,1.210317408,1.059035712,0.822161448,0.584402256,0.291732936,2.105373312,1.98276096,0.358963776,1.885134984,1.903609344,0.278841504,0.783254832
"14-Dec-20",16.773735528,35.213839536,26.626296048,21.23372268,22.168125624,29.013373368,8.133512016,47.640606888,20.312184336,17.372139936,18.632227416,20.193657864,15.249868872,23.347961424,22.992363456,16.248331536,15.198121536,16.14671088,14.147379408,24.172802928,23.183707248,17.29959012,17.797678464,20.77541256,15.567951672,17.160914904,22.338812832,17.235062592,15.28799916,12.655725,50.7653904
"15-Dec-20",4.679112552,5.635120872,5.685726288,6.445909728,1.1873484,1.407113928,0.439355496,0.494744904,0.524904096,0.631864872,2.989250232,1.102059792,0.323941032,2.512878288,1.757152488,0.508429488,0.838377096,0.461848464,2.042361432,3.382103568,1.93109232,5.370809208,3.232477776,4.237031232,0.352477728,0.876171744,2.122995792,2.158590672,2.484127872,2.610289344,0.523804608
"16-Dec-20",5.527413,3.320551152,3.692929752,3.317611464,5.92377948,5.676196224,5.776702512,6.109503504,5.078000304,4.949016816,4.996546992,5.145355224,4.095254664,4.06801056,5.232673656,3.949538472,3.087374568,2.924170728,2.603823072,4.531119696,5.46610236,4.587789408,5.379994512,3.880594608,3.109175208,4.150106184,5.823386904,3.455194824,2.663594136,6.758097408,5.894406792
"17-Dec-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Dec-20",21.024679176,28.564364424,26.872778904,20.026021968,17.84112024,14.029525272,25.361620896,15.95327424,19.429053792,20.717742912,13.451276784,19.623902328,25.745727528,61.868997576,29.407693872,25.093852032,31.093565952,32.688551904,34.749564168,22.968691344,24.945722568,17.579677104,15.289122096,25.821238512,35.537026416,27.131406792,12.334595208,35.0535822,49.56990624,13.544999592,16.27497768
"19-Dec-20",0,0.379519296,0.471442584,0,2.698746096,0.548597136,0.528010416,4.155181992,3.90500592,8.907681936,0.55348572,5.72618544,1.5058626,0.502343808,2.70178968,0.812509776,0.011996856,0.4323282,0.224246832,0.537416424,2.687449512,0,0.549046656,0.472437912,0,0.860672688,3.225539808,0.802917936,0.43878888,2.9463762,3.179572464
"20-Dec-20",0.445007304,0.176145864,0.528061056,1.81181556,0.741600744,0.438584712,0.07110672,0.26694948,0.775299216,0.328970616,0.55310508,0.135368208,0.276248328,1.233154368,0.94716552,0.482374152,0.517000296,0.43795068,0.420984096,0.27901092,0.681321768,0.528571944,0.513396216,0.509818416,0,1.73162628,0.057546672,2.312157336,0.806353656,0,0.089200128
"21-Dec-20",1.750907952,1.117839048,0,0.41511252,0.770979264,1.230579072,1.163605752,1.132643304,0.751490496,0.918818328,0,0.476156208,0,0,0,0.145470384,0,0,0,0.532025496,0,1.33436484,1.224265512,0,0.209592576,0,1.670307936,0,0,1.074255192,1.448096208
"22-Dec-20",8.155286544,8.522503128,9.986607312,7.587194688,12.238261704,8.65289856,9.362982264,14.390809536,14.666785248,9.190150728,12.727269168,10.89578532,12.346113672,15.699717528,13.23418092,11.021023752,16.822561752,14.62176132,16.11577176,10.355368848,11.913418296,9.235248336,9.034021128,15.18341016,13.304024208,14.948195448,8.761505832,16.790099136,17.618857392,12.733285896,8.52602148
"23-Dec-20",23.763673776,18.328226568,19.24776792,17.386180392,26.202750216,24.834800712,28.006007184,26.776139256,25.701601992,30.344833368,23.792132376,26.840804112,34.989872928,22.5348072,25.015162464,27.254934312,27.029088024,30.437550552,33.607707024,21.8058672,22.944411288,19.715078832,23.98371792,18.389586936,28.524759288,52.201772688,27.44172192,30.262644768,33.881043432,27.29127216,29.036799432
"24-Dec-20",17.896675584,16.394637096,23.154772272,11.028333672,16.62582492,16.464200016,16.952100288,12.525424008,31.670834544,36.652147296,24.032243736,18.911780832,16.3480482,26.307108888,18.883614072,19.322309016,26.67223836,21.705526824,19.654468056,24.975193968,19.545168408,17.862706656,15.408355248,23.287965768,13.149122712,20.422649856,15.232333656,27.694956768,29.65864848,12.163237104,16.008523464
"25-Dec-20",1.543543344,0.749905368,0.602238456,0.719149416,0.875065944,0.90471528,1.170038136,1.421890848,1.261198824,1.151759784,0.927689832,0.71723628,0.552430728,0.5210532,1.18926876,1.375264752,0.422180688,0.419047272,0.203700096,0.91195464,0.926649576,1.684697808,0.787141176,0.503793504,0.447049464,0.812505744,1.324287768,0.520136064,0.309722232,1.50018972,1.148345136
"26-Dec-20",3.81965124,1.125083784,1.257129192,1.099942176,2.839531656,2.547666912,3.240896712,5.131984224,4.365695352,3.402651072,2.490831072,3.331349736,2.993809992,1.751820456,2.912051808,2.764858968,2.634829056,2.103714288,2.121446544,2.322707352,2.782813128,2.618131752,2.972035296,1.4190108,3.731535312,3.034996392,3.167930592,1.807348776,1.461793176,4.69211412,2.871211416
"27-Dec-20",24.345099456,28.81779384,30.544069296,28.359455112,25.321460712,25.05829524,25.56978036,25.43391324,25.726481448,24.28421688,26.223177912,23.944167144,22.262625216,28.610163696,24.827854152,22.913095944,21.543644424,21.617331504,21.59828424,25.259819976,25.959591864,26.128964424,23.558668608,30.73768044,22.827209472,22.262366304,24.078372,25.63715172,22.627737528,24.19032384,25.09923648
"28-Dec-20",5.845687512,4.104933144,1.696785624,10.416257136,0.250084656,0.742316184,0.117468648,0.538322088,1.332618168,0.40406652,0.67367604,0.113014272,0.06739248,0.515752752,0.209186448,0.140538024,0.119184528,0.050980008,0.155132832,1.324792392,0.585967632,6.36550212,1.474225392,1.043477208,0.280871928,0.104861472,0.445356984,0.286591872,0.252343992,0.887977128,0.6762936
